Onset;Bar.Crotchet;Duration (s);Tempo (bpm);Intensity (dB)
0.818276643;1.1;3.36132;0;78.7
4.179591836;1.2;3.48299;17.8502;76.3
7.662585034;2.1;3.06794;17.2266;77.8
10.73052154;2.2;3.01279;19.5571;71.4
13.74331066;3.1;3.31755;19.9151;67.1
17.06086168;3.2;3.44236;18.0856;61.2
20.50321995;4.1;3.45977;17.4299;74.8
23.9629932;4.2;3.47429;17.3422;58.5
27.43727891;5.1;3.4888;17.2697;63.2
30.9260771;5.2;3.32045;17.1979;69.2
34.24653061;6.1;3.36571;18.0698;70.6
37.6122449;6.2;3.44909;17.8268;68
41.06133787;7.1;3.29785;17.3959;71.1
44.35918367;7.2;3.28163;18.1937;69.7
47.64081633;8.1;3.37959;18.2836;77.3
51.02040816;8.2;3.46812;17.7536;73.4
54.48852608;9.1;3.78776;17.3004;73.1
58.27628118;9.2;3.75583;15.8405;65.5
62.03210884;10.1;3.28218;15.9752;69.6
65.31428571;10.2;2.76735;18.2806;76.6
68.08163265;11.1;3.23265;21.6814;71.9
71.31428571;11.2;5.09098;18.5606;68.1
76.40526077;12.1;3.18984;11.7856;63.3
79.59510204;12.2;2.6732;18.8097;71.7
82.26829932;13.1;2.93732;22.445;70.3
85.20562358;13.2;3.13469;20.4268;70.1
88.34031746;14.1;2.89234;19.1406;69.6
91.23265306;14.2;2.77143;20.7445;74
94.00408163;15.1;3.00197;21.6495;75.5
97.00605442;15.2;3.17354;19.9869;70.2
100.1795918;16.1;3.06503;18.9063;64.5
103.2446259;16.2;3.03311;19.5756;63.3
106.2777324;17.1;3.03311;19.7817;62.6
109.310839;17.2;3.16082;19.7817;64.5
112.4716553;18.1;3.14921;18.9824;65.1
115.6208617;18.2;3.69197;19.0524;57.3
119.3128345;19.1;3.69488;16.2515;59.8
123.0077098;19.2;3.59909;16.2387;43
126.6068027;20.1;3.92417;16.6709;57.6
130.5309751;20.2;4.53841;15.2898;64.6
135.0693878;21.1;2.87347;13.2205;57.2
137.9428571;21.2;2.98776;20.8807;78.2
140.9306122;22.1;3.45306;20.082;69.4
144.3836735;22.2;3.9454;17.3759;71.6
148.3290703;23.1;3.16952;15.2076;65.6
151.4985941;23.2;3.39011;18.9303;70
154.8887075;24.1;3.39011;17.6985;67.9
158.2788209;24.2;3.98512;17.6985;75.5
162.2639456;25.1;2.84154;15.056;71.9
165.1054875;25.2;2.85896;21.1153;77.6
167.9644444;26.1;2.86005;20.9867;80.8
170.8244898;26.2;3.32807;20.9787;75
174.1525624;27.1;2.78621;18.0285;64.9
176.9387755;27.2;3.45705;21.5346;82.8
180.3958277;28.1;2.52807;17.3558;82.9
182.9239002;28.2;2.81488;23.7335;73.4
185.7387755;29.1;2.98141;21.3153;77
188.7201814;29.2;3.46848;20.1247;78.6
192.1886621;30.1;3.71519;17.2986;76.8
195.9038549;30.2;3.49512;16.1499;74.4
199.3989796;31.1;3.72918;17.1668;65.8
203.1281633;31.2;3.80807;16.0893;65.7
206.9362358;32.1;3.58748;15.756;68.7
210.5237188;32.2;3.90095;16.7248;65.6
214.4246712;33.1;3.57533;15.3809;62.6
218;33.2;3.68671;16.7817;65.1
221.686712;34.1;3.4888;16.2747;65.1
225.1755102;34.2;3.45977;17.1979;68.5
228.6352834;35.1;3.61651;17.3422;60.5
232.2517914;35.2;3.73188;16.5906;55.9
235.9836735;36.1;3.5824;16.0777;67.7
239.5660771;36.2;3.82549;16.7485;61.3
243.3915646;37.1;3.91256;15.6843;69.7
247.304127;37.2;3.35528;15.3352;63.2
250.6594104;38.1;3.00408;17.8822;68.2
253.6634921;38.2;2.7941;19.9728;68.7
256.4575964;39.1;2.71773;21.4738;74.4
259.1753288;39.2;3.57007;22.0772;78.4
262.7453968;40.1;3.19274;16.8064;74.1
265.9381406;40.2;3.03891;18.7926;69.5
268.9770522;41.1;3.0302;19.7439;80.9
272.0072562;41.2;3.18694;19.8006;72
275.194195;42.1;2.96091;18.8268;80.4
278.155102;42.2;3.11692;20.2641;73.4
281.2720181;43.1;3.34658;19.2498;69
284.6185941;43.2;3.57363;17.9288;62.9
288.1922222;44.1;3.29658;16.7897;63.8
291.4887982;44.2;3.35238;18.2007;78
294.8411791;45.1;2.98667;17.8977;77.5
297.8278458;45.2;2.9395;20.0893;70.4
300.7673469;46.1;2.89796;20.4116;64.1
303.6653061;46.2;3.15156;20.7042;63.7
306.8168707;47.1;3.22329;19.0382;70.6
310.0401587;47.2;3.00837;18.6145;59.9
313.0485261;48.1;2.87057;19.9444;61
315.919093;48.2;2.84417;20.9018;66.8
318.7632653;49.1;2.82748;21.0958;64.4
321.5907483;49.2;3.18385;21.2203;69.5
324.7746032;50.1;2.77769;18.8451;67
327.5522902;50.2;3.01279;21.6007;70.4
330.5650794;51.1;2.83864;19.9151;77.3
333.4037188;51.2;3.11728;21.1369;73.8
336.5209977;52.1;3.16082;19.2476;75.2
339.6818141;52.2;3.13179;18.9824;68.4
342.8136054;53.1;3.46848;19.1584;71.6
346.2820862;53.2;3.4771;17.2986;66.1
349.7591837;54.1;3.43265;17.2558;66.1
