0.719818594	0.557279	1.1
1.277097506	0.534059	1.2
1.811156463	0.429569	1.3
2.240725624	0.417959	1.4
2.658684807	0.429569	2.1
3.088253968	0.487619	2.2
3.575873016	0.429569	2.3
4.005442177	0.417959	2.4
4.423401361	0.406349	3.1
4.829750567	0.441179	3.2
5.270929705	0.446644	3.3
5.717573696	0.472177	3.4
6.189750567	0.427936	4.1
6.617687075	0.406349	4.2
7.024036281	0.417959	4.3
7.441995465	0.406349	4.4
7.848344671	0.454626	5.1
8.302970522	0.474308	5.2
8.777278912	0.472517	5.3
9.249795918	0.447982	5.4
9.697777778	0.413107	6.1
10.110884354	0.460454	6.2
10.571337868	0.430113	6.3
11.001451247	0.445986	6.4
11.447437642	0.386077	7.1
11.833514739	0.488707	7.2
12.322222222	0.437143	7.3
12.759365079	0.481043	7.4
13.240408163	0.456893	8.1
13.697301587	0.418186	8.2
14.115487528	0.386621	8.3
14.502108844	0.428322	8.4
14.930430839	0.487619	9.1
15.418049887	0.452789	9.2
15.870839002	0.464399	9.3
16.335238095	0.42322	9.4
16.758458050	0.440295	10.1
17.198752834	0.464172	10.2
17.662925170	0.448639	10.3
18.111564626	0.476009	10.4
18.587573696	0.40619	11.1
18.993764172	0.441338	11.2
19.435102041	0.476009	11.3
19.911111111	0.394739	11.4
20.305850340	0.510839	12.1
20.816689342	0.417959	12.2
21.234648526	0.417959	12.3
21.652607710	0.441179	12.4
22.093786848	0.417959	13.1
22.511746032	0.473583	13.2
22.985328798	0.443605	13.3
23.428934240	0.474059	13.4
23.902993197	0.454739	14.1
24.357732426	0.394739	14.2
24.752471655	0.418685	14.3
25.171156463	0.394014	14.4
25.565170068	0.464399	15.1
26.029569161	0.452041	15.2
26.481609977	0.430317	15.3
26.911927438	0.429569	15.4
27.341496599	0.441179	16.1
27.782675737	0.487619	16.2
28.270294785	0.440091	16.3
28.710385488	0.419048	16.4
29.129433107	0.429569	17.1
29.559002268	0.452789	17.2
30.011791383	0.476009	17.3
30.487800454	0.452789	17.4
30.940589569	0.452789	18.1
31.393378685	0.534059	18.2
31.927437642	0.383129	18.3
32.310566893	0.476009	18.4
32.786575964	0.417959	19.1
33.204535147	0.441179	19.2
33.645714286	0.441179	19.3
34.086893424	0.464399	19.4
34.551292517	0.499229	20.1
35.050521542	0.452789	20.2
35.503310658	0.444422	20.3
35.947732426	0.437937	20.4
36.385668934	0.487619	21.1
36.873287982	0.429569	21.2
37.302857143	0.433696	21.3
37.736553288	0.424626	21.4
38.161179138	0.490249	22.1
38.651428571	0.439365	22.2
39.090793651	0.452789	22.3
39.543582766	0.450295	22.4
39.993877551	0.432063	23.1
40.425941043	0.461995	23.2
40.887936508	0.443583	23.3
41.331519274	0.429569	23.4
41.761088435	0.452789	24.1
42.213877551	0.476009	24.2
42.689886621	0.421293	24.3
43.111179138	0.461066	24.4
43.572244898	0.464399	25.1
44.036643991	0.523991	25.2
44.560634921	0.637007	25.3
45.197641723	0.452789	25.4
45.650430839	0.417959	26.1
46.068390023	0.371519	26.2
46.439909297	0.473719	26.3
46.913628118	0.532494	26.4
47.446122449	0.410204	27.1
47.856326531	0.427438	27.2
48.283764172	0.420091	27.3
48.703854875	0.487619	27.4
49.191473923	0.476009	28.1
49.667482993	0.487619	28.2
50.155102041	0.499229	28.3
50.654331066	0.487619	28.4
51.141950113	0.499229	29.1
51.641179138	0.522449	29.2
52.163628118	0.452789	29.3
52.616417234	0.464399	29.4
53.080816327	0.534059	30.1
53.614875283	0.417959	30.2
54.032834467	0.464399	30.3
54.497233560	0.510839	30.4
55.008072562	0.545669	31.1
55.553741497	0.499229	31.2
56.052970522	0.441179	31.3
56.494149660	0.429569	31.4
56.923718821	0.406349	32.1
57.330068027	0.474853	32.2
57.804920635	0.407506	32.3
58.212426304	0.417959	32.4
58.630385488	0.441179	33.1
59.071564626	0.452789	33.2
59.524353741	0.464399	33.3
59.988752834	0.394739	33.4
60.383492063	0.429569	34.1
60.813061224	0.452789	34.2
61.265850340	0.513129	34.3
61.778979592	0.543379	34.4
62.322358277	0.534059	35.1
62.856417234	0.476009	35.2
63.332426304	0.440454	35.3
63.772879819	0.407075	35.4
64.179954649	0.417959	36.1
64.597913832	0.441315	36.2
65.039229025	0.406213	36.3
65.445442177	0.417959	36.4
65.863401361	0.394739	37.1
66.258140590	0.452789	37.2
66.710929705	0.441678	37.3
67.152607710	0.51034	37.4
67.662947846	0.487619	38.1
68.150566893	0.476009	38.2
68.626575964	0.487619	38.3
69.114195011	0.464399	38.4
69.578594104	0.452789	39.1
70.031383220	0.545669	39.2
70.577052154	0.490113	39.3
71.067165533	0.460975	39.4
71.528140590	0.465329	40.1
71.993469388	0.557279	40.2
72.550748299	0.545669	40.3
73.096417234	0.499229	40.4
73.595646259	0.428821	41.1
74.024467120	0.592857	41.2
74.617324263	0.522449	41.3
75.139773243	0.580499	41.4
75.720272109	0.476009	42.1
76.196281179	0.626939	42.2
76.823219955	0.719819	42.3
77.543038549	0.464399	42.4
78.007437642	0.487619	43.1
78.495056689	0.476009	43.2
78.971065760	0.522449	43.3
79.493514739	0.487619	43.4
79.981133787	0.545669	44.1
80.526802721	0.487619	44.2
81.014421769	0.510839	44.3
81.525260771	0.466961	44.4
81.992222222	0.444422	45.1
82.436643991	0.435374	45.2
82.872018141	0.485329	45.3
83.357346939	0.456531	45.4
83.813877551	0.463311	46.1
84.277188209	0.440816	46.2
84.718004535	0.476009	46.3
85.194013605	0.464399	46.4
85.658412698	0.417959	47.1
86.076371882	0.417959	47.2
86.494331066	0.476009	47.3
86.970340136	0.464399	47.4
87.434739229	0.417959	48.1
87.852698413	0.434127	48.2
88.286825397	0.448163	48.3
88.734988662	0.460703	48.4
89.195691610	0.410068	49.1
89.605759637	0.452834	49.2
90.058594104	0.473673	49.3
90.532267574	0.44483	49.4
90.977097506	0.512041	50.1
91.489138322	0.461882	50.2
91.951020408	0.474671	50.3
92.425691610	0.628277	50.4
93.053968254	0.568889	51.1
93.622857143	0.663492	51.2
94.286349206	0.520726	51.3
94.807074830	0.626939	51.4
95.434013605	0.588299	52.1
96.022312925	0.653968	52.2
96.676281179	0.603719	52.3
97.280000000	0.841995	52.4
98.121995465	0.829841	53.1
98.951836735	0.650159	53.2
99.601995465	0.673379	53.3
