Onset;Bar.Crotchet;Duration (s);Tempo (bpm);Intensity (dB)
0.405333333;1.1;3.19467;0;27.4
3.6;1.3;3.248;18.7813;64.1
6.848;2.1;3.28533;18.4729;68.9
10.13333333;2.3;3.328;18.263;65.4
13.46133333;3.1;3.25333;18.0288;62.8
16.71466667;3.3;3.18933;18.4426;66.3
19.904;4.1;3.43467;18.8127;68.3
23.33866667;4.3;4.128;17.4689;70
27.46666667;5.1;3.31733;14.5349;50.4
30.784;5.3;3.09333;18.0868;62.2
33.87733333;6.1;3.008;19.3966;60.4
36.88533333;6.3;3.264;19.9468;68.1
40.14933333;7.1;3.09333;18.3824;61.1
43.24266667;7.3;3.06133;19.3966;68.9
46.304;8.1;2.83733;19.5993;72.5
49.14133333;8.3;2.79467;21.1466;67.8
51.936;9.1;3.76533;21.4695;76.4
55.70133333;9.3;3.17867;15.9348;68.1
58.88;10.1;3.06133;18.8758;72
61.94133333;10.3;3.11367;19.5993;71.2
65.055;11.1;3.51033;19.2699;69
68.56533333;11.3;5.67467;17.0924;66.2
74.24;12.1;3.584;10.5733;52.6
77.824;12.3;3.31733;16.7411;65.9
81.14133333;13.1;3.22891;18.0868;71.7
84.37023958;13.3;3.89643;18.5821;68.5
88.26666667;14.1;2.82667;15.3987;59.1
91.09333333;14.3;2.69867;21.2264;65.8
93.792;15.1;2.89448;22.2332;69.1
96.68647917;15.3;3.32419;20.7291;70.5
100.0106667;16.1;3.01867;18.0495;55.5
103.0293333;16.3;2.96067;19.8763;59
105.99;17.1;2.82067;20.2657;54.7
108.8106667;17.3;2.83733;21.2716;59.1
111.648;18.1;3.008;21.1466;58.5
114.656;18.3;3.63733;19.9468;55.4
118.2933333;19.1;3.95733;16.4956;40.5
122.2506667;19.3;3.41577;15.1617;36.2
125.6664375;20.1;3.06956;17.5656;61.2
128.736;20.3;3.424;19.5468;67.4
132.16;21.1;2.57067;17.5234;55.7
134.7306667;21.3;2.59733;23.3402;67.2
137.328;22.1;2.71467;23.1006;67.8
140.0426667;22.3;3.456;22.1022;76.1
143.4986667;23.1;2.304;17.3611;64.8
145.8026667;23.3;2.60267;26.0417;64.9
148.4053333;24.1;2.83733;23.0533;74.8
151.2426667;24.3;2.96533;21.1466;74.6
154.208;25.1;2.63323;20.2338;71.8
156.8412292;25.3;2.5081;22.7857;73.2
159.3493333;26.1;2.47467;23.9225;79.1
161.824;26.3;2.432;24.2457;79.4
164.256;27.1;2.28267;24.6711;73.5
166.5386667;27.3;2.54933;26.285;75.5
169.088;28.1;2.32533;23.5356;78.8
171.4133333;28.3;2.464;25.8028;75.9
173.8773333;29.1;2.464;24.3506;78.4
176.3413333;29.3;2.99733;24.3506;77.5
179.3386667;30.1;3.008;20.0178;78.5
182.3466667;30.3;2.96341;19.9468;73.7
185.3100729;31.1;2.8321;20.247;64.1
188.1421771;31.3;2.89858;21.1857;60.3
191.0407604;32.1;3.01144;20.6998;63.1
194.0521979;32.3;3.14247;19.924;60.9
197.1946667;33.1;2.93333;19.0933;56.5
200.128;33.3;2.94154;20.4545;57.8
203.0695417;34.1;2.90379;20.3975;56.3
205.9733333;34.3;3.008;20.6626;56.2
208.9813333;35.1;2.83733;19.9468;51.8
211.8186667;35.3;2.80338;21.1466;60.9
214.6220417;36.1;2.75396;21.4028;64.2
