Onset;Bar.Quaver;Duration (s);Tempo (bpm);Intensity (dB)
15.83600907;9.5;0.272063;251.76;78.2
16.10807256;9.6;0.261995;220.537;65.9
16.37006803;10.1;0.284444;229.012;74
16.65451247;10.2;0.301859;210.938;74.9
16.95637188;10.3;0.249615;198.768;69.9
17.2059864;10.4;0.17415;240.371;67.5
17.38013605;10.5;0.255419;344.531;65.8
17.63555556;10.6;0.261224;234.908;64.3
17.89678005;11.1;0.255419;229.688;71.3
18.15219955;11.2;0.24381;234.908;67.4
18.39600907;11.3;0.255419;246.094;72.7
18.65142857;11.4;0.255419;234.908;67.7
18.90684807;11.5;0.287279;234.908;78.5
19.19412698;11.6;0.252585;208.856;65.4
19.44671202;12.1;0.261224;237.544;74.4
19.70793651;12.2;0.267029;229.688;73.6
19.97496599;12.3;0.249615;224.694;72.1
20.2245805;12.4;0.238005;240.371;61.8
20.46258503;12.5;0.278639;252.096;77.7
20.74122449;12.6;0.249615;215.332;72.9
20.990839;13.1;0.24381;240.371;71.8
21.23464853;13.2;0.267029;246.094;72.3
21.50167801;13.3;0.272834;224.694;73
21.77451247;13.4;0.255419;219.914;66.6
22.02993197;13.5;0.272834;234.908;74.7
22.30276644;13.6;0.278639;219.914;66.7
22.5814059;14.1;0.296757;215.332;68.8
22.87816327;14.2;0.289546;202.185;69.2
23.16770975;14.3;0.272834;207.221;67.6
23.44054422;14.4;0.272834;219.914;64.9
23.71337869;14.5;0.24381;219.914;65.7
23.95718821;14.6;0.278639;246.094;63.2
24.23582766;15.1;0.261224;215.332;69.3
24.49705215;15.2;0.258322;229.688;65.1
24.75537415;15.3;0.264059;232.268;63
25.01943311;15.4;0.238073;227.222;54.8
25.25750567;15.5;0.261224;252.024;69.8
25.51873016;15.6;0.263923;229.688;61.5
25.78265306;16.1;0.276463;227.339;71.1
26.05911565;16.2;0.231474;217.028;74.8
26.29058957;16.3;0.244014;259.208;68.5
26.53460318;16.4;0.290249;245.888;68.3
26.82485261;16.5;0.214785;206.719;72.9
27.03963719;16.6;0.296054;279.35;74.8
27.33569161;17.1;0.284444;202.665;73.5
27.62013605;17.2;0.278639;210.938;75.6
27.89877551;17.3;0.179955;215.332;69.4
28.07873016;17.4;0.313469;333.417;63.8
28.39219955;17.5;0.239342;191.406;72.9
28.63154195;17.6;0.288912;250.687;64.7
28.92045352;18.1;0.267029;207.676;76.7
29.18748299;18.2;0.261066;224.694;78.4
29.44854875;18.3;0.255578;229.827;69
29.70412698;18.4;0.24381;234.762;66.8
29.94793651;18.5;0.214785;246.094;73.6
30.16272109;18.6;0.272834;279.35;76
30.43555556;19.1;0.255419;219.914;75.4
30.69097506;19.2;0.278639;234.908;75.1
30.96961451;19.3;0.24381;215.332;72.5
31.21342404;19.4;0.290249;246.094;68.5
31.50367347;19.5;0.26483;206.719;76.3
31.7685034;19.6;0.258957;226.56;70.9
32.02746032;20.1;0.255306;231.699;72.8
32.28276644;20.2;0.227868;235.012;72.5
32.51063492;20.3;0.287029;263.31;68.5
32.7976644;20.4;0.238526;209.038;73.3
33.03619048;20.5;0.22059;251.545;75.1
33.25678005;20.6;0.290249;271.998;71.1
33.54702948;21.1;0.270726;206.719;75.8
33.8177551;21.2;0.245918;221.627;73.1
34.06367347;21.3;0.226395;243.983;71.4
34.29006803;21.4;0.261224;265.024;70.1
34.55129252;21.5;0.226395;229.688;74.5
34.77768708;21.6;0.278639;265.024;70.1
35.05632653;22.1;0.240726;215.332;79.7
35.29705215;22.2;0.299796;249.246;79.1
35.59684807;22.3;0.231542;200.136;71.6
35.82839002;22.4;0.261224;259.132;64.3
36.08961451;22.5;0.203175;229.688;77.9
36.29278912;22.6;0.272834;295.313;71.5
36.56562358;23.1;0.2322;219.914;79.9
36.79782313;23.2;0.261224;258.398;73.8
37.05904762;23.3;0.251769;229.688;77.2
37.31081633;23.4;0.253265;238.314;63.9
37.56408163;23.5;0.272834;236.906;74.6
37.8369161;23.6;0.249615;219.914;65
38.08653061;24.1;0.313469;240.371;68.3
38.4;24.2;0.226395;191.406;67.7
38.62639456;24.3;0.255419;265.024;68
38.88181406;24.4;0.2322;234.908;62.6
39.11401361;24.5;0.238005;258.398;68.7
39.35201814;24.6;0.264512;252.096;69.8
39.61653061;25.1;0.240385;226.832;80.5
39.8569161;25.2;0.243447;249.599;74.2
40.10036281;25.3;0.250113;246.461;74.1
40.35047619;25.4;0.252154;239.891;65.9
40.60263039;25.5;0.256508;237.95;75.6
40.85913832;25.6;0.251791;233.911;68.6
41.11092971;26.1;0.284444;238.293;67.6
41.39537415;26.2;0.261224;210.938;71.4
41.65659864;26.3;0.249615;229.688;69.4
41.90621315;26.4;0.2322;240.371;64.5
42.1384127;26.5;0.2322;258.398;71.5
42.37061225;26.6;0.284444;258.398;71.6
42.65505669;27.1;0.287211;210.938;72.1
42.94226757;27.2;0.264263;208.906;73.2
43.20653061;27.3;0.249615;227.047;68.5
43.45614513;27.4;0.238005;240.371;62.8
43.69414966;27.5;0.249615;252.096;66.8
43.94376417;27.6;0.313469;240.371;64.1
44.25723356;28.1;0.291837;191.406;64.2
44.5490703;28.2;0.301474;205.594;64.5
44.85054422;28.3;0.262562;199.022;62.7
45.11310658;28.4;0.319229;228.517;57.3
45.4323356;28.5;0.24712;187.953;61.2
45.67945578;28.6;0.266576;242.797;66.8
45.94603175;29.1;0.221043;225.077;78.7
46.16707483;29.2;0.306327;271.44;76.6
46.47340136;29.3;0.246893;195.869;74.4
46.72029479;29.4;0.242063;243.02;63.3
46.96235828;29.5;0.266916;247.869;71.3
47.22927438;29.6;0.267143;224.79;63
47.49641723;30.1;0.249615;224.599;73.9
47.74603175;30.2;0.260431;240.371;72.7
48.00646259;30.3;0.228118;230.387;67.4
48.2345805;30.4;0.258345;263.022;65.5
48.49292517;30.5;0.250113;232.248;74.3
48.74303855;30.6;0.271678;239.891;67.2
49.01471655;31.1;0.228027;220.85;70.3
49.24274376;31.2;0.279615;263.126;76.9
49.52235828;31.3;0.278639;214.581;76.6
49.80099773;31.4;0.278639;215.332;64.3
50.07963719;31.5;0.254989;215.332;78.5
50.33462585;31.6;0.261655;235.305;65
50.59628118;32.1;0.256893;229.309;71.5
50.8531746;32.2;0.265556;233.56;80.6
51.11873016;32.3;0.22059;225.941;77.3
51.33931973;32.4;0.249615;271.998;69.3
51.58893424;32.5;0.226395;240.371;75
51.8153288;32.6;0.288639;265.024;76.4
52.10396825;33.1;0.25356;207.872;73.7
52.35752835;33.2;0.258889;236.63;82.9
52.61641723;33.3;0.260023;231.76;73.2
52.87643991;33.4;0.256621;230.749;63.9
53.13306122;33.5;0.263787;233.808;69.1
53.39684807;33.6;0.264467;227.456;64.2
53.66131519;34.1;0.255419;226.871;67.6
53.91673469;34.2;0.255419;234.908;76.3
54.1721542;34.3;0.261224;234.908;74.1
54.43337869;34.4;0.2322;229.688;72.1
54.66557823;34.5;0.22059;258.398;73.9
54.8861678;34.6;0.272834;271.998;68.7
55.15900227;35.1;0.24381;219.914;71.3
55.40281179;35.2;0.284444;246.094;74.7
55.68725624;35.3;0.269841;210.938;71.6
55.95709751;35.4;0.235193;222.353;62
56.19229025;35.5;0.245646;255.11;69.8
56.43793651;35.6;0.294218;244.254;64.6
56.7321542;36.1;0.238005;203.931;71.5
56.97015873;36.2;0.267392;252.096;74.5
57.23755102;36.3;0.214422;224.389;73.3
57.45197279;36.4;0.2322;279.822;78.6
57.68417234;36.5;0.228571;258.398;72.6
57.91274376;36.6;0.264853;262.5;71.7
58.17759637;37.1;0.24381;226.541;71.3
58.4214059;37.2;0.313469;246.094;71.4
58.73487528;37.3;0.264082;191.406;68.9
58.99895692;37.4;0.298662;227.202;59
59.29761905;37.5;0.278005;200.896;66
59.57562358;37.6;0.459569;215.824;56.8
60.03519274;38.1;0.16254;130.557;70.5
60.19773243;38.2;0.156735;369.141;72.4
60.35446712;38.3;0.22059;382.813;71.2
60.57505669;38.4;0.272834;271.998;75
60.84789116;38.5;0.2322;219.914;73.5
61.0800907;38.6;0.255419;258.398;72.6
61.3355102;39.1;0.249615;234.908;75.5
61.58512472;39.2;0.238005;240.371;75.8
61.82312925;39.3;0.249615;252.096;75
62.07274376;39.4;0.2322;240.371;75.6
62.30494331;39.5;0.2322;258.398;74.2
62.53714286;39.6;0.267029;258.398;74.2
62.80417234;40.1;0.249615;224.694;73.8
63.05378685;40.2;0.267029;240.371;75.1
63.32081633;40.3;0.20898;224.694;74
63.52979592;40.4;0.253447;287.109;71.4
63.78324263;40.5;0.234172;236.736;70.4
64.01741497;40.6;0.2322;256.222;69.7
64.24961451;41.1;0.249615;258.398;75
64.49922903;41.2;0.24381;240.371;73.7
64.74303855;41.3;0.239184;246.094;73.9
64.98222222;41.4;0.23102;250.853;71.8
65.21324263;41.5;0.246349;259.717;71.7
65.45959184;41.6;0.351565;243.557;73
65.81115646;42.1;0.214785;170.666;75
66.02594104;42.2;0.214785;279.35;73.9
66.24072562;42.3;0.20898;279.35;73.9
66.44970522;42.4;0.22483;287.109;79.4
66.67453515;42.5;0.217188;266.868;78
66.89172336;42.6;0.267029;276.258;77.8
67.15875283;43.1;0.239365;224.694;75.3
67.39811791;43.2;0.24161;250.663;75.7
67.63972789;43.3;0.243673;248.334;74.2
67.88340136;43.4;0.261361;246.231;75.7
68.14476191;43.5;0.296054;229.568;78.4
68.44081633;43.6;0.226395;202.665;75.6
68.66721088;44.1;0.238005;265.024;78.2
68.90521542;44.2;0.226395;252.096;79.7
69.13160998;44.3;0.214785;265.024;71.9
69.34639456;44.4;0.226395;279.35;73.2
69.57278912;44.5;0.249615;265.024;80.5
69.82240363;44.6;0.2322;240.371;73
70.05460318;45.1;0.238141;258.398;72.7
70.29274376;45.2;0.255283;251.952;76.3
70.54802721;45.3;0.214785;235.033;72.9
70.76281179;45.4;0.255419;279.35;73.5
71.01823129;45.5;0.238005;234.908;77.8
71.25623583;45.6;0.313469;252.096;77.6
71.56970522;46.1;0.257642;191.406;77
71.82734694;46.2;0.23585;232.882;74.4
72.06319728;46.3;0.207211;254.399;71.8
72.27040816;46.4;0.2339;289.56;73.8
72.50430839;46.5;0.249615;256.52;81.2
72.7539229;46.6;0.261156;240.371;76.3
73.01507937;47.1;0.252517;229.747;82.2
73.26759637;47.2;0.24678;237.608;78.4
73.51437642;47.3;0.242902;243.131;78.9
73.75727891;47.4;0.215692;247.013;73.4
73.97297052;47.5;0.267029;278.175;78.5
74.24;47.6;0.2322;224.694;75.7
74.47219955;48.1;0.255419;258.398;79.7
74.72761905;48.2;0.2322;234.908;78.4
74.95981859;48.3;0.20898;258.398;75.1
75.16879819;48.4;0.262721;287.109;79.7
75.43151927;48.5;0.224898;228.379;82.5
75.65641723;48.6;0.272834;266.788;79
75.9292517;49.1;0.24381;219.914;78.2
76.17306122;49.2;0.253288;246.094;76.7
76.42634921;49.3;0.219184;236.885;75.6
76.64553288;49.4;0.244172;273.743;72.9
76.88970522;49.5;0.299229;245.728;79.3
77.18893424;49.6;0.301859;200.515;71.3
77.49079365;50.1;0.343243;198.768;80
77.83403628;50.2;0.272086;174.803;79.3
78.10612245;50.3;0.140884;220.518;73.9
78.2470068;50.4;0.12034;425.881;74.1
78.36734694;50.5;0.240272;498.587;79.5
78.60761905;50.6;0.253152;249.717;79.7
78.86077098;51.1;0.251134;237.012;79.9
79.11190476;51.2;0.2478;238.916;81.1
79.35970522;51.3;0.203469;242.13;77.6
79.5631746;51.4;0.261224;294.885;72.6
79.82439909;51.5;0.255419;229.688;82.4
80.07981859;51.6;0.238005;234.908;79
80.31782313;52.1;0.267029;252.096;79.1
80.58485261;52.2;0.254807;224.694;79.5
80.83965986;52.3;0.192177;235.472;77.4
81.03183674;52.4;0.238005;312.212;79
81.26984127;52.5;0.250249;252.096;82.3
81.5200907;52.6;0.23737;239.761;79.9
81.75746032;53.1;0.261224;252.77;79.6
82.01868481;53.2;0.226395;229.688;82.2
82.24507937;53.3;0.249161;265.024;79.7
82.49424036;53.4;0.217596;240.808;78.4
82.71183674;53.5;0.218231;275.74;83.4
82.93006803;53.6;0.278639;274.938;80.1
83.20870748;54.1;0.238005;215.332;80.5
83.44671202;54.2;0.238005;252.096;81.8
83.68471655;54.3;0.22517;252.096;82.1
83.90988662;54.4;0.216009;266.465;78.4
84.12589569;54.5;0.20898;277.766;84.2
84.33487528;54.6;0.301859;287.109;83.4
84.63673469;55.1;0.179955;198.768;79.2
84.81668934;55.2;0.238005;333.417;80.4
85.05469388;55.3;0.214785;252.096;78.8
85.26947846;55.4;0.24381;279.35;78.4
85.51328798;55.5;0.235533;246.094;81.9
85.74882086;55.6;0.240476;254.742;81.8
85.98929705;56.1;0.238005;249.505;80.7
86.22730159;56.2;0.203175;252.096;80
86.43047619;56.3;0.24381;295.313;81
86.67428571;56.4;0.255419;246.094;81.9
86.92970522;56.5;0.215011;234.908;81.2
87.14471655;56.6;0.278413;279.055;81
87.42312925;57.1;0.238435;215.507;82.3
87.66156463;57.2;0.231769;251.641;81.5
87.89333333;57.3;0.24424;258.879;82.5
88.1375737;57.4;0.243379;245.66;83.2
88.38095238;57.5;0.24381;246.529;82.6
88.62476191;57.6;0.267029;246.094;81.2
88.89179138;58.1;0.2322;224.694;80.8
89.12399093;58.2;0.255419;258.398;79.7
89.37941043;58.3;0.2322;234.908;80.4
89.61160998;58.4;0.278639;258.398;79.9
89.89024943;58.5;0.24381;215.332;79.6
90.13405896;58.6;0.284626;246.094;76.3
90.41868481;59.1;0.243628;210.803;75.3
90.66231293;59.2;0.289478;246.277;66.7
90.95179138;59.3;0.258027;207.269;67.7
91.20981859;59.4;0.241973;232.534;59.2
91.45179138;59.5;0.296417;247.962;71.2
91.74820862;59.6;0.284082;202.417;61.1
92.03229025;60.1;0.272834;211.207;66.1
92.30512472;60.2;0.238005;219.914;71.8
92.54312925;60.3;0.2322;252.096;68.2
92.7753288;60.4;0.274581;258.398;69.2
93.0499093;60.5;0.224649;218.515;67
93.27455782;60.6;0.284444;267.084;67.7
93.55900227;61.1;0.27322;210.938;73
93.83222222;61.2;0.242245;219.603;75
94.07446712;61.3;0.254898;247.683;70.6
94.32936508;61.4;0.249977;235.388;67.4
94.5793424;61.5;0.255941;240.022;67.9
94.83528345;61.6;0.288095;234.429;65.5
95.12337869;62.1;0.23517;208.264;69.4
95.35854875;62.2;0.250522;255.135;72.8
95.6090703;62.3;0.251746;239.5;68.2
95.86081633;62.4;0.240771;238.335;69.1
96.1015873;62.5;0.255215;249.199;71.8
96.35680272;62.6;0.273039;235.096;69.4
96.62984127;63.1;0.226395;219.749;74.9
96.85623583;63.2;0.267029;265.024;77.6
97.12326531;63.3;0.27093;224.694;74.2
97.39419501;63.4;0.228299;221.46;72.4
97.62249433;63.5;0.269887;262.813;73.4
97.89238095;63.6;0.264172;222.316;66.6
98.15655329;64.1;0.238005;227.124;70.8
98.39455782;64.2;0.270794;252.096;73.3
98.66535147;64.3;0.216825;221.571;67.2
98.88217687;64.4;0.249615;276.72;75.3
99.13179138;64.5;0.22059;240.371;72
99.35238095;64.6;0.284444;271.998;74.2
99.6368254;65.1;0.24381;210.938;71.9
99.88063492;65.2;0.252744;246.094;73
100.1333787;65.3;0.19424;237.395;70.4
100.327619;65.4;0.255419;308.896;80
100.5830385;65.5;0.20898;234.908;74.1
100.7920181;65.6;0.278639;287.109;73
101.0706576;66.1;0.267029;215.332;71.5
101.3376871;66.2;0.226395;224.694;76.1
101.5640816;66.3;0.20898;265.024;73.4
101.7730612;66.4;0.238005;287.109;82.6
102.0110658;66.5;0.2322;252.096;75.4
102.2432653;66.6;0.255419;258.398;72.5
102.4986848;67.1;0.24381;234.908;77.6
102.7424943;67.2;0.249615;246.094;76.4
102.9921088;67.3;0.226395;240.371;70.5
103.2185034;67.4;0.267029;265.024;69.3
103.4855329;67.5;0.2322;224.694;68.7
103.7177324;67.6;0.278639;258.398;68
103.9963719;68.1;0.22059;215.332;67.6
104.2169615;68.2;0.293946;271.998;75.3
104.510907;68.3;0.276304;204.119;72.8
104.7872109;68.4;0.248254;217.152;71.7
105.0354649;68.5;0.22059;241.688;69.6
105.2560544;68.6;0.267029;271.998;76.6
105.5230839;69.1;0.226395;224.694;73.8
105.7494785;69.2;0.252109;265.024;74.2
106.0015873;69.3;0.2239;237.992;72.3
106.2254875;69.4;0.270385;267.977;69.3
106.495873;69.5;0.234649;221.905;67.7
106.7305215;69.6;0.272834;255.702;66.4
107.003356;70.1;0.24381;219.914;67.5
107.2471655;70.2;0.307664;246.094;77
107.5548299;70.3;0.249615;195.018;74.4
107.8044444;70.4;0.243492;240.371;75.6
108.0479365;70.5;0.197687;246.415;70.9
108.2456236;70.6;0.249615;303.51;63.5
108.4952381;71.1;0.279887;240.371;71.1
108.7751247;71.2;0.238186;214.373;71.2
109.0133107;71.3;0.228209;251.904;72.3
109.2415193;71.4;0.228957;262.917;76.4
109.4704762;71.5;0.257256;262.058;74.1
109.7277324;71.6;0.247778;233.23;75.9
109.9755102;72.1;0.239252;242.152;73.8
110.2147619;72.2;0.248367;250.782;73.9
110.4631293;72.3;0.240023;241.578;72.8
110.7031519;72.4;0.224376;249.976;70.5
110.9275283;72.5;0.261224;267.408;69.8
111.1887528;72.6;0.301859;229.688;68
111.4906122;73.1;0.25322;198.768;70.4
111.7438322;73.2;0.243515;236.948;70.4
111.9873469;73.3;0.263719;246.392;62.6
112.2510658;73.4;0.377324;227.515;51.8
112.62839;73.5;0.240408;159.014;72.2
112.8687982;73.6;0.241633;249.576;70.1
113.1104308;74.1;0.237778;248.311;77.1
113.3482086;74.2;0.263265;252.336;76.6
113.6114739;74.3;0.256417;227.907;74.9
113.8678912;74.4;0.246576;233.994;65.8
114.1144671;74.5;0.261224;243.333;71.6
114.3756916;74.6;0.284444;229.688;63
114.6601361;75.1;0.2322;210.938;74.9
114.8923356;75.2;0.240295;258.398;65.8
115.1326304;75.3;0.247324;249.693;59.3
115.3799546;75.4;0.24381;242.596;58.3
115.6237642;75.5;0.313469;246.094;69.5
115.9372336;75.6;0.301859;191.406;56.1
116.239093;76.1;0.293084;198.768;65
116.5321769;76.2;0.30483;204.72;62.9
116.8370068;76.3;0.330884;196.831;53.6
117.1678912;76.4;0.383129;181.332;44.4
117.5510204;76.5;0.296054;156.605;59.9
117.8470748;76.6;0.296054;202.665;70.1
118.1431293;77.1;0.388934;202.665;69.8
118.5320635;77.2;0.324558;154.268;64.7
118.8566213;77.3;0.325601;184.867;58.7
119.1822222;77.4;0.354104;184.275;48.6
119.5363265;77.5;0.272834;169.442;65
119.809161;77.6;0.319274;219.914;73.8
120.1284354;78.1;0.383129;187.926;69.4
120.5115646;78.2;0.394739;156.605;63.6
120.9063039;78.3;0.441179;151.999;56.1
121.347483;78.4;0.516644;135.999;44.5
121.864127;78.5;0.429569;116.134;55.2
122.2936961;78.6;0.412154;139.675;61.2
122.7058503;79.1;0.313469;145.577;66.9
123.0193197;79.2;0.261224;191.406;67.6
123.2805442;79.3;0.267029;229.688;68.3
123.5475737;79.4;0.249615;224.694;69.1
123.7971882;79.5;0.238005;240.371;72.4
124.0351927;79.6;0.255419;252.096;75
124.2906122;80.1;0.238005;234.908;72.7
124.5286168;80.2;0.255419;252.096;78.6
124.7840363;80.3;0.20898;234.908;75.9
124.9930159;80.4;0.2322;287.109;79
125.2252154;80.5;0.24381;258.398;77.8
125.4690249;80.6;0.2722;246.094;78.7
125.7412245;81.1;0.227029;220.427;77.5
125.968254;81.2;0.20898;264.283;77.9
126.1772336;81.3;0.261224;287.109;77.9
126.4384581;81.4;0.226395;229.688;79.3
126.6648526;81.5;0.223628;265.024;76.4
126.8884807;81.6;0.269796;268.303;74.9
127.1582766;82.1;0.214785;222.39;80.9
127.3730612;82.2;0.261224;279.35;79.3
127.6342857;82.3;0.214785;229.688;78.5
127.8490703;82.4;0.249615;279.35;79
128.0986848;82.5;0.24381;240.371;77.1
128.3424943;82.6;0.298458;246.094;75.6
128.6409524;83.1;0.218186;201.033;74.8
128.8591383;83.2;0.238005;274.995;77.9
129.0971429;83.3;0.226395;252.096;78.1
129.3235374;83.4;0.24381;265.024;81.2
129.5673469;83.5;0.24381;246.094;81.7
129.8111565;83.6;0.226395;246.094;83.1
130.037551;84.1;0.22839;265.024;79
130.265941;84.2;0.236009;262.708;83.3
130.5019501;84.3;0.278254;254.228;82.7
130.7802041;84.4;0.227891;215.63;82.8
131.0080952;84.5;0.219478;263.284;80.5
131.2275737;84.6;0.336689;273.375;80.1
131.564263;85.1;0.260431;178.206;76.8
131.8246939;85.2;0.246417;230.387;78.5
132.0711111;85.3;0.22458;243.489;78.3
132.2956916;85.4;0.251973;267.165;78.5
132.5476644;85.5;0.229841;238.121;76.2
132.7775057;85.6;0.255419;261.05;73.9
133.0329252;86.1;0.249615;234.908;71.6
133.2825397;86.2;0.2322;240.371;72.4
133.5147392;86.3;0.2322;258.398;70.1
133.7469388;86.4;0.24381;258.398;74
133.9907483;86.5;0.269887;246.094;71.6
134.2606349;86.6;0.246757;222.316;71.3
134.5073923;87.1;0.24381;243.154;78
134.7512018;87.2;0.19737;246.094;79.7
134.9485714;87.3;0.245692;303.998;77.2
135.194263;87.4;0.230317;244.209;77.9
135.4245805;87.5;0.226395;260.51;81.2
135.6509751;87.6;0.296054;265.024;80.6
135.9470295;88.1;0.284558;202.665;79.1
136.2315873;88.2;0.295578;210.853;76.5
136.5271655;88.3;0.273197;202.992;67.4
136.8003628;88.4;0.238662;219.622;62.7
137.0390249;88.5;0.336032;251.401;63.4
137.3750567;88.6;0.313469;178.555;74
137.6885261;89.1;0.417959;191.406;68.3
138.1064853;89.2;0.336689;143.555;62.6
138.4431746;89.3;0.336689;178.206;53.4
138.7798639;89.4;0.342494;178.206;43.6
139.1223583;89.5;0.400544;175.185;54.6
139.5229025;89.6;0.400544;149.796;63
139.9234467;79.1;0.307664;149.796;67.7
140.2311111;79.2;0.226395;195.018;70.8
140.4575057;79.3;0.255419;265.024;71.4
140.7129252;79.4;0.249615;234.908;72.3
140.9625397;79.5;0.249615;240.371;74.2
141.2121542;79.6;0.238005;240.371;74.7
141.4501587;80.1;0.238005;252.096;73.7
141.6881633;80.2;0.266349;252.096;81.8
141.9545125;80.3;0.229909;225.268;77.3
142.1844218;80.4;0.217755;260.972;78
142.4021769;80.5;0.258254;275.539;78
142.6604308;80.6;0.27;232.329;78.2
142.9304308;81.1;0.238005;222.222;76.9
143.1684354;81.2;0.214785;252.096;76.3
143.38322;81.3;0.241088;279.35;77.7
143.6243084;81.4;0.246531;248.871;78
143.870839;81.5;0.226395;243.377;75.7
144.0972336;81.6;0.278639;265.024;75.6
144.375873;82.1;0.22059;215.332;80.6
144.5964626;82.2;0.23;271.998;81.4
144.8264626;82.3;0.251247;260.87;78.1
145.0777098;82.4;0.221156;238.809;79.5
145.2988662;82.5;0.261224;271.301;78.8
145.5600907;82.6;0.24381;229.688;79.8
145.8039002;83.1;0.238005;246.094;76.4
146.0419048;83.2;0.226395;252.096;79
146.2682993;83.3;0.24517;265.024;78.7
146.5134694;83.4;0.220907;244.728;81.1
146.7343764;83.5;0.242132;271.607;81.6
146.9765079;83.6;0.24381;247.799;83.6
147.2203175;84.1;0.238005;246.094;79.8
147.458322;84.2;0.2322;252.096;84.2
147.6905215;84.3;0.22059;258.398;82.1
147.9111111;84.4;0.247574;271.998;82.1
148.1586848;84.5;0.228435;242.352;81
148.3871202;84.6;0.297778;262.656;81
148.684898;85.1;0.247891;201.493;78.4
148.9327891;85.2;0.249615;242.042;79.1
149.1824036;85.3;0.260839;240.371;78.5
149.4432426;85.4;0.255805;230.027;78.1
149.6990476;85.5;0.24381;234.554;76
149.9428571;85.6;0.249615;246.094;74.2
150.1924717;86.1;0.226395;240.371;72.5
150.4188662;86.2;0.22059;265.024;74.2
150.6394558;86.3;0.276032;271.998;73.2
150.9154875;86.4;0.254354;217.366;74.5
151.1698413;86.5;0.227528;235.892;73.7
151.3973696;86.6;0.270998;263.703;73.9
151.6683673;87.1;0.250635;221.404;78.4
151.9190023;87.2;0.210068;239.392;80.8
152.1290703;87.3;0.233265;285.622;78.4
152.3623356;87.4;0.242585;257.218;79.1
152.6049206;87.5;0.269864;247.336;79.9
152.8747846;87.6;0.272426;222.334;79.2
153.1472109;88.1;0.319274;220.243;76.4
153.4664853;88.2;0.316236;187.926;70.8
153.7827211;88.3;0.299728;189.732;65.6
154.082449;88.4;0.347664;200.182;56.1
154.4301134;88.5;0.301791;172.58;65.6
154.7319048;88.6;0.307732;198.813;71.8
155.0396372;89.1;0.434195;194.975;65.4
155.4738322;89.2;0.365102;138.187;57.6
155.8389342;89.3;0.386349;164.338;47.9
156.2252834;89.4;0.433946;155.3;44.7
156.659229;89.5;0.388934;138.266;55.4
157.0481633;89.6;0.435374;154.268;61.7
157.4835374;90.1;0.330884;137.813;62.5
157.8144218;90.2;0.243333;181.332;67.1
158.0577551;90.3;0.273311;246.575;68.3
158.3310658;90.4;0.2322;219.53;70.9
158.5632653;90.5;0.261224;258.398;70.1
158.8244898;90.6;0.242562;229.688;75.8
159.0670522;91.1;0.274082;247.359;74.5
159.3411338;91.2;0.20898;218.913;81.6
159.5501134;91.3;0.250748;287.109;75.5
159.8008617;91.4;0.236871;239.284;77.1
