Onset;Bar.Crotchet;Duration (s);Tempo (bpm);Intensity (dB)
3.027301587;1.1;0.88381;0;50.9
3.911111111;1.2;0.660317;67.8879;68.5
4.571428571;1.3;0.609524;90.8654;67.7
5.180952381;1.4;0.671156;98.4375;72.3
5.852108844;2.1;0.643673;89.3979;67.3
6.495782313;2.2;0.670476;93.215;78.5
7.166258503;2.3;0.626939;89.4886;70.6
7.793197279;2.4;0.600816;95.7031;66.7
8.394013605;3.1;0.624082;99.8641;64.8
9.018095238;3.2;0.629796;96.1413;73.2
9.647891156;3.3;0.618231;95.269;70.1
10.26612245;3.4;0.661769;97.0511;72.8
10.92789116;4.1;0.722721;90.6661;69.9
11.65061225;4.2;0.731429;83.0196;77.2
12.38204082;4.3;0.809796;82.0313;75.4
13.19183674;4.4;0.670476;74.0927;76.5
13.86231293;5.1;0.644354;89.4886;68.2
14.50666667;5.2;0.626939;93.1166;76.7
15.13360544;5.3;0.618231;95.7031;73.1
15.75183674;5.4;0.645374;97.0511;78.1
16.39721088;6.1;0.599796;92.9693;71.1
16.9970068;6.2;0.583401;100.034;77.3
17.58040816;6.3;0.626939;102.845;76
18.20734694;6.4;0.635646;95.7031;81.9
18.8429932;7.1;0.679184;94.3921;78.1
19.52217687;7.2;0.722721;88.3413;80.6
20.24489796;7.3;0.705306;83.0196;72.9
20.95020408;7.4;0.766258;85.0694;74.3
21.71646259;8.1;0.722721;78.3026;62.6
22.43918367;8.2;0.653061;83.0196;66.2
23.0922449;8.3;0.722721;91.875;58
23.81496599;8.4;0.675941;83.0196;64.6
24.49090703;9.1;0.621474;88.7651;58.4
25.11238095;9.2;0.644354;96.5447;69.5
25.75673469;9.3;0.626939;93.1166;67.6
26.38367347;9.4;0.600816;95.7031;70.3
26.9844898;10.1;0.592109;99.8641;66.6
27.57659864;10.2;0.592109;101.333;77.2
28.16870748;10.3;0.774966;101.333;71.1
28.94367347;10.4;0.705306;77.4228;66.7
29.64897959;11.1;0.574694;85.0694;59.1
30.22367347;11.2;0.635646;104.403;71.5
30.85931973;11.3;0.574694;94.3921;68.1
31.43401361;11.4;0.583401;104.403;76.1
32.01741497;12.1;0.653061;102.845;69.3
32.67047619;12.2;0.714014;91.875;78.5
33.3844898;12.3;0.740136;84.032;69.9
34.12462585;12.4;0.696599;81.0662;68.7
34.82122449;13.1;0.618231;86.1328;60.1
35.43945578;13.2;0.618231;97.0511;68.2
36.05768708;13.3;0.539864;97.0511;69.5
36.59755102;13.4;0.552109;111.139;71.7
37.14965986;14.1;0.536327;108.674;69
37.6859864;14.2;0.661769;111.872;81.2
38.3477551;14.3;0.487619;90.6661;71.7
38.83537415;14.4;0.574694;123.047;77.3
39.41006803;15.1;0.531156;104.403;71.9
39.94122449;15.2;0.583401;112.961;79
40.52462585;15.3;0.557279;102.845;72.8
41.08190476;15.4;0.600816;107.666;77.1
41.68272109;16.1;0.531156;99.8641;74.1
42.21387755;16.2;0.621088;112.961;80.1
42.83496599;16.3;0.589252;96.6046;75
43.42421769;16.4;0.809796;101.824;83
44.23401361;17.1;0.896871;74.0927;71.9
45.13088435;17.2;0.705306;66.8993;82.9
45.83619048;17.3;0.653061;85.0694;73.1
46.4892517;17.4;0.827211;91.875;72.4
47.31646259;18.1;0.600816;72.5329;69
47.91727891;18.2;0.478912;99.8641;75.5
48.39619048;18.3;0.545261;125.284;68.9
48.94145125;18.4;0.534467;110.039;65.2
49.47591837;19.1;0.491655;112.261;68.4
49.9675737;19.2;0.518413;122.037;73.2
50.4859864;19.3;0.583401;115.738;69.4
51.06938776;19.4;0.559864;102.845;65.6
51.6292517;20.1;0.711429;107.169;60
52.34068027;20.2;0.548571;84.3373;67
52.8892517;20.3;0.635646;109.375;60.7
53.52489796;20.4;0.801973;94.3921;52.8
54.32687075;21.1;0.608639;74.8155;68.9
54.9355102;21.2;0.565986;98.5805;65.2
55.5014966;21.3;0.522449;106.01;70.9
56.02394558;21.4;0.679184;114.844;65.9
56.70312925;22.1;0.548571;88.3413;78.1
57.25170068;22.2;0.539864;109.375;74.4
57.79156463;22.3;0.613946;111.139;73
58.4055102;22.4;0.57898;97.7285;72.1
58.9844898;23.1;0.618231;103.631;70.3
59.60272109;23.2;0.513741;97.0511;73
60.11646259;23.3;0.522449;116.79;71
60.63891157;23.4;0.600816;114.844;71
61.23972789;24.1;0.55898;99.8641;76.2
61.79870748;24.2;0.520748;107.338;76.7
62.31945578;24.3;0.600816;115.219;82.1
62.92027211;24.4;0.498458;99.8641;80.6
63.41873016;25.1;0.537732;120.371;71.4
63.95646259;25.2;0.461497;111.58;77.8
64.41795918;25.3;0.496327;130.012;76.8
64.91428571;25.4;0.531156;120.888;80.8
65.44544218;26.1;0.523673;112.961;82.6
65.96911565;26.2;0.511678;114.575;79.8
66.48079365;26.3;0.484762;117.261;80.7
66.96555556;26.4;0.595805;123.772;76.8
67.56136054;27.1;0.57068;100.704;77.2
68.13204082;27.2;0.43068;105.138;78.6
68.56272109;27.3;0.478912;139.314;80.9
69.04163265;27.4;0.496327;125.284;83.7
69.53795918;28.1;0.483447;120.888;81.5
70.0214059;28.2;0.474376;124.109;79.6
70.49578231;28.3;0.565986;126.482;81.3
71.06176871;28.4;0.505034;106.01;78.1
71.56680272;29.1;0.626939;118.804;78.2
72.1937415;29.2;0.441429;95.7031;79.7
72.63517007;29.3;0.420612;135.922;83
73.05578231;29.4;0.618231;142.649;82.5
73.67401361;30.1;0.644354;97.0511;79.7
74.31836735;30.2;0.430476;93.1166;79.4
74.74884354;30.3;0.461542;139.381;78.2
75.21038549;30.4;0.536009;129.999;81.3
75.74639456;31.1;0.548571;111.938;78.8
76.29496599;31.2;0.487619;109.375;78.6
76.78258503;31.3;0.565986;123.047;80.9
77.34857143;31.4;0.609524;106.01;81.2
77.95809524;32.1;0.539864;98.4375;78.4
78.49795918;32.2;0.670476;111.139;70.5
79.16843537;32.3;0.626939;89.4886;79.7
79.79537415;32.4;0.574694;95.7031;77.6
80.37006803;33.1;0.626939;104.403;75.5
80.9970068;33.2;0.661769;95.7031;76.9
81.65877551;33.3;0.722721;90.6661;73.2
82.3814966;33.4;0.949116;83.0196;62.6
83.33061225;34.1;0.705306;63.2167;66.5
84.03591837;34.2;0.512562;85.0694;74.4
84.54848073;34.3;0.507302;117.059;74.5
