Onset;Bar;Duration (s);Tempo (bpm);Intensity (dB)
2.546938775;1;2.65306;0;49.2
5.2;2;2.52249;22.6154;65.6
7.722494331;3;2.50608;23.786;62.8
10.22857143;4;2.78367;23.9418;68.7
13.0122449;5;2.48873;21.5543;59.5
15.50097506;6;2.67045;24.1087;63
18.17142857;7;3.14678;22.4681;69.1
21.31820862;8;2.96751;19.0671;55.1
24.28571429;9;2.51959;20.219;52.2
26.80530612;10;2.41102;23.8134;57.4
29.21632653;11;2.35918;24.8857;53.8
31.5755102;12;2.49639;25.4325;60.3
34.07190476;13;2.26467;24.0347;54.5
36.33657596;14;2.23485;26.4939;63.4
38.57142857;15;2.04082;26.8474;67.2
40.6122449;16;2.36735;29.4;67.1
42.97959184;17;2.6449;25.3448;70
45.6244898;18;2.13061;22.6852;70.7
47.75510204;19;1.98893;28.1609;62.1
49.74403628;20;2.48454;30.1669;55.3
52.22857143;21;2.21224;24.1494;62.7
54.44081633;22;2.11429;27.1218;70.5
56.55510204;23;1.98367;28.3784;65.9
58.53877551;24;1.86939;30.2469;69.7
60.40816327;25;1.81224;32.0961;74.8
62.22040816;26;1.99184;33.1081;79.9
64.2122449;27;1.73061;30.123;72.4
65.94285714;28;1.95918;34.6698;79.5
67.90204082;29;1.96735;30.625;76.1
69.86938776;30;1.82857;30.4979;73.1
71.69795918;31;1.86939;32.8125;75.8
73.56734694;32;2.20048;32.0961;77.2
75.76782313;33;2.85259;27.2668;69
78.62040816;34;2.35102;21.0336;59.8
80.97142857;35;2.25306;25.5208;75.5
83.2244898;36;2.34286;26.6304;72.3
85.56734694;37;2.48163;25.6098;74.5
88.04897959;38;2.21224;24.1776;57.5
90.26122449;39;2.05059;27.1218;63.7
92.31181406;40;2.09971;29.2599;66.5
94.41151927;41;2.4946;28.5754;71.8
96.90612245;42;2.02449;24.0519;59
98.93061224;43;1.96735;29.6371;69.7
100.8979592;44;1.86939;30.4979;70
102.7673469;45;1.93469;32.0961;72.2
104.7020408;46;1.92653;31.0127;77.1
106.6285714;47;1.78776;31.1441;75.8
108.4163265;48;1.77143;33.5616;76.8
110.1877551;49;1.91837;33.871;76.9
112.1061224;50;1.8449;31.2766;79
113.9510204;51;1.7551;32.5221;78.6
115.7061224;52;1.65816;34.186;76.3
117.3642857;53;1.71327;36.1846;79.3
119.077551;54;1.63442;35.0208;78.8
120.7119728;55;1.6102;36.7102;78
122.3221769;56;1.55537;37.2624;78.2
123.877551;57;2.26122;38.5759;79.2
126.1387755;58;2.17143;26.5343;72
128.3102041;59;1.85306;27.6316;78.8
130.1632653;60;1.84229;32.3789;79
132.0055556;61;2.12506;32.5682;75.2
134.1306122;62;1.93469;28.2345;78.4
136.0653061;63;2.04898;31.0127;78.3
138.1142857;64;1.82857;29.2829;75.6
139.9428571;65;2.11429;32.8125;79.1
142.0571429;66;2.52245;28.3784;76.8
144.5795918;67;2.30204;23.7864;71.3
146.8816327;68;2.0898;26.0638;68
148.9714286;69;2.26939;28.7109;72.3
151.2408163;70;2.3102;26.4388;70.5
153.5510204;71;2.60408;25.9717;67.4
156.155102;72;2.52245;23.0408;66.1
158.677551;73;2.58776;23.7864;62.6
161.2653061;74;2.49796;23.1861;61.1
163.7632653;75;3.17551;24.0196;64.1
166.9387755;76;3.77959;18.8946;62.3
170.7183673;77;4.22821;15.8747;60.5
174.946576;78;2.61261;14.1904;58.9
177.5591837;79;2.56327;22.9656;64.3
180.122449;80;2.44898;23.4076;65.8
182.5714286;81;2.53061;24.5;65.5
185.1020408;82;2.83265;23.7097;64.1
187.9346939;83;2.53061;21.1816;58.7
190.4653061;84;2.47571;23.7097;65.5
192.9410204;85;2.65082;24.2354;66.2
195.5918367;86;2.65306;22.6345;64.8
198.244898;87;2.61224;22.6154;64.2
200.8571429;88;2.62857;22.9688;63.9
203.4857143;89;2.76807;22.8261;68.8
206.2537868;90;3.24825;21.6757;57.8
209.5020408;1;2.47347;18.4715;53.1
211.9755102;2;2.4;24.2574;65.3
214.3755102;3;2.49796;25;59.1
216.8734694;4;2.79184;24.0196;68.1
219.6653061;5;2.66889;21.4912;60.9
222.334195;6;2.76785;22.4813;61
225.1020408;7;2.83265;21.6775;57.1
227.9346939;8;3.00905;21.1816;55.2
230.9437415;9;2.472;19.9399;51.2
233.415737;10;2.37202;24.2719;59.1
235.7877551;11;2.33469;25.2949;53.7
238.122449;12;2.48163;25.6993;59.1
240.6040816;13;2.26939;24.1776;54.4
242.8734694;14;2.14694;26.4388;64.7
245.0204082;15;2.06531;27.9468;67.9
247.0857143;16;2.52245;29.0514;71.1
249.6081633;17;2.62041;23.7864;70.7
252.2285714;18;2.13061;22.8972;68.7
254.3591837;19;2.09624;28.1609;64.5
256.4554195;20;2.31193;28.6227;52.7
258.7673469;21;2.23673;25.9524;59.4
261.0040816;22;2.10769;26.8248;70.3
263.1117687;23;1.94129;28.4672;65.9
265.0530612;24;1.81224;30.9072;71.1
266.8653061;25;1.77376;33.1081;76.6
268.6390703;26;1.87522;33.8264;82.1
270.5142857;27;1.82857;31.9963;73
272.3428571;28;1.98367;32.8125;79.6
274.3265306;29;1.95776;30.2469;75.7
276.2842857;30;1.78433;30.6473;71.2
278.0686168;31;1.8824;33.626;74.5
279.9510204;32;2.20408;31.8741;75.4
282.155102;33;2.84082;27.2222;69
284.9959184;34;2.42449;21.1207;61.6
287.4204082;35;2.30204;24.7475;76.4
289.722449;36;2.35102;26.0638;71.3
292.0734694;37;2.45714;25.5208;75.3
294.5306122;38;2.23673;24.4186;59.5
296.7673469;39;2.12245;26.8248;65.9
298.8897959;40;2.23673;28.2692;68.5
301.1265306;41;2.57959;26.8248;74.2
303.7061224;42;2.0898;23.2595;59.1
305.7959184;43;1.95102;28.7109;70
307.7469388;44;1.87755;30.7531;72.4
309.6244898;45;1.95918;31.9565;72.3
311.5836735;46;1.87755;30.625;75.2
313.4612245;47;1.79592;31.9565;74.1
315.2571429;48;1.71429;33.4091;76.7
316.9714286;49;1.8449;35;76.5
318.8163265;50;1.78964;32.5221;76.7
320.6059637;51;1.69608;33.5263;76.6
322.3020408;52;1.6898;35.3758;74.6
323.9918367;53;1.63265;35.5072;75.7
325.6244898;54;1.64898;36.75;76.5
327.2734694;55;1.61633;36.3861;75.8
328.8897959;56;1.54286;37.1212;75.8
330.4326531;57;2.26333;38.8889;76.8
332.6959864;58;2.16116;26.5096;69.7
334.8571429;59;1.87755;27.7629;76.5
336.7346939;60;1.83673;31.9565;76.8
338.5714286;61;2.10612;32.6667;73.1
340.677551;62;1.94286;28.4884;76.1
342.6204082;63;2.04082;30.8824;76.2
344.6612245;64;1.82857;29.4;73.5
346.4897959;65;2.10612;32.8125;76.7
348.5959184;66;2.75102;28.4884;76.5
351.3469388;67;2.33469;21.8101;65.1
353.6816327;68;2.13878;25.6993;63.9
355.8204082;69;2.28571;28.0534;68.2
358.1061224;70;2.42449;26.25;71.9
360.5306122;71;2.44082;24.7475;66.2
362.9714286;72;2.41633;24.5819;61.3
365.3877551;73;2.49796;24.8311;64.4
367.8857143;74;2.53061;24.0196;62.3
370.4163265;75;2.99592;23.7097;69.1
373.4122449;76;3.66912;20.0272;58.3
377.0813605;77;4.16762;16.3527;57.7
381.2489796;78;2.62857;14.3967;58.8
383.877551;79;2.57959;22.8261;64
386.4571429;80;2.39184;23.2595;63.9
388.8489796;81;2.4898;25.0853;62.4
391.3387755;82;2.61224;24.0984;61.7
393.9510204;83;2.44082;22.9688;58.4
396.3918367;84;2.43265;24.5819;65.5
398.8244898;85;2.62857;24.6644;64.4
401.4530612;86;2.54694;22.8261;63
404;87;2.70204;23.5577;64.4
406.7020408;88;2.57143;22.2054;64.4
409.2734694;89;2.65306;23.3333;68.2
411.9265306;90;2.73469;22.6154;58.5
414.6612245;91;2.3102;21.9403;61
416.9714286;92;2.28571;25.9717;69.7
419.2571429;93;2.29388;26.25;69.6
421.5510204;94;2.41633;26.1566;75.2
423.9673469;95;2.26122;24.8311;72.3
426.2285714;96;2.3102;26.5343;71.8
428.5387755;97;2.31837;25.9717;70.1
430.8571429;98;2.53061;25.8803;71.7
433.3877551;99;2.30204;23.7097;63.7
435.6897959;100;2.32653;26.0638;70
438.0163265;101;2.41633;25.7895;70.3
440.4326531;102;2.47147;24.8311;66.2
442.904127;103;2.32853;24.277;67.5
445.2326531;104;2.35102;25.7674;70.4
447.5836735;105;2.43265;25.5208;73.6
450.0163265;106;2.42449;24.6644;67.6
452.4408163;107;2.22041;24.7475;61.1
454.6612245;108;2.22041;27.0221;75.1
456.8816327;109;2.17959;27.0221;75.7
459.0612245;110;2.17959;27.5281;67.2
461.2408163;111;2.06531;27.5281;70.2
463.3061224;112;2.01633;29.0514;79.6
465.322449;113;2.04898;29.7571;78.3
467.3714286;114;2.05676;29.2829;78.7
469.4281859;115;2.00855;29.1721;78.8
471.4367347;116;2.08163;29.8723;76.8
473.5183673;117;2.28571;28.8235;78.7
475.8040816;118;2.11429;26.25;83.6
477.9183673;119;2.10125;28.3784;81.4
480.0196145;120;2.07834;28.5545;81.8
482.0979592;121;2.13878;28.8691;81.5
484.2367347;122;2.04082;28.0534;81.8
486.277551;123;2.07261;29.4;81
488.3501587;124;2.00902;28.949;81.2
490.3591837;125;2.52245;29.8652;82.2
492.8816327;126;2.35102;23.7864;84.7
