Onset;Bar;Duration (s);Tempo (bpm);Intensity (dB)
0.661768707;1;2.12463;0;76.7
2.786394557;2;1.83438;28.2403;76.5
4.620770975;3;2.06658;32.7087;74.9
6.687346938;4;1.77478;29.0335;65.7
8.462131519;5;2.0449;33.8069;79.8
10.50702948;6;1.86032;29.3413;75.4
12.36734694;7;1.98422;32.2526;75.9
14.35156463;8;1.83274;30.2386;66.6
16.18430839;9;1.89825;32.7378;76.6
18.08256236;10;1.81694;31.608;75.2
19.89950113;11;1.8576;33.0226;77.4
21.75709751;12;1.87224;32.2998;75.7
23.6293424;13;1.84295;32.0471;73.6
25.47229025;14;1.84599;32.5565;75.5
27.31827664;15;1.80748;32.5029;74.9
29.12575964;16;1.96576;33.1953;79.4
31.09151927;17;1.83438;30.5226;77.1
32.92589569;18;1.93887;32.7087;77.7
34.8647619;19;1.8293;30.9459;76.3
36.69405896;20;1.9002;32.7995;75
38.59426304;21;1.95188;31.5756;75.2
40.54614512;22;1.88832;30.7396;78.6
42.43446712;23;2.02014;31.7742;80.1
44.45460317;24;1.96209;29.701;79.5
46.41668934;25;2.17735;30.5797;80.5
48.59403628;26;1.85286;27.5565;74.8
50.44689342;27;1.84628;32.3824;75.6
52.2931746;28;1.93249;32.4978;76.1
54.22566893;29;1.95501;31.048;77.1
56.18068027;30;1.85673;30.6904;74.6
58.03741497;31;1.80052;32.3148;83.9
59.83793651;32;1.78782;33.3237;83
61.62575964;33;1.91236;33.5604;82.1
63.53811791;34;1.93943;31.3749;82.1
65.47755102;35;1.95102;30.9369;85.6
67.42857143;36;1.84816;30.7531;81.3
69.27673469;37;2.00975;32.4647;82.4
71.28648526;38;2.0073;29.8545;78
73.29378685;39;1.86095;29.8909;79.7
75.15473923;40;1.9239;32.2416;79.5
77.07863946;41;1.95048;31.1866;80.8
79.02911565;42;2.04336;30.7617;80.7
81.07247166;43;1.96209;29.3635;75.7
83.03455782;44;1.96209;30.5797;66.4
84.99664399;45;1.88671;30.5797;66.6
86.88335601;46;1.88653;31.8014;66.6
