Onset;Bar.Semiquaver;Duration (s);Tempo (bpm);Intensity (dB)
53.27818594;9.1;0.801088;90.224;76.9
54.07927438;9.2;1.14939;74.8981;75.3
55.22866213;9.3;0.998458;52.2017;82.3
56.22712018;9.4;0.661769;60.0927;72
56.88888889;9.5;0.754649;90.6661;68.6
57.64353742;9.6;0.743946;79.5072;73.4
58.38748299;9.7;0.811791;80.6511;75.6
59.19927438;9.8;0.859138;73.9106;74.2
60.0584127;10.1;0.812698;69.8374;70.3
60.87111111;10.2;0.708209;73.8281;72.6
61.57931973;10.3;0.754649;84.7208;75.3
62.33396825;10.4;0.789478;79.5072;73.8
63.12344671;10.5;0.859138;75.9995;79.2
63.98258503;10.6;0.706871;69.8374;77.9
64.68945578;10.7;0.686327;84.8811;75.4
65.37578231;10.8;0.708209;87.4219;69.6
66.08399093;11.1;0.672744;84.7208;70.4
66.75673469;11.2;0.790113;89.187;75.2
67.54684807;11.3;0.759841;75.9385;71.1
68.30668934;11.4;0.807506;78.9639;74.4
69.11419501;11.5;0.826984;74.3029;72.4
69.94117914;11.6;0.949342;72.5528;74.6
70.89052154;11.7;1.30032;63.2016;71.1
72.190839;11.8;1.63701;46.1426;58.6
73.82784581;12.1;0.864989;36.6523;63.5
74.69283447;12.2;0.806848;69.3651;65.8
75.49968254;12.3;0.682313;74.3634;67.8
76.18199547;12.4;0.780544;87.9362;67
76.96253968;12.5;0.777869;76.8694;69.1
77.74040816;12.6;0.677188;77.1339;71.8
78.41759637;12.7;0.692245;88.6017;73.8
79.10984127;12.8;0.708753;86.6745;68.7
79.8185941;13.1;0.711338;84.6557;69.5
80.52993197;13.2;0.725714;84.3481;74.6
81.25564626;13.3;0.72737;82.6772;66.9
81.98301587;13.4;0.656803;82.489;71.1
82.63981859;13.5;0.696599;91.3516;74.9
83.33641723;13.6;0.743039;86.1328;71.1
84.07945578;13.7;0.754399;80.7495;75.7
84.83385488;13.8;0.905828;79.5335;67.9
85.73968254;14.1;0.767302;66.2378;70.3
86.50698413;14.2;0.678458;78.1961;70
87.18544218;14.3;0.826735;88.4358;64.8
88.01217687;14.4;0.85059;72.5747;69
88.86276644;14.5;0.719819;70.5393;71.7
89.58258503;14.6;0.812698;83.3543;71.2
90.39528345;14.7;0.777869;73.8281;62.4
91.17315193;14.8;0.719819;77.1339;72.1
91.89297052;15.1;0.928798;83.3543;73.4
92.82176871;15.2;0.754649;64.5996;76.3
93.57641723;15.3;0.666032;79.5072;73.2
94.24244898;15.4;0.69068;90.0858;71.6
94.93312925;15.5;0.767914;86.8709;69.9
95.70104308;15.6;0.777869;78.1338;70.1
96.47891157;15.7;0.777869;77.1339;69.4
97.25678005;15.8;0.940408;77.1339;64
98.19718821;16.1;0.824308;63.8021;60.2
99.0214966;16.2;0.696599;72.7883;68.6
99.71809524;16.3;0.704512;86.1328;72.7
100.4226077;16.4;0.727823;85.1653;65.7
101.1504308;16.5;0.7039;82.4376;66.5
101.8543311;16.6;0.696599;85.2393;67.2
102.5509297;16.7;0.741701;86.1328;64.9
103.2926304;16.8;0.825646;80.8952;68.5
104.1182766;17.1;0.661769;72.6703;63.1
104.7800454;17.2;0.743039;90.6661;65.7
105.5230839;17.3;0.661769;80.7495;65.6
106.1848526;17.4;0.696599;90.6661;72.8
106.8814512;17.5;0.766258;86.1328;70.6
107.6477098;17.6;0.766258;78.3026;71.5
108.4139683;17.7;0.688345;78.3026;66.8
109.1023129;17.8;0.739683;87.1656;61.3
109.8419955;18.1;0.732268;81.1159;67
110.574263;18.2;0.70737;81.9373;58.3
111.2816327;18.3;0.789478;84.8213;65.2
112.0711111;18.4;0.731429;75.9995;55.7
112.8025397;18.5;0.754649;82.0313;63.9
113.5571882;18.6;0.719819;79.5072;52.6
114.2770068;18.7;0.801088;83.3543;59.3
115.0780952;18.8;0.963628;74.8981;54.3
116.0417234;19.1;0.950476;62.2647;66.2
116.9921995;19.2;0.86068;63.1263;53.4
117.8528798;19.3;0.928798;69.7123;57.6
118.781678;19.4;0.835918;64.5996;41.7
119.6175964;19.5;0.905578;71.7773;38.2
120.5231746;19.6;1.12617;66.256;29.7
121.6493424;19.7;0.777869;53.278;59.7
122.4272109;19.8;0.928798;77.1339;62.1
123.3560091;20.1;0.824308;64.5996;53.2
124.1803175;20.2;0.743039;72.7883;67.5
124.923356;20.3;0.70585;80.7495;64.5
125.6292063;20.4;0.849887;85.0039;73.6
126.479093;20.5;0.766258;70.5976;68.2
127.2453515;20.6;0.917188;78.3026;73.5
128.1625397;20.7;1.12349;65.4173;65.6
129.2860317;20.8;0.65424;53.4049;55.9
129.9402721;21.1;0.776463;91.7094;63.6
130.7167347;21.2;0.684989;77.2735;69.1
131.4017234;21.3;0.638549;87.5927;67.9
132.0402721;21.4;0.673379;93.9631;75.5
132.7136508;21.5;0.559138;89.1029;72
133.2727891;21.6;0.648458;107.308;76.5
133.9212472;21.7;0.633696;92.5272;67.8
134.5549433;21.8;0.759342;94.6826;79
135.3142857;22.1;0.684989;79.0157;74.3
135.9992744;22.2;0.599932;87.5927;80.1
136.5992063;22.3;0.665556;100.011;75.8
137.2647619;22.4;0.905578;90.1503;80.5
138.1703401;22.5;0.777869;66.256;72.4
138.9482086;22.6;1.03329;77.1339;78.9
139.9814966;22.7;0.952018;58.0671;70.9
140.9335147;22.8;0.661769;63.024;63.5
141.5952834;23.1;0.615329;90.6661;61.1
142.2106122;23.2;0.615329;97.5088;70.8
142.825941;23.3;0.602449;97.5088;66.1
143.42839;23.4;0.628209;99.5935;72.9
144.0565986;23.5;0.603719;95.5097;74.1
144.6603175;23.6;0.592109;99.384;75
145.2524263;23.7;0.696599;101.333;74.7
145.9490249;23.8;0.626939;86.1328;77.7
146.5759637;24.1;0.731429;95.7031;76
147.3073923;24.2;0.684989;82.0313;79.3
147.992381;24.3;0.696599;87.5927;76.4
148.6889796;24.4;0.847528;86.1328;82.6
149.5365079;24.5;0.847528;70.7941;79.6
150.3840363;24.6;0.963628;70.7941;83.7
151.3476644;24.7;0.940408;62.2647;69.7
152.2880726;24.8;0.642902;63.8021;76.8
152.9309751;25.1;0.585125;93.3268;81.5
153.5160998;25.2;0.699229;102.542;85.7
154.2153288;25.3;0.704853;85.8088;80.2
154.9201814;25.4;0.618685;85.1242;72
155.5388662;25.5;0.55356;96.9799;78.8
156.0924263;25.6;0.630658;108.389;80.8
156.7230839;25.7;0.603719;95.1388;85.7
157.3268027;25.8;0.905578;99.384;85.8
158.232381;26.1;0.870748;66.256;85.9
159.1031293;26.2;0.603719;68.9063;85.1
159.7068481;26.3;0.572812;99.384;84.7
160.2796599;26.4;0.621973;104.746;82.1
160.9016327;26.5;0.755692;96.4672;80
161.6573243;26.6;0.743039;79.3975;83.9
162.4003628;26.7;0.824308;80.7495;82.7
163.2246712;26.8;0.963628;72.7883;84.7
164.1882993;27.1;0.671791;62.2647;68.3
164.8600907;27.2;0.616916;89.3134;73.6
165.4770068;27.3;0.557279;97.258;76.7
166.0342857;27.4;0.586168;107.666;78.1
166.6204535;27.5;0.60966;102.36;78.6
167.2301134;27.6;0.568005;98.4155;80.3
167.7981179;27.7;0.511723;105.633;83
168.3098413;27.8;0.847528;117.251;82.6
169.1573696;28.1;0.658594;70.7941;87.1
169.8159637;28.2;0.593991;91.1032;80.6
170.4099546;28.3;0.588912;101.012;83.7
170.9988662;28.4;0.550159;101.883;76.2
171.5490249;28.5;0.584354;109.059;81.6
172.1333787;28.6;0.611474;102.678;70.8
172.7448526;28.7;0.576236;98.1236;81.6
173.3210884;28.8;0.666032;104.124;74.3
173.9871202;29.1;0.708209;90.0858;82.4
174.6953288;29.2;0.545669;84.7208;80
175.2409977;29.3;0.565782;109.957;81.2
175.80678;29.4;0.62288;106.048;79.6
176.4296599;29.5;0.599388;96.3268;79.1
177.0290476;29.6;0.650045;100.102;76.8
177.679093;29.7;0.643129;92.3013;81.2
178.3222222;29.8;0.692018;93.2938;79.8
179.0142404;30.1;0.719819;86.7029;84.4
179.734059;30.2;0.66381;83.3543;79
180.3978685;30.3;0.624898;90.3874;83.7
181.0227664;30.4;0.704286;96.0157;79.4
181.7270522;30.5;0.735352;85.1927;81
182.4624036;30.6;0.580499;81.5936;76.6
183.0429025;30.7;0.794807;103.359;76.4
183.8377098;30.8;0.725306;75.49;70.3
184.5630159;31.1;0.827052;82.7237;69.4
185.390068;31.2;0.755624;72.5468;64.5
186.1456916;31.3;0.774943;79.4046;69.3
186.9206349;31.4;0.650159;77.425;64
187.5707937;31.5;0.708209;92.2852;68.8
188.2790023;31.6;0.662608;84.7208;63
188.94161;31.7;0.63381;90.5513;67.9
189.5754195;31.8;0.886258;94.6657;65.1
190.461678;32.1;0.766258;67.7003;67
191.2279365;32.2;0.824308;78.3026;63.2
192.0522449;32.3;0.801088;72.7883;61.3
192.8533333;32.4;0.719819;74.8981;66.3
193.5731519;32.5;0.719819;83.3543;70.2
194.2929705;32.6;0.766258;83.3543;65
195.059229;32.7;0.928798;78.3026;65.2
195.9880272;32.8;1.26549;64.5996;56.8
197.2535147;33.1;0.743039;47.4126;65.2
197.9965533;33.2;0.708209;80.7495;61.6
198.7047619;33.3;0.673379;84.7208;63.4
199.3781406;33.4;0.835918;89.1029;61.2
200.214059;33.5;0.731429;71.7773;73.3
200.9454875;33.6;0.719819;82.0313;65.4
201.6653061;33.7;0.789478;83.3543;63.9
202.4547846;33.8;0.684989;75.9995;60.6
203.1397732;34.1;0.684989;87.5927;64
203.8247619;34.2;0.699365;87.5927;67.5
204.524127;34.3;0.775102;85.7921;64.8
205.299229;34.4;0.684989;77.4092;57.3
205.9842177;34.5;0.731429;87.5927;70.1
206.7156463;34.6;0.696599;82.0313;67.4
207.4122449;34.7;0.737664;86.1328;66.6
208.1499093;34.8;0.778821;81.3378;65
208.9287302;35.1;0.679025;77.0395;61.8
209.6077551;35.2;0.683764;88.362;69.4
210.2915193;35.3;0.661769;87.7495;68.9
210.953288;35.4;0.661769;90.6661;70.1
211.6150567;35.5;0.638549;90.6661;70.6
212.2536054;35.6;0.622857;93.9631;65
212.8764626;35.7;0.67746;96.3303;77.7
213.5539229;35.8;0.740023;88.5661;72
214.2939456;36.1;0.624127;81.0786;68.9
214.9180726;36.2;0.597937;96.1343;66.4
215.5160091;36.3;0.650159;100.345;76.7
216.1661678;36.4;0.626939;92.2852;76.4
216.7931066;36.5;0.696599;95.7031;79.9
217.4897052;36.6;0.696599;86.1328;76.2
218.1863039;36.7;0.835918;86.1328;74.7
219.0222222;36.8;0.766258;71.7773;67.5
219.7884807;37.1;0.603719;78.3026;65.7
220.3921995;37.2;0.476009;99.384;62.8
220.8682086;37.3;0.534059;126.048;67.8
221.4022676;37.4;0.835918;112.347;71
222.2381859;37.5;0.777869;71.7773;66.1
223.0160544;37.6;0.487619;77.1339;66
223.5036735;37.7;0.557279;123.047;69.7
224.0609524;37.8;0.534059;107.666;68.5
224.5950113;38.1;0.603719;112.347;71.4
225.1987302;38.2;0.441179;99.384;73
225.6399093;38.3;0.499229;135.999;80.3
226.1391383;38.4;0.487619;120.185;79.8
226.6267574;38.5;0.603719;123.047;77.9
227.2304762;38.6;0.394739;99.384;76.7
227.6252154;38.7;0.499229;151.999;80
228.1244444;38.8;0.476009;120.185;80.7
228.6004535;39.1;0.476009;126.048;80.2
229.0764626;39.2;0.429569;126.048;81.3
229.5060317;39.3;0.417959;139.675;83.3
229.9239909;39.4;0.650159;143.555;83
230.5741497;39.5;0.743039;92.2852;80.9
231.3171882;39.6;0.429569;80.7495;82
231.7467574;39.7;0.336689;139.675;84.1
232.0834467;39.8;0.638549;178.206;84.7
232.7219955;40.1;0.684989;93.9631;86.5
233.4069841;40.2;0.613673;87.5927;83.6
234.0206576;40.3;0.605374;97.7719;80.4
234.6260317;40.4;0.603719;99.1123;74.4
235.2297506;40.5;0.623379;99.384;88.1
235.8531293;40.6;0.595669;96.2497;85.7
236.4487982;40.7;0.650159;100.727;79
237.0989569;40.8;0.673379;92.2852;75.5
237.7723356;41.1;0.626939;89.1029;84.3
238.3992744;41.2;0.603719;95.7031;80
239.0029932;41.3;0.592109;99.384;75.9
239.595102;41.4;0.661769;101.333;76.3
240.2568707;41.5;0.615329;90.6661;85.4
240.8721995;41.6;0.615329;97.5088;82.2
241.4875283;41.7;0.603719;97.5088;76.4
242.0912472;41.8;0.859138;99.384;76.9
242.9503855;42.1;0.684989;69.8374;86.8
243.6353742;42.2;0.638549;87.5927;80.6
244.2739229;42.3;0.661769;93.9631;76.3
244.9356916;42.4;0.690454;90.6661;78.3
245.6261451;42.5;0.679524;86.8994;84.3
246.3056689;42.6;0.650159;88.2971;78.3
246.9558277;42.7;0.673379;92.2852;72.3
247.6292063;42.8;0.777869;89.1029;77.1
248.4070748;43.1;0.696599;77.1339;76.8
249.1036735;43.2;0.719819;86.1328;72.8
249.8234921;43.3;0.754649;83.3543;66.7
250.5781406;43.4;0.859138;79.5072;72.7
251.4372789;43.5;0.789478;69.8374;70.4
252.2267574;43.6;0.859138;75.9995;67
253.0858957;43.7;0.986848;69.8374;60.6
254.0727438;43.8;1.21905;60.7996;68.1
255.2917914;44.1;1.11456;49.2188;69
256.4063492;44.2;0.998458;53.833;65.2
257.4048073;44.3;0.858322;60.0927;67.4
258.2631293;44.4;0.825125;69.9038;73.2
259.088254;44.5;0.853515;72.7163;74.5
259.9417687;44.6;0.75678;70.2976;72.8
260.6985488;44.7;0.791134;79.2833;70.8
261.4896825;44.8;0.918277;75.8405;72.3
262.4079592;45.1;0.848277;65.3398;80.7
263.2562358;45.2;0.789478;70.7316;72.6
264.0457143;45.3;0.835918;75.9995;68.9
264.8816327;45.4;0.835918;71.7773;62.8
265.717551;45.5;1.01007;71.7773;60.9
266.727619;45.6;0.812698;59.4019;53.5
267.5403175;45.7;0.743039;73.8281;64.6
268.283356;45.8;0.870748;80.7495;69.4
269.1541043;46.1;0.928798;68.9063;72.6
270.0829025;46.2;0.770113;64.5996;65
270.8530159;46.3;0.756848;77.9106;71.7
271.6098639;46.4;0.864694;79.2761;73.5
272.4745578;46.5;0.940408;69.3887;73.2
273.414966;46.6;0.743039;63.8021;66.2
274.1580045;46.7;0.754649;80.7495;73.3
274.9126531;46.8;0.801088;79.5072;73.1
275.7137415;47.1;0.812698;74.8981;78.2
276.5264399;47.2;0.835918;73.8281;76.8
277.3623583;47.3;1.02168;71.7773;78.3
278.3840363;47.4;0.986848;58.7269;74
279.3708844;47.5;0.812698;60.7996;67.7
280.1835828;47.6;0.835918;73.8281;78.4
281.0195011;47.7;1.03247;71.7773;70.9
282.0519728;47.8;1.04571;58.113;56.9
283.0976871;48.1;0.975238;57.377;62.4
284.0729252;48.2;0.708209;61.5234;68.6
284.7811338;48.3;0.731429;84.7208;74.4
285.5125624;48.4;0.777869;82.0313;69
286.2904308;48.5;0.719819;77.1339;67.6
287.0102494;48.6;0.684989;83.3543;68.7
287.6952381;48.7;0.715057;87.5927;69.2
288.4102948;48.8;0.92195;83.9094;68.9
289.3322449;49.1;0.847528;65.0794;64.5
290.1797732;49.2;0.684989;70.7941;64.3
290.8647619;49.3;0.684989;87.5927;68.4
291.5497506;49.4;0.673379;87.5927;73.7
292.2231293;49.5;0.675261;89.1029;81.2
292.89839;49.6;0.764376;88.8546;74.4
293.6627664;49.7;0.754649;78.4954;74.2
294.417415;49.8;0.963628;79.5072;68.3
295.3810431;50.1;0.776349;62.2647;64.8
296.1573923;50.2;0.756168;77.2848;63.1
296.9135601;50.3;0.684989;79.3475;69.8
297.5985488;50.4;0.674762;87.5927;73.3
298.2733107;50.5;0.741655;88.9203;81.2
299.014966;50.6;0.696599;80.9001;74.1
299.7115646;50.7;0.696599;86.1328;76.4
300.4081633;50.8;0.917188;86.1328;84.3
301.3253515;51.1;0.870748;65.4173;75.6
302.1960998;51.2;0.650159;68.9063;74.5
302.8462585;51.3;0.638549;92.2852;77.5
303.4848073;51.4;0.625578;93.9631;77.2
304.1103855;51.5;0.616689;95.9113;80.2
304.7270748;51.6;0.801088;97.2937;80.1
305.5281633;51.7;0.847528;74.8981;77.8
306.3756916;51.8;0.674059;70.7941;79
307.0497506;52.1;0.765578;89.013;76.9
307.8153288;52.2;1.17261;78.3721;76
308.9879365;52.3;1.05651;51.168;78.8
310.0444444;52.4;0.636145;56.7909;73.5
310.6805896;52.5;0.663673;94.3181;77.6
311.344263;52.6;0.731927;90.4059;79
312.0761905;52.7;0.743039;81.9753;76.3
312.819229;52.8;0.696599;80.7495;79.9
313.5158277;53.1;0.940408;86.1328;78.9
314.4562358;53.2;0.870748;63.8021;67.8
315.3269841;53.3;0.731429;68.9063;69.3
316.0584127;53.4;0.696599;82.0313;68.5
316.7550113;53.5;0.859138;86.1328;67.8
317.6141497;53.6;0.719819;69.8374;68.2
318.3339683;53.7;0.696599;83.3543;73.7
319.0305669;53.8;0.708209;86.1328;70.3
319.7387755;54.1;0.777869;84.7208;68.4
320.516644;54.2;0.743039;77.1339;68.8
321.2596825;54.3;0.917188;80.7495;74.2
322.1768707;54.4;0.824308;65.4173;73.3
323.0011791;54.5;0.766258;72.7883;73.3
323.7674376;54.6;0.684989;78.3026;71.8
324.4524263;54.7;0.703039;87.5927;82.1
325.1554649;54.8;0.766077;85.3438;73.3
325.921542;55.1;0.76;78.3211;73.4
326.681542;55.2;0.754649;78.9474;74.6
327.4361905;55.3;0.789478;79.5072;74.6
328.2256689;55.4;0.882358;75.9995;70.9
329.1080272;55.5;0.847528;67.9996;70.3
329.9555556;55.6;0.760975;70.7941;73.4
330.7165306;55.7;1.10823;78.8462;70.1
331.8247619;55.8;1.72989;54.1403;64.6
333.5546485;56.1;0.998458;34.6844;64.2
334.5531066;56.2;0.754649;60.0927;68.8
335.3077551;56.3;0.660839;79.5072;69.3
335.9685941;56.4;0.848458;90.7937;67
336.8170522;56.5;0.684989;70.7165;67.9
337.5020408;56.6;0.696599;87.5927;71.5
338.1986395;56.7;0.731429;86.1328;73
338.930068;56.8;0.766258;82.0313;70.5
339.6963265;57.1;0.789478;78.3026;70.6
340.485805;57.2;0.696599;75.9995;77.1
341.1824036;57.3;0.719819;86.1328;76.9
341.9022222;57.4;0.719819;83.3543;74
342.6220408;57.5;0.708209;83.3543;71.9
343.3302494;57.6;0.801088;84.7208;71.1
344.1313379;57.7;0.684989;74.8981;70.7
344.8163265;57.8;1.0449;87.5927;64.2
345.8612245;58.1;0.835918;57.4219;71.1
346.6971429;58.2;0.758503;71.7773;65.9
347.4556463;58.3;0.763311;79.1031;69.3
348.2189569;58.4;0.649252;78.605;70.3
348.8682086;58.5;0.824308;92.4141;74.4
349.692517;58.6;0.731429;72.7883;67.5
350.4239456;58.7;0.675125;82.0313;73.4
351.0990703;58.8;0.741293;88.8725;72.7
351.8403628;59.1;0.731429;80.9397;73.6
352.5717914;59.2;0.777869;82.0313;69.8
353.3496599;59.3;0.743039;77.1339;69.2
354.0926984;59.4;0.789478;80.7495;66.9
354.8821769;59.5;0.708209;75.9995;68.5
355.5903855;59.6;0.847528;84.7208;63.4
356.4379138;59.7;0.963628;70.7941;65.1
357.401542;59.8;0.743039;62.2647;65.9
358.1445805;60.1;0.754649;80.7495;69.7
358.899229;60.2;0.696599;79.5072;68.6
359.5958277;60.3;0.661769;86.1328;75
360.2575964;60.4;0.708209;90.6661;71
360.965805;60.5;0.655351;84.7208;69.8
361.6211565;60.6;0.703016;91.5539;75.6
362.3241723;60.7;0.731429;85.3466;66.8
363.0556009;60.8;0.754649;82.0313;66.4
363.8102494;61.1;0.712063;79.5072;71.3
364.5223129;61.2;0.63059;84.2621;75.2
365.1529025;61.3;0.700703;95.1491;73.8
365.8536054;61.4;0.704626;85.6283;75
366.5582313;61.5;0.769841;85.1516;78.8
367.3280726;61.6;0.67966;77.9381;79.5
368.0077324;61.7;0.794807;88.2794;71.9
368.8025397;61.8;0.732086;75.49;77.9
369.5346259;62.1;0.870091;81.9576;74.7
370.4047166;62.2;0.870748;68.9583;79.1
371.2754649;62.3;0.975238;68.9063;73.7
372.2507029;62.4;0.882358;61.5234;78.5
373.1330612;62.5;1.02168;67.9996;72
374.1547392;62.6;0.801088;58.7269;80.8
374.9558277;62.7;1.03329;74.8981;70.2
375.9891156;62.8;1.2771;58.0671;67
377.2662132;63.1;0.870748;46.9815;70
378.1369615;63.2;0.789478;68.9063;66.3
378.9264399;63.3;0.777869;75.9995;66.5
379.7043084;63.4;0.777869;77.1339;70.9
380.4821769;63.5;0.824308;77.1339;77.6
381.3064853;63.6;0.731429;72.7883;72.6
382.0379138;63.7;0.754649;82.0313;71.2
382.7925624;63.8;0.835918;79.5072;71.3
383.6284807;64.1;0.759093;71.7773;82
384.3875737;64.2;0.692154;79.0417;75.5
385.0797279;64.3;0.719819;86.6859;82.7
385.7995465;64.4;0.673379;83.3543;75.8
386.4729252;64.5;0.708209;89.1029;73.5
387.1811338;64.6;0.708209;84.7208;77.9
387.8893424;64.7;0.874512;84.7208;79.6
388.7638549;64.8;0.611565;68.6097;75.2
389.3754195;65.1;0.748549;98.109;83.5
390.1239683;65.2;0.664875;80.1551;77.5
390.7888435;65.3;0.711202;90.2425;79.6
391.5000454;65.4;0.673379;84.3642;74.3
392.173424;65.5;0.719819;89.1029;80.2
392.8932426;65.6;0.719819;83.3543;77.4
393.6130612;65.7;0.789478;83.3543;80.7
394.4025397;65.8;1.02168;75.9995;81.1
395.4242177;66.1;0.847528;58.7269;81.8
396.271746;66.2;0.835918;70.7941;79.4
397.1076644;66.3;0.730181;71.7773;81.8
397.8378458;66.4;0.895215;82.1714;76.1
398.7330612;66.5;0.893968;67.023;81.5
399.6270295;66.6;0.870748;67.1165;75.8
400.4977778;66.7;0.743039;68.9063;74.8
401.2408163;66.8;0.905578;80.7495;70.2
402.1463946;67.1;0.777869;66.256;70.1
402.924263;67.2;0.766258;77.1339;67.7
403.6905215;67.3;0.696599;78.3026;71.6
404.3871202;67.4;0.743039;86.1328;71.2
405.1301587;67.5;0.789478;80.7495;70.1
405.9196372;67.6;0.754649;75.9995;69.1
406.6742857;67.7;0.766258;79.5072;69.1
407.4405442;67.8;0.917188;78.3026;70.2
408.3577324;68.1;0.719819;65.4173;59.7
409.077551;68.2;0.812698;83.3543;53.8
409.8902494;68.3;0.777869;73.8281;68.9
410.6681179;68.4;0.766258;77.1339;65.2
411.4343764;68.5;0.789478;78.3026;69.7
412.2238549;68.6;0.812698;75.9995;64.7
413.0365533;68.7;0.835918;73.8281;65.7
413.8724717;68.8;1.02168;71.7773;61.5
414.8941497;69.1;1.0449;58.7269;60.9
415.9390476;69.2;0.835918;57.4219;50.5
416.774966;69.3;0.928798;71.7773;61.8
417.7037642;69.4;1.26549;64.5996;60.4
418.9692517;69.5;1.17261;47.4126;71.7
420.1418594;69.6;1.06812;51.168;64.8
421.2099773;69.7;1.18422;56.1736;56.6
422.394195;69.8;1.56735;50.6664;49.7
423.961542;70.1;1.0449;38.2813;65.6
425.0064399;70.2;0.847528;57.4219;59.7
425.8539683;70.3;0.870748;70.7941;62
426.7247166;70.4;0.882358;68.9063;63.6
427.6070748;70.5;0.893968;67.9996;66.1
428.5010431;70.6;0.998458;67.1165;59.6
429.4995011;70.7;1.09134;60.0927;61.5
430.590839;70.8;2.10141;54.9784;62.3
432.6922449;71.1;0;28.5523;61
