Onset;Bar.Crotchet;Duration (s);Tempo (bpm);Intensity (dB)
0.464399093;0.3;0.446259;0;69.9
0.910657596;1.1;0.420862;134.451;71.1
1.331519274;1.2;0.471655;142.565;65
1.803174603;1.3;0.486168;127.212;69.9
2.289342404;2.1;0.435374;123.414;69.2
2.724716553;2.2;0.388209;137.813;65.9
3.11292517;2.3;0.355556;154.556;65.9
3.468480726;3.1;0.420862;168.75;73.7
3.889342404;3.2;0.428118;142.565;65.7
4.317460317;3.3;0.391837;140.148;65
4.709297052;4.1;0.421451;153.125;71.7
5.130748299;4.2;0.362222;142.365;66.2
5.492970522;4.3;0.395465;165.644;66.9
5.888435374;5.1;0.391837;151.72;70.9
6.280272109;5.2;0.388209;153.125;66.8
6.668480726;5.3;0.38458;154.556;68.7
7.053061224;6.1;0.406349;156.014;69.1
7.459410431;6.2;0.380952;147.656;69.3
7.840362812;6.3;0.380952;157.5;70.4
8.221315193;7.1;0.417234;157.5;75.1
8.638548753;7.2;0.388209;143.804;68.7
9.02675737;7.3;0.373696;154.556;67.9
9.400453515;8.1;0.399093;160.558;72
9.799546485;8.2;0.378526;150.341;66.4
10.17807256;8.3;0.425125;158.51;67.2
10.60319728;9.1;0.411769;141.135;67.1
11.01496599;9.2;0.38458;145.713;66
11.39954649;9.3;0.428118;156.014;67.1
11.8276644;10.1;0.453515;140.148;68
12.28117914;10.2;0.413605;132.3;68.4
12.69478458;10.3;0.409977;145.066;66.2
13.10476191;11.1;0.406349;146.35;72.1
13.51111111;11.2;0.425034;147.656;70.2
13.93614513;11.3;0.420317;141.165;66.9
14.35646259;12.1;0.413605;142.749;66.6
14.77006803;12.2;0.435374;145.066;66.7
15.20544218;12.3;0.431746;137.813;70.8
15.63718821;13.1;0.435374;138.971;72.7
16.07256236;13.2;0.423651;137.813;71.7
16.49621315;13.3;0.476122;141.626;69.7
16.9723356;14.1;0.48254;126.018;68.3
17.45487528;14.2;0.536961;124.342;68
17.99183674;14.3;0.44263;111.74;65.5
18.43446712;15.1;0.457143;135.553;67.7
18.89160998;15.2;0.468027;131.25;64
19.35963719;15.3;0.48254;128.198;71.6
19.84217687;16.1;0.417528;124.342;74.9
20.25970522;16.2;0.456848;143.703;68.3
