Onset;Note;Duration (s);Bar
0.673378685;1;3.45977;1
4.133151927;2;2.82122;1
6.954376417;3;0.452789;1
7.407165533;4;3.92417;2
11.33133787;5;0.824308;2
12.15564626;6;0.754649;2
12.91029479;7;0.847528;2
13.75782313;8;0.928798;3
14.68662132;9;0.801088;3
15.48770975;10;0.824308;3
16.31201814;11;0.882358;3
17.19437642;12;1.64862;3
18.8429932;13;0.812698;3
19.65569161;14;0.859138;3
20.51482993;15;0.835918;4
21.3507483;16;0.812698;4
22.16344671;17;0.865488;4
23.02893424;18;1.92091;4
24.94984127;19;0.870748;4
25.82058957;20;0.882358;4
26.70294785;21;1.07973;4
27.78267574;22;0.940408;5
28.7230839;23;0.789478;5
29.51256236;24;0.777869;5
30.29043084;25;0.905578;5
31.19600907;26;0.835918;5
32.03192744;27;0.766258;5
32.79818594;28;0.870748;5
33.66893424;29;0.882358;5
34.55129252;30;0.801088;6
35.35238095;31;0.824308;6
36.17668934;32;0.847528;6
37.02421769;33;0.789478;6
37.81369615;34;0.835918;6
38.64961451;35;0.870748;6
39.52036281;36;0.824308;6
40.3446712;37;0.893968;6
41.23863946;38;0.835918;7
42.07455782;39;0.824308;7
42.89886621;40;0.835918;7
43.73478458;41;0.801088;7
44.53587302;42;0.789478;7
45.32535147;43;0.801088;7
46.12643991;44;0.812698;7
46.93913832;45;0.998458;7
47.93759637;46;0.928798;8
48.86639456;47;0.789478;8
49.65587302;48;0.893968;8
50.54984127;49;0.777869;8
51.32770975;50;0.525351;8
51.85306122;51;0.483265;8
52.33632653;52;0.59356;8
52.92988662;53;0.699501;8
53.62938776;54;0.522449;8
54.15183674;55;0.461497;8
54.61333333;56;0.893968;9
55.50730159;57;1.18422;9
56.69151927;58;2.798;9
59.48952381;59;0.859138;9
60.34866213;60;0.963628;9
61.31229025;61;1.03329;9
62.34557823;62;0.57034;10
62.91591837;63;0.561633;10
63.47755102;64;0.493424;10
63.97097506;65;0.603719;10
64.57469388;66;0.509388;10
65.08408163;67;0.74449;10
65.82857143;68;0.74449;10
66.57306122;69;0.522449;10
67.0955102;70;0.567438;10
67.66294785;71;0.503583;10
68.16653061;72;0.574694;10
68.74122449;73;0.59356;10
69.33478458;74;0.529705;11
69.8644898;75;0.626939;11
70.49142857;76;0.561633;11
71.05306122;77;0.561633;11
71.61469388;78;0.705306;11
72.32;79;0.683537;11
73.00353742;80;0.544218;11
73.5477551;81;0.692245;11
74.24;82;0.655964;11
74.89596372;83;3.56426;11
78.46022676;84;0.893968;12
79.35419501;85;0.754649;12
80.10884354;86;0.789478;12
80.898322;87;0.824308;12
81.72263039;88;0.777869;12
82.50049887;89;0.731429;12
83.23192744;90;0.731429;12
83.96335601;91;0.777869;12
84.74122449;92;0.812698;13
85.5539229;93;0.998458;13
86.55238095;94;0.870748;13
87.42312925;95;0.748299;13
88.17142857;96;0.795828;13
88.96725624;97;0.928798;13
89.89605442;98;0.93449;13
90.83054422;99;0.988753;13
91.81929705;100;0.979252;14
92.79854875;101;1.21615;14
94.01469388;102;0.378776;14
94.39346939;103;0.248163;14
94.64163265;104;0.444082;14
95.08571429;105;0.848776;14
95.9344898;106;1.24102;14
97.1755102;107;0.300408;14
97.47591837;108;0.245261;14
97.72117914;109;0.615329;14
98.33650794;110;0.471655;15
