Onset;Note;Duration (s);Bar
0.673378685;1;1.01007;1
1.683446712;2;0.766258;1
2.449705215;3;0.835918;1
3.285623583;4;0.847528;1
4.133151927;5;0.801088;1
4.934240363;6;0.812698;1
5.746938776;7;0.824308;1
6.571247166;8;0.835918;1
7.407165533;9;0.835918;2
8.2430839;10;0.718367;2
8.961451247;11;0.72127;2
9.682721088;12;0.847528;2
10.53024943;13;7.47683;2
18.00707483;14;0.835918;3
18.8429932;15;0.812698;3
19.65569161;16;0.859138;3
20.51482993;17;1.64862;4
22.16344671;18;2.00483;4
24.16827664;19;3.6144;4
27.78267574;20;3.41333;5
31.19600907;21;2.83283;5
34.02884354;22;0.522449;5
34.55129252;23;4.09832;6
38.64961451;24;0.789478;6
39.43909297;25;0.801088;6
40.24018141;26;0.998458;6
41.23863946;27;4.08671;7
45.32535147;28;0.801088;7
46.12643991;29;0.812698;7
46.93913832;30;0.998458;7
47.93759637;31;7.56971;8
55.50730159;32;1.18422;9
56.69151927;33;1.10776;9
57.79927438;34;0.865941;9
58.66521542;35;0.824308;9
59.48952381;36;0.859138;9
60.34866213;37;0.963628;9
61.31229025;38;2.70512;9
64.01741497;39;1.7415;10
65.75891157;40;1.90404;10
67.66294785;41;1.67184;10
69.33478458;42;1.7415;11
71.07628118;43;1.92726;11
73.00353742;44;3.22757;11
76.23111111;45;1.98531;11
78.21641723;46;2.36844;12
80.58485261;47;0.580499;12
81.16535147;48;0.557279;12
81.72263039;49;1.9737;12
83.69632653;50;0.534059;12
84.23038549;51;0.510839;12
84.74122449;52;0.708209;13
85.44943311;53;0.476009;13
85.92544218;54;0.626939;13
86.55238095;55;2.41488;13
88.96725624;56;0.777869;13
89.74512472;57;0.940408;13
90.68553288;58;1.13376;13
91.81929705;59;0.979252;14
92.79854875;60;0.766258;14
93.56480726;61;0.917188;14
94.48199547;62;0.603719;14
95.08571429;63;0.848776;14
95.9344898;64;0.762381;14
96.69687075;65;1.02431;14
97.72117914;66;0.615329;14
98.33650794;67;0.754649;15
99.09115646;68;0.835918;15
99.92707483;69;2.49068;15
102.4177551;70;0.794943;15
103.2126984;71;0.893968;15
104.1066667;72;1.13778;15
105.2444444;73;5.678;16
110.922449;74;0.916463;16
111.8389116;75;0.847528;17
112.6864399;76;0.777869;17
113.4643084;77;0.835918;17
114.3002268;78;0.812698;17
115.1129252;79;0.835918;17
115.9488435;80;0.824308;17
116.7731519;81;0.557279;17
117.3304308;82;0.464399;17
117.7948299;83;0.638549;17
118.4333787;84;0.893968;18
119.3273469;85;11.819;18
131.1463039;86;1.71828;19
132.8645805;87;1.67184;20
134.5364172;88;1.21905;20
