Onset;Bar;Duration (s);Tempo (bpm);Intensity (dB)
317.3268027;165;1.76327;32.1992;76.4
319.090068;166;1.77633;34.0278;83.1
320.8663946;167;1.82857;33.7776;81.6
322.694966;168;1.85034;32.8125;83.5
324.5453061;169;2.19429;32.4265;81.6
326.7395918;170;1.88952;27.3438;79
328.6291156;171;1.88517;31.754;76.5
330.5142857;172;1.8634;31.8274;81.5
332.3776871;173;1.93306;32.1992;78.1
334.3107483;174;2.37714;31.0389;72.2
336.6878912;175;1.56299;25.2404;72.8
338.2508844;176;1.51075;38.3879;73.7
339.7616327;177;1.61524;39.7154;76.3
341.3768707;178;1.68054;37.1462;78.6
343.057415;179;1.58912;35.7027;73.1
344.6465306;180;1.56299;37.7569;77.1
346.2095238;181;1.64902;38.3879;79.4
347.8585488;182;1.71206;36.3851;78.9
349.5706122;183;1.7415;35.0454;73.4
351.3121088;184;1.76762;34.4531;80.3
353.0797279;185;1.68054;33.944;77.2
354.7602721;186;1.76782;35.7027;82.6
356.5280952;187;1.78168;33.94;79.1
358.3097732;188;1.74029;33.6761;80.2
360.050068;189;1.65442;34.4769;85.4
361.7044898;190;1.55864;36.2664;83.9
363.2631293;191;1.52381;38.4951;85.1
364.7869388;192;1.56642;39.375;83.4
366.353356;193;1.57698;38.304;85.6
367.9303401;194;1.51075;38.0473;84.8
369.4410884;195;1.61524;39.7154;80.7
371.0563265;196;1.49769;37.1462;82.9
372.5540136;197;2.02449;40.0618;86.9
374.5785034;198;0;29.6371;88.5
