Onset;Bar.Crotchet;Duration (s);Tempo (bpm);Intensity (dB)
61.92834467;47.1;0.337415;159.523;76.9
62.26575964;47.2;0.413605;177.823;81.6
62.67936508;47.3;0.431746;145.066;83.4
63.11111111;48.1;0.409977;138.971;76.7
63.52108844;48.2;0.337415;146.35;71
63.8585034;48.3;0.395465;177.823;80.5
64.25396825;49.1;0.420862;151.72;81.1
64.67482993;49.2;0.413605;142.565;75.3
65.08843537;49.3;0.417234;145.066;76
65.50566893;50.1;0.373696;143.804;76.5
65.87936508;50.2;0.38458;160.558;73.4
66.26394558;50.3;0.402721;156.014;76
66.66666667;51.1;0.42449;148.986;82.2
67.09115646;51.2;0.359184;141.346;79.6
67.45034014;51.3;0.44263;167.045;84.7
67.89297052;52.1;0.391837;135.553;83.1
68.28480726;52.2;0.391837;153.125;82
68.67664399;52.3;0.409977;153.125;86.9
69.08662132;53.1;0.41127;146.35;76
69.49789116;53.2;0.368776;145.89;77.2
69.86666667;53.3;0.435374;162.701;78.6
70.30204082;54.1;0.373696;137.813;78.6
70.67573696;54.2;0.373696;160.558;77.9
71.04943311;54.3;0.428118;160.558;83.8
71.47755102;55.1;0.413605;140.148;88.2
71.89115646;55.2;0.395465;145.066;82.1
72.28662132;55.3;0.380952;151.72;78.8
72.6675737;56.1;0.402721;157.5;77.4
73.07029479;56.2;0.373696;148.986;82.5
73.44399093;56.3;0.395465;160.558;85.9
73.83945578;57.1;0.388209;151.72;75.9
74.2276644;57.2;0.42449;154.556;81.9
74.6521542;57.3;0.417234;141.346;78.9
75.06938776;58.1;0.478912;143.804;80.3
75.54829932;58.2;0.439002;125.284;78.4
75.98730159;58.3;0.468027;136.674;76.6
76.4553288;59.1;0.492222;128.198;76.5
76.94755102;59.2;0.480113;121.896;66.2
77.4276644;59.3;0.536961;124.97;76
77.96462585;60.1;0.449887;111.74;69.6
78.41451247;60.2;0.399093;133.367;65.7
78.81360544;60.3;0.475283;150.341;67.1
79.28888889;61.1;0.428118;126.24;72.3
79.7170068;61.2;0.453515;140.148;73.2
80.17052154;61.3;0.457143;132.3;74.3
80.6276644;62.1;0.48254;131.25;71.8
81.11020408;62.2;0.344671;124.342;66.2
81.45487528;62.3;0.449887;174.079;72
81.90476191;63.1;0.437823;133.367;67.9
82.34258503;63.2;0.418413;137.042;69.7
82.76099773;63.3;0.42449;143.399;72.7
83.18548753;64.1;0.406349;141.346;72.3
83.59183674;64.2;0.431746;147.656;65.9
84.02358277;64.3;0.409977;138.971;72.8
84.43356009;65.1;0.422018;146.35;77
84.85557823;65.2;0.383424;142.174;69.3
85.23900227;65.3;0.431746;156.485;76.6
85.6707483;66.1;0.414921;138.971;80
86.08566893;66.2;0.368753;144.606;76.2
86.45442177;66.3;0.44263;162.711;80.9
86.89705215;67.1;0.417234;135.553;77.3
87.31428571;67.2;0.453515;143.804;71.7
87.76780045;67.3;0.489796;132.3;68.6
88.25759637;68.1;0.395465;122.5;67.8
88.65306122;68.2;0.428118;151.72;73.4
89.08117914;68.3;0.42449;140.148;83.5
89.50566893;69.1;0.439002;141.346;75.8
89.9446712;69.2;0.458186;136.674;69.1
90.40285714;69.3;0.445215;130.951;69.2
90.84807256;70.1;0.439002;134.766;72.7
91.28707483;70.2;0.507937;136.674;74.3
91.79501134;70.3;0.399093;118.125;62.6
92.19410431;71.1;0.478912;150.341;66.9
92.67301587;71.2;0.42449;125.284;68
93.09750567;71.3;0.395465;141.346;68.9
93.49297052;72.1;0.440454;151.72;67.5
93.93342404;72.2;0.423039;136.223;65.8
94.35646259;72.3;0.391837;141.831;65.9
94.74829932;73.1;0.460771;153.125;74.9
95.2090703;73.2;0.468027;130.217;60.3
95.67709751;73.3;0.489796;128.198;77.6
96.16689342;74.1;0.435374;122.5;65.6
96.60226757;74.2;0.50068;137.813;77.6
97.10294785;74.3;0.478912;119.837;64.4
97.58185941;75.1;0.535238;125.284;71.5
98.11709751;75.2;0.45161;112.1;56
98.56870748;75.3;0.602268;132.858;76
99.17097506;76.1;0.522449;99.6235;73.2
99.69342404;76.2;0.798186;114.844;61.9
100.49161;76.3;0.642177;75.1705;65
101.1337868;77.1;0.679297;93.4322;73.2
101.8130839;77.2;0.554263;88.3266;56.9
102.3673469;77.3;0.62034;108.252;64
102.9876871;78.1;0.682154;96.7211;68.5
103.6698413;78.2;0.573243;87.9566;55.1
104.2430839;78.3;0.780045;104.668;65.6
105.0231293;79.1;0.667574;76.9186;73.3
105.6907029;79.2;0.511565;89.8777;73.4
106.2022676;79.3;0.50068;117.287;73
106.7029478;80.1;0.493424;119.837;81.3
107.1963719;80.2;0.518821;121.599;76.4
107.7151927;80.3;0.707483;115.647;70.5
108.4226757;81.1;0.493424;84.8077;75
108.9160998;81.2;0.50068;121.599;74.4
109.41678;81.3;0.511565;119.837;74.4
109.9283447;82.1;0.493424;117.287;83.2
110.4217687;82.2;0.504308;121.599;73.8
