Onset;Bar.Crotchet;Duration (s);Tempo (bpm);Intensity (dB)
1.335873016;0.3;0.398005;0;62.1
1.733877551;1.1;0.36898;150.752;64.6
2.102857143;1.2;0.42449;162.611;63.1
2.527346939;1.3;0.411429;141.346;72
2.93877551;2.1;0.382041;145.833;69.2
3.320816327;2.2;0.378776;157.051;61.4
3.699591837;2.3;0.349388;158.405;65.8
4.048979592;3.1;0.372245;171.729;70.2
4.42122449;3.2;0.395102;161.184;67.2
4.816326531;3.3;0.368753;151.859;74.2
5.185079365;4.1;0.369206;162.711;75.2
5.554285714;4.2;0.339592;162.511;66
5.893877551;4.3;0.352653;176.683;73.1
6.246530612;5.1;0.339592;170.139;69.5
6.586122449;5.2;0.378776;176.683;66.9
6.964897959;5.3;0.362449;158.405;69.9
7.327346939;6.1;0.361247;165.541;74.9
7.688594104;6.2;0.340794;166.091;67.8
8.029387755;6.3;0.333061;176.06;75.1
8.36244898;7.1;0.342857;180.147;77.5
8.705306122;7.2;0.346122;175;71.8
9.051428571;7.3;0.342857;173.349;68.4
9.394285714;8.1;0.342857;175;69.6
9.737142857;8.2;0.36898;175;66.2
10.10612245;8.3;0.359184;162.611;67.2
10.46530612;9.1;0.359184;167.045;73.1
10.8244898;9.2;0.382041;167.045;70.1
11.20653061;9.3;0.378776;157.051;74.3
11.58530612;10.1;0.378776;158.405;76.1
11.96408163;10.2;0.395102;158.405;75.1
12.35918367;10.3;0.37551;151.859;61.9
12.73469388;11.1;0.388571;159.783;68.3
13.12326531;11.2;0.359184;154.412;63
13.48244898;11.3;0.378776;167.045;69.1
13.86122449;12.1;0.398367;158.405;73.8
14.25959184;12.2;0.365714;150.615;72.8
14.62530612;12.3;0.378776;164.063;73.2
15.00408163;13.1;0.388571;158.405;74.6
15.39265306;13.2;0.37551;154.412;76.3
15.76816327;13.3;0.444082;159.783;71.4
16.2122449;14.1;0.457143;135.11;71.2
16.66938776;14.2;0.359184;131.25;65.5
17.02857143;14.3;0.395102;167.045;63.5
17.42367347;15.1;0.427755;151.859;67.7
17.85142857;15.2;0.43102;140.267;59.3
18.28244898;15.3;0.42449;139.205;67.7
18.70693878;16.1;0.395102;141.346;73.5
19.10204082;16.2;0.339592;151.859;68.4
19.44163265;16.3;0.362449;176.683;77.6
19.80408163;17.1;0.411429;165.541;77.6
20.2155102;17.2;0.385306;145.833;67.6
20.60081633;17.3;0.385306;155.72;72.6
20.98612245;18.1;0.323265;155.72;72.9
21.30938776;18.2;0.395102;185.606;68.3
21.7044898;18.3;0.349388;151.859;78.4
22.05387755;19.1;0.359184;171.729;74.9
22.41306122;19.2;0.388571;167.045;67
22.80163265;19.3;0.388571;154.412;70.1
23.19020408;20.1;0.359184;154.412;79.8
23.54938776;20.2;0.365714;167.045;74.2
23.91510204;20.3;0.339592;164.063;77.4
24.25469388;21.1;0.36898;176.683;79.5
24.62367347;21.2;0.339592;162.611;74.2
24.96326531;21.3;0.349388;176.683;74.1
25.31265306;22.1;0.382041;171.729;75.3
25.69469388;22.2;0.359184;157.051;71.5
26.05387755;22.3;0.329796;167.045;73.5
26.38367347;23.1;0.342857;181.931;74.4
26.72653061;23.2;0.362449;175;68.2
27.08897959;23.3;0.37551;165.541;69.6
27.4644898;24.1;0.434286;159.783;69
27.89877551;24.2;0.355918;138.158;69.8
28.25469388;24.3;0.36898;168.578;79.9
28.62367347;25.1;0.329796;162.611;75.6
28.95346939;25.2;0.37551;181.931;70.3
29.32897959;25.3;0.398367;159.783;67.8
29.72734694;26.1;0.404898;150.615;69.1
30.1322449;26.2;0.382041;148.185;70
30.51428571;26.3;0.463673;157.051;70
30.97795918;27.1;0.434286;129.401;67.8
31.4122449;27.2;0.336327;138.158;64.8
31.74857143;27.3;0.440816;178.398;63.3
32.18938776;28.1;0.509388;136.111;63.3
32.69877551;28.2;0.502857;117.788;64.1
33.20163265;28.3;0.372245;119.318;58.4
33.57387755;29.1;0.372245;161.184;62.5
33.94612245;29.2;0.421224;161.184;62.5
34.36734694;29.3;0.447347;142.442;67.5
34.81469388;30.1;0.382041;134.124;67.3
35.19673469;30.2;0.372245;157.051;68.6
35.56897959;30.3;0.355918;161.184;68.1
35.92489796;31.1;0.372245;168.578;76.1
36.29714286;31.2;0.421224;161.184;70.4
36.71836735;31.3;0.391837;142.442;72
37.11020408;32.1;0.382041;153.125;72.9
37.4922449;32.2;0.349388;157.051;70.2
37.84163265;32.3;0.346122;171.729;67.9
38.1877551;33.1;0.365714;173.349;71.5
38.55346939;33.2;0.404898;164.063;69.5
38.95836735;33.3;0.36898;148.185;71.2
39.32734694;34.1;0.36898;162.611;67.3
39.69632653;34.2;0.382041;162.611;68.7
40.07836735;34.3;0.342857;157.051;75.7
40.42122449;35.1;0.378776;175;75.8
40.8;35.2;0.404898;158.405;73.2
41.20489796;35.3;0.378776;148.185;70.6
41.58367347;36.1;0.362449;158.405;69.1
41.94612245;36.2;0.36898;165.541;70.2
42.31510204;36.3;0.355918;162.611;75.1
42.67102041;37.1;0.365714;168.578;71.8
43.03673469;37.2;0.509388;164.063;71.4
43.54612245;37.3;0.564898;117.788;64.7
44.11102041;38.1;0.460408;106.214;64.8
44.57142857;38.2;0.401633;130.319;65.5
44.97306122;38.3;0.434286;149.39;73.3
45.40734694;39.1;0.427755;138.158;75.1
