Onset;Note;Duration (s);Bar
8.718367347;1;0.514286;5
9.232653061;2;0.65034;5
9.882993197;3;0.121905;5
10.00489796;4;0.155147;5
10.16004535;5;0.114785;5
10.27482993;6;0.10449;5
10.37931973;7;0.151293;5
10.53061225;8;0.136054;6
10.66666667;9;0.130612;6
10.79727891;10;0.190476;6
10.9877551;11;0.54966;6
11.53741497;12;0.130612;6
11.66802721;13;0.144218;6
11.8122449;14;0.117007;6
11.9292517;15;0.121905;6
12.05115646;16;0.113197;6
12.16435374;17;0.121905;7
12.2862585;18;0.148027;7
12.43428571;19;0.177959;7
12.6122449;20;0.623129;7
13.23537415;21;0.113197;7
13.34857143;22;0.145306;7
13.49387755;23;0.59483;7
14.08870748;24;0.130612;8
14.21931973;25;0.15619;8
14.3755102;26;0.122449;8
14.49795918;27;0.13932;8
14.63727891;28;0.136009;8
14.77328798;29;0.125215;8
14.8985034;30;0.130612;8
15.02911565;31;0.153016;8
15.18213152;32;0.108209;8
15.29034014;33;0.121905;8
15.4122449;34;0.177755;8
15.59;35;0.675578;9
16.26557823;36;0.265034;9
16.53061225;37;0.222585;9
16.75319728;38;0.210068;9
16.96326531;39;0.216599;9
17.17986395;40;0.175238;9
17.35510204;41;0.216599;10
17.57170068;42;0.470204;10
18.04190476;43;0.227483;10
18.26938776;44;0.199184;10
18.46857143;45;0.22127;10
18.68984127;46;0.196689;10
18.88653061;47;0.222721;10
19.1092517;48;0.221361;11
19.33061225;49;0.452789;11
19.78340136;50;0.208435;11
19.99183674;51;0.226939;11
20.21877551;52;0.435374;11
20.65414966;53;0.21932;11
20.87346939;54;0.189932;12
21.06340136;55;0.234558;12
21.29795918;56;0.192109;12
21.49006803;57;0.240544;12
21.73061225;58;0.220952;12
21.95156463;59;0.219864;12
22.17142857;60;0.224218;12
22.39564626;61;0.23746;12
22.63310658;62;0.241451;13
22.87455782;63;0.240907;13
23.11546485;64;0.417959;13
23.53342404;65;0.22059;13
23.75401361;66;0.270476;13
24.0244898;67;0.425714;13
24.45020408;68;0.16585;14
24.61605442;69;0.165442;14
24.7814966;70;0.140952;14
24.92244898;71;0.12898;14
25.05142857;72;0.13932;14
25.1907483;73;0.139864;14
25.33061225;74;0.112653;14
25.44326531;75;0.148027;14
25.59129252;76;0.154127;14
25.7454195;77;0.115805;14
25.86122449;78;0.130612;14
25.99183674;79;0.138776;14
26.13061225;80;0.253061;15
26.38367347;81;0.226395;15
26.61006803;82;0.426667;15
27.03673469;83;0.226395;15
27.26312925;84;0.214422;15
27.47755102;85;0.450249;15
27.92780045;86;0.240907;16
28.16870748;87;0.246712;16
28.4154195;88;0.258322;16
28.6737415;89;0.191655;16
28.86539683;90;0.467551;16
29.33294785;91;0.427279;16
29.76022676;92;0.21093;17
29.97115646;93;0.224762;17
30.19591837;94;0.228027;17
30.42394558;95;0.204626;17
30.62857143;96;0.44898;17
31.07755102;97;0.457143;17
31.53469388;98;0.221497;18
31.75619048;99;0.19483;18
31.95102041;100;0.240544;18
32.19156463;101;0.208435;18
32.4;102;0.244354;18
32.64435374;103;0.212789;18
32.85714286;104;0.187755;18
33.04489796;105;0.200272;18
33.24517007;106;0.278639;19
33.52380952;107;0.231293;19
33.75510204;108;0.457143;19
34.2122449;109;0.199728;19
34.41197279;110;0.216599;19
34.62857143;111;0.42449;19
35.05306122;112;0.638912;20
35.69197279;113;0.250884;20
35.94285714;114;0.193197;20
36.13605442;115;0.231293;20
36.36734694;116;0.212789;20
36.58013605;117;0.207868;20
36.78800454;118;0.210091;21
36.99809524;119;0.417959;21
37.41605442;120;0.224762;21
37.64081633;121;0.210612;21
37.85142857;122;0.230204;21
38.08163265;123;0.196463;21
38.27809524;124;0.18576;21
38.46385488;125;0.2322;22
38.69605442;126;0.400544;22
39.09659864;127;0.209524;22
39.30612245;128;0.234558;22
39.54068027;129;0.219592;22
39.76027211;130;0.198367;22
39.95863946;131;0.171973;22
40.13061225;132;0.245986;23
40.37659864;133;0.400544;23
40.77714286;134;0.202449;23
40.97959184;135;0.206803;23
41.18639456;136;0.24381;23
41.43020408;137;0.217687;23
41.64789116;138;0.221497;23
41.86938776;139;0.179048;24
42.04843537;140;0.235102;24
42.28353742;141;0.252517;24
42.53605442;142;0.213333;24
42.74938776;143;0.204626;24
42.95401361;144;0.252517;24
43.20653061;145;0.20898;24
43.4155102;146;0.217143;24
43.63265306;147;0.200816;25
43.83346939;148;0.226395;25
44.05986395;149;0.304762;25
44.36462585;150;0.226395;25
44.59102041;151;0.633469;25
45.2244898;152;1.90912;25
47.13360544;153;0.55619;26
47.68979592;154;1.33061;27
49.02040816;155;0.404671;27
49.42507937;156;0.485125;28
49.91020408;157;0.440816;28
50.35102041;158;0.457143;28
50.80816327;159;0.465306;28
51.27346939;160;0.44898;29
51.72244898;161;0.459048;29
52.1814966;162;0.487891;29
52.66938776;163;0.457143;29
53.12653061;164;0.21551;30
53.34204082;165;0.20898;30
53.55102041;166;0.235102;30
53.78612245;167;0.189388;30
53.9755102;168;0.228571;30
54.20408163;169;0.220408;30
54.4244898;170;0.506122;30
54.93061225;171;0.555102;31
55.48571429;172;0.599184;31
56.08489796;173;0.130612;31
56.2155102;174;0.16;31
56.3755102;175;0.136054;31
56.51156463;176;0.121905;31
56.63346939;177;0.150204;31
56.78367347;178;0.11102;32
56.89469388;179;0.121905;32
57.01659864;180;0.168027;32
57.18462585;181;0.572109;32
57.75673469;182;0.130612;32
57.88734694;183;0.145306;32
58.03265306;184;0.115918;32
58.14857143;185;0.130612;32
58.27918367;186;0.158617;32
58.43780045;187;0.137438;33
58.5752381;188;0.113197;33
58.68843537;189;0.157324;33
58.84575964;190;0.419705;33
59.26546485;191;0.110862;33
59.37632653;192;0.148027;33
59.52435374;193;0.181769;33
59.70612245;194;0.432653;33
60.13877551;195;0.143129;34
60.28190476;196;0.13932;34
60.42122449;197;0.177052;34
60.59827664;198;0.179955;34
60.77823129;199;0.193197;34
60.97142857;200;0.233469;34
61.20489796;201;0.24;34
61.44489796;202;0.506122;34
61.95102041;203;0.522449;35
62.47346939;204;0.56;35
63.03346939;205;0.13932;35
63.17278912;206;0.133333;35
63.30612245;207;0.127891;35
63.43401361;208;0.121905;35
63.55591837;209;0.153832;35
63.70975057;210;0.1161;36
63.82585034;211;0.130612;36
63.95646259;212;0.166054;36
64.12251701;213;0.539252;36
64.66176871;214;0.148027;36
64.80979592;215;0.12898;36
64.93877551;216;0.11483;36
65.05360544;217;0.130612;36
65.18421769;218;0.130068;36
65.31428571;219;0.148571;37
65.46285714;220;0.156735;37
65.61959184;221;0.151837;37
65.77142857;222;0.48381;37
66.2552381;223;0.200272;37
66.4555102;224;0.181224;37
66.63673469;225;0.440816;37
67.07755102;226;0.481633;38
67.55918367;227;0.457143;38
68.01632653;228;0.35483;38
68.37115646;229;0.493424;38
68.8645805;230;0.812698;39
69.67727891;231;0.89415;39
70.57142857;232;0.853152;40
71.4245805;233;0.900726;40
72.32530612;234;0.903764;41
73.2290703;235;0.937619;41
74.16668934;236;0.943515;42
75.11020408;237;1.39374;42
76.50394558;238;0.45932;43
76.96326531;239;0.481633;43
77.44489796;240;0.928639;43
78.37353742;241;0.464671;44
78.83820862;242;0.582744;44
79.42095238;243;0.130612;44
79.55156463;244;0.158571;44
79.71013605;245;0.120068;45
79.83020408;246;0.0870748;45
79.91727891;247;0.164354;45
80.08163265;248;0.39873;45
80.48036281;249;0.534059;45
81.01442177;250;0.13932;45
81.1537415;251;0.119728;45
81.27346939;252;0.106667;46
81.38013605;253;0.113197;46
81.49333333;254;0.547483;46
82.04081633;255;0.416327;46
82.45714286;256;0.507755;46
82.96489796;257;0.130612;47
83.0955102;258;0.137143;47
83.23265306;259;0.0979592;47
83.33061225;260;0.13932;47
83.46993197;261;0.124376;47
83.59430839;262;0.425011;47
84.01931973;263;0.512925;47
84.5322449;264;0.130612;48
84.66285714;265;0.120816;48
84.78367347;266;0.114286;48
84.89795918;267;0.13932;48
85.03727891;268;0.113741;48
85.15102041;269;0.424694;48
85.57571429;270;0.506463;48
86.08217687;271;0.148027;49
86.23020408;272;0.119002;49
86.34920635;273;0.0899773;49
86.43918367;274;0.121905;49
86.56108844;275;0.138889;49
86.69997732;276;0.402063;49
87.10204082;277;0.913197;49
88.0152381;278;0.516644;50
88.53188209;279;1.20744;50
89.73931973;280;1.07973;51
90.81904762;281;0.476009;51
91.29505669;282;0.468118;51
91.7631746;283;1.02923;52
92.79240363;284;1.16678;52
93.95918367;285;0.360272;53
94.31945578;286;0.200272;53
94.51972789;287;0.171247;53
94.69097506;288;0.124807;53
94.81578231;289;0.17415;53
94.98993197;290;0.188662;53
95.1785941;291;0.159637;53
95.33823129;292;0.165442;53
95.50367347;293;0.155714;53
95.65938776;294;0.114218;53
95.77360544;295;0.156735;53
95.93034014;296;0.216599;53
96.14693878;297;0.192653;54
96.33959184;298;0.156735;54
96.49632653;299;0.156735;54
96.65306122;300;0.130612;54
96.78367347;301;0.13932;54
96.9229932;302;0.177052;54
97.10004535;303;0.19737;54
97.29741497;304;0.165442;54
97.46285714;305;0.161633;54
97.6244898;306;0.143129;54
97.76761905;307;0.130612;54
97.89823129;308;0.188662;54
98.08689342;309;0.1161;55
98.2029932;310;0.17415;55
98.37714286;311;0.284082;55
98.66122449;312;0.471587;55
99.13281179;313;0.442698;55
99.5755102;314;0.432653;55
100.0081633;315;0.457143;56
100.4653061;316;0.440816;56
100.9061224;317;0.292245;56
101.1983673;318;0.27102;56
101.4693878;319;0.164354;56
101.6337415;320;0.24381;56
101.877551;321;0.217687;57
102.0952381;322;0.285442;57
102.3806803;323;0.460136;57
102.8408163;324;0.595918;57
103.4367347;325;0.234558;57
103.6712925;326;0.217687;58
103.8889796;327;0.261224;58
104.1502041;328;0.200272;58
104.3504762;329;0.547483;58
104.8979592;330;0.546939;58
105.444898;331;0.307483;58
105.752381;332;0.342971;58
106.0953515;333;0.231723;59
106.3270748;334;0.165442;59
106.492517;335;0.152381;59
106.644898;336;0.169796;59
106.8146939;337;0.121905;59
106.9365986;338;0.181769;59
107.1183673;339;0.149116;59
107.267483;340;0.113197;59
107.3806803;341;0.210884;59
107.5915646;342;0.15483;59
107.7463946;343;0.13932;59
107.8857143;344;0.138776;59
108.0244898;345;0.157279;60
108.1817687;346;0.113197;60
108.294966;347;0.170408;60
108.4653742;348;0.125646;60
108.5910204;349;0.121905;60
108.7129252;350;0.161474;60
108.8743991;351;0.143288;60
109.0176871;352;0.148027;60
109.1657143;353;0.148571;60
109.3142857;354;0.138776;60
109.4530612;355;0.148027;60
109.6010884;356;0.175828;60
109.7769161;357;0.111519;61
109.8884354;358;0.0957823;61
109.9842177;359;0.17415;61
110.1583673;360;0.409252;61
110.567619;361;0.0772789;61
110.644898;362;0.349388;62
110.9942857;363;0.0899773;62
111.084263;364;0.327982;62
111.4122449;365;0.108798;62
111.5210431;366;0.291746;62
111.8127891;367;0.146395;62
111.9591837;368;0.280272;62
112.2394558;369;0.160544;62
112.4;370;0.187755;62
112.5877551;371;0.223855;62
112.81161;372;0.167982;62
112.9795918;373;0.244898;62
113.2244898;374;0.199184;63
113.4236735;375;0.290249;63
113.7139229;376;0.470204;63
114.184127;377;0.439501;63
114.6236281;378;0.419637;63
115.0432653;379;0.487619;64
115.5308844;380;0.478912;64
116.0097959;381;0.536961;64
116.5467574;382;0.377324;64
116.9240816;383;0.568889;65
117.4929705;384;0.711111;65
118.2040816;385;0.240091;65
