Onset;Note;Duration (s);Bar
0.671904762;1;0.651633;1
1.323537415;2;0.766258;1
2.089795918;3;0.130612;1
2.220408163;4;0.158957;1
2.379365079;5;0.137098;1
2.516462585;6;0.121905;1
2.638367347;7;0.147256;1
2.785623583;8;0.140091;2
2.925714286;9;0.156735;2
3.08244898;10;0.207347;2
3.289795918;11;0.576327;2
3.866122449;12;0.121905;2
3.988027211;13;0.145125;2
4.133151927;14;0.1161;2
4.249251701;15;0.156735;2
4.405986395;16;0.145125;2
4.551111111;17;0.142222;3
4.693333333;18;0.130612;3
4.823945578;19;0.179546;3
5.003492063;20;0.647664;3
5.651156463;21;0.148027;3
5.799183673;22;0.168163;3
5.967346939;23;0.624218;3
6.591564626;24;0.156735;4
6.74829932;25;0.125782;4
6.874081633;26;0.170272;4
7.044353741;27;0.148027;4
7.192380952;28;0.151043;4
7.343424036;29;0.162426;4
7.50585034;30;0.148027;4
7.653877551;31;0.152018;4
7.805895692;32;0.135329;4
7.94122449;33;0.130612;4
8.071836735;34;0.183401;4
8.255238095;35;0.536599;5
8.791836735;36;0.255238;5
9.04707483;37;0.234558;5
9.281632653;38;0.209524;5
9.491156463;39;0.272109;5
9.763265306;40;0.198095;5
9.961360544;41;0.234558;5
10.19591837;42;0.261769;6
10.45768708;43;0.426667;6
10.88435374;44;0.258503;6
11.14285714;45;0.185578;6
11.32843537;46;0.263401;6
11.59183674;47;0.198095;6
11.78993197;48;0.238163;6
12.02809524;49;0.188503;7
12.21659864;50;0.522449;7
12.73904762;51;0.224989;7
12.96403628;52;0.192971;7
13.1570068;53;0.478912;7
13.63591837;54;0.308027;7
13.94394558;55;0.188299;8
14.1322449;56;0.259592;8
14.39183674;57;0.21932;8
14.61115646;58;0.210317;8
14.82147392;59;0.242472;8
15.06394558;60;0.234014;8
15.29795918;61;0.183946;8
15.48190476;62;0.274966;8
15.75687075;63;0.221361;9
15.97823129;64;0.288685;9
16.2669161;65;0.233764;9
16.50068027;66;0.246145;9
16.7468254;67;0.180522;9
16.92734694;68;0.13932;9
17.06666667;69;0.185986;9
17.25265306;70;0.162313;9
17.41496599;71;0.156735;9
17.57170068;72;0.142585;9
17.71428571;73;0.109932;10
17.82421769;74;0.0783673;10
17.90258503;75;0.0783673;10
17.98095238;76;0.195805;10
18.17675737;77;0.204739;10
18.3814966;78;0.266576;10
18.64807256;79;0.142676;10
18.7907483;80;0.130612;10
18.92136054;81;0.17678;10
19.09814059;82;0.145397;10
19.24353742;83;0.156735;10
19.40027211;84;0.158912;10
19.55918367;85;0.14585;11
19.70503401;86;0.0522449;11
19.75727891;87;0.0783673;11
19.83564626;88;0.195442;11
20.03108844;89;0.196395;11
20.22748299;90;0.245986;11
20.47346939;91;0.154558;11
20.62802721;92;0.0957823;11
20.72380952;93;0.0435374;11
20.76734694;94;0.179592;11
20.94693878;95;0.247075;11
21.19401361;96;0.246735;11
21.4407483;97;0.110272;12
21.55102041;98;0.0870748;12
21.63809524;99;0.0522449;12
21.69034014;100;0.190726;12
21.88106576;101;0.131451;12
22.01251701;102;0.13932;12
22.15183674;103;0.215442;12
22.36727891;104;0.12415;12
22.49142857;105;0.0783673;12
22.56979592;106;0.0348299;12
22.60462585;107;0.195374;12
22.8;108;0.13551;12
22.9355102;109;0.130612;12
23.06612245;110;0.207347;12
23.27346939;111;0.106122;13
23.37959184;112;0.0696599;13
23.4492517;113;0.0696599;13
23.51891157;114;0.195374;13
23.71428571;115;0.13551;13
23.84979592;116;0.165442;13
24.0152381;117;0.164354;13
24.17959184;118;0.131701;13
24.31129252;119;0.0696599;13
24.38095238;120;0.0783673;13
24.45931973;121;0.161088;13
24.62040816;122;0.152381;13
24.77278912;123;0.165442;13
24.93823129;124;0.173084;13
25.11131519;125;0.140385;14
25.25170068;126;0.0696599;14
25.32136054;127;0.0696599;14
25.39102041;128;0.134127;14
25.52514739;129;0.15322;14
25.67836735;130;0.148027;14
25.82639456;131;0.150023;14
25.97641723;132;0.163447;14
26.13986395;133;0.0609524;14
26.20081633;134;0.0696599;14
26.27047619;135;0.137687;14
26.40816327;136;0.158367;14
26.56653061;137;0.165442;14
26.73197279;138;0.144535;14
26.87650794;139;0.151519;15
27.02802721;140;0.0783673;15
27.10639456;141;0.0870748;15
27.19346939;142;0.148912;15
27.34238095;143;0.147143;15
27.48952381;144;0.0783673;15
27.56789116;145;0.0609524;15
27.62884354;146;0.158912;15
27.7877551;147;0.137143;15
27.92489796;148;0.0957823;15
28.02068027;149;0.0435374;15
28.06421769;150;0.139864;15
28.20408163;151;0.164898;15
28.36897959;152;0.0870748;15
28.45605442;153;0.0522449;15
28.50829932;154;0.152925;15
28.66122449;155;0.151837;16
28.81306122;156;0.130612;16
28.94367347;157;0.19102;16
29.13469388;158;0.226939;16
29.36163265;159;0.222041;16
29.58367347;160;0.143673;16
29.72734694;161;0.0870748;16
29.81442177;162;0.0435374;16
29.85795918;163;0.197052;16
30.05501134;164;0.17737;16
30.23238095;165;0.0435374;16
30.27591837;166;0.0957823;16
30.37170068;167;0.118095;16
30.48979592;168;0.134422;17
30.62421769;169;0.10449;17
30.72870748;170;0.0522449;17
30.78095238;171;0.166304;17
30.94725624;172;0.26907;17
31.21632653;173;0.204082;17
31.42040816;174;0.196463;17
31.61687075;175;0.0348299;17
31.65170068;176;0.0870748;17
31.73877551;177;0.151837;17
31.89061225;178;0.13551;17
32.02612245;179;0.0783673;17
32.1044898;180;0.0783673;17
32.18285714;181;0.15712;17
32.33997732;182;0.121519;18
32.4614966;183;0.0696599;18
32.53115646;184;0.0783673;18
32.60952381;185;0.160794;18
32.77031746;186;0.248458;18
33.01877551;187;0.222041;18
33.24081633;188;0.152381;18
33.39319728;189;0.0696599;18
33.46285714;190;0.0522449;18
33.51510204;191;0.158367;18
33.67346939;192;0.250884;18
33.92435374;193;0.222585;18
34.14693878;194;0.151837;19
34.29877551;195;0.0870748;19
34.38585034;196;0.0435374;19
34.42938776;197;0.200998;19
34.63038549;198;0.138594;19
34.76897959;199;0.0870748;19
34.85605442;200;0.0870748;19
34.94312925;201;0.142653;19
35.08578231;202;0.144694;19
35.23047619;203;0.0609524;19
35.29142857;204;0.0609524;19
35.35238095;205;0.190091;19
35.54247166;206;0.123379;19
35.66585034;207;0.0783673;19
35.74421769;208;0.0696599;19
35.81387755;209;0.161633;19
35.9755102;210;0.273741;20
36.2492517;211;0.216054;20
36.46530612;212;0.236735;20
36.70204082;213;0.247483;20
36.94952381;214;0.453583;20
37.40310658;215;0.524172;20
37.92727891;216;0.272449;21
38.19972789;217;0.223673;21
38.42340136;218;0.229116;21
38.65251701;219;0.229796;21
38.88231293;220;0.492109;21
39.37442177;221;0.462313;21
39.83673469;222;0.252517;22
40.0892517;223;0.244059;22
40.33331066;224;0.217438;22
40.5507483;225;0.232925;22
40.78367347;226;0.465306;22
41.24897959;227;0.457347;22
41.70632653;228;0.246327;23
41.95265306;229;0.223084;23
42.17573696;230;0.203583;23
42.37931973;231;0.257415;23
42.63673469;232;0.471814;23
43.10854875;233;0.922721;23
44.03126984;234;0.925986;24
44.95725624;235;0.903968;24
45.86122449;236;0.506122;25
46.36734694;237;1.23646;25
47.60380952;238;0.13932;26
47.74312925;239;0.168594;26
47.91172336;240;0.136168;26
48.04789116;241;0.148027;26
48.19591837;242;0.165828;26
48.36174603;243;0.147642;26
48.50938776;244;0.156735;26
48.66612245;245;0.174694;26
48.84081633;246;0.626395;26
49.46721088;247;0.148027;27
49.6152381;248;0.15619;27
49.77142857;249;0.165986;27
49.93741497;250;0.156735;27
50.09414966;251;0.167075;27
50.26122449;252;0.12898;27
50.39020408;253;0.156735;27
50.54693878;254;0.171429;27
50.71836735;255;0.603537;27
51.32190476;256;0.156735;28
51.47863946;257;0.167664;28
51.64630386;258;0.642132;28
52.28843537;259;0.13932;28
52.4277551;260;0.151837;28
52.57959184;261;0.623129;28
53.20272109;262;0.10449;29
53.30721088;263;0.219773;29
53.52698413;264;0.624853;29
54.15183674;265;0.13932;29
54.29115646;266;0.190476;29
54.48163265;267;0.593197;29
55.07482993;268;0.17415;30
55.24897959;269;0.179592;30
55.42857143;270;0.168707;30
55.59727891;271;0.13932;30
55.73659864;272;0.157279;30
55.89387755;273;0.182313;30
56.07619048;274;0.17415;30
56.25034014;275;0.1322;30
56.38253968;276;0.189977;30
56.57251701;277;0.130612;30
56.70312925;278;0.2222;30
56.9253288;279;0.544059;31
57.46938776;280;0.148027;31
57.61741497;281;0.148027;31
57.76544218;282;0.161088;31
57.92653061;283;0.169796;31
58.09632653;284;0.165442;31
58.26176871;285;0.138231;31
58.4;286;0.140408;31
58.54040816;287;0.17415;31
58.71455782;288;0.146961;31
58.86151927;289;0.654127;32
59.51564626;290;0.148027;32
59.66367347;291;0.124082;32
59.7877551;292;0.189388;32
59.97714286;293;0.165442;32
60.14258503;294;0.0941497;32
60.23673469;295;0.175782;32
60.41251701;296;0.148027;32
60.56054422;297;0.117007;32
60.67755102;298;0.457143;33
61.13469388;299;0.157279;33
61.29197279;300;0.165442;33
61.45741497;301;0.158912;33
61.61632653;302;0.481633;33
62.09795918;303;0.134422;33
62.23238095;304;0.156735;33
62.38911565;305;0.17415;33
62.56326531;306;0.440816;34
63.00408163;307;0.16;34
63.16408163;308;0.0957823;34
63.25986395;309;0.22585;34
63.48571429;310;0.279184;34
63.76489796;311;0.259592;34
64.0244898;312;0.245442;34
64.26993197;313;0.27102;34
64.54095238;314;0.721633;35
65.26258503;315;0.13932;35
65.40190476;316;0.140952;35
65.54285714;317;0.16381;35
65.70666667;318;0.17415;35
65.88081633;319;0.126349;35
66.00716553;320;0.169705;35
66.17687075;321;0.121905;35
66.29877551;322;0.178776;35
66.47755102;323;0.47161;36
66.949161;324;0.150703;36
67.09986395;325;0.148027;36
67.24789116;326;0.164354;36
67.4122449;327;0.166531;36
67.57877551;328;0.13932;36
67.71809524;329;0.143129;36
67.86122449;330;0.17034;36
68.03156463;331;0.148027;36
68.17959184;332;0.155102;36
68.33469388;333;0.440816;37
68.7755102;334;0.144218;37
68.91972789;335;0.148027;37
