Onset;Bar;Duration (s);Tempo (bpm);Intensity (dB)
0.310204081;1;6.23782;0;67.6
6.54802721;2;6.0488;9.61874;73.5
12.5968254;3;6.17868;9.91933;55.5
18.7755102;4;7.05669;9.7108;67.5
25.83219955;5;5.86299;8.50257;59.6
31.69519274;6;6.0656;10.2337;65.5
37.76079365;7;6.18297;9.89185;63.9
43.94376417;8;5.72372;9.70407;73.9
49.66748299;9;7.21116;10.4827;68.3
56.87863946;10;7.11556;8.32044;63.8
63.99419501;11;8.27791;8.43223;63.6
72.27210884;12;6.86259;7.2482;60.1
79.13469388;13;7.05778;8.74306;63.8
86.19247166;14;6.10685;8.50126;66.2
92.29931973;15;6.95438;9.82504;72.4
99.25369615;16;5.7005;8.62766;61.6
104.954195;17;6.00236;10.5254;65.3
110.9565533;18;6.37388;9.99607;63.2
117.3304308;19;6.65252;9.41342;56.3
123.9829478;20;7.12726;9.01914;48.7
131.1102041;21;5.46567;8.41839;60.8
136.575873;22;6.59075;10.9776;69
143.1666213;23;5.31501;9.10367;61.5
148.4816327;24;6.09361;11.2888;69.6
154.5752381;25;5.64245;9.84639;71.1
160.2176871;26;5.61088;10.6337;75.3
165.8285714;27;5.58113;10.6935;68.8
171.4097052;28;5.22703;10.7505;79.1
176.6367347;29;5.90694;11.4788;79.7
182.5436735;30;6.19102;10.1575;76.9
188.7346939;31;6.05714;9.69146;64
194.7918367;32;7.01279;9.90566;68.6
201.8046259;33;5.88517;8.5558;59.5
207.6897959;34;5.50422;10.1951;56.7
213.1940136;35;5.89787;10.9007;55
219.0918821;36;6.02558;10.1732;63.9
225.1174603;37;5.42948;9.95755;69.5
230.5469388;38;4.59592;11.0508;69.5
235.1428571;39;4.44063;13.0551;74.9
239.5834921;40;5.28998;13.5116;81.7
244.8734694;41;5.42603;11.3422;81.9
250.2995011;42;5.83982;11.0578;81.6
256.1393197;43;6.80345;10.2743;65.2
262.9427664;44;6.65252;8.81906;61.1
269.5952834;45;6.65252;9.01914;73.5
276.2478005;46;5.83383;9.01914;53
282.0816327;47;7.11129;10.2848;67.4
289.1929252;48;6.0234;8.43728;59.8
295.2163265;49;6.25995;9.96115;65.6
301.4762812;50;6.45515;9.58473;63
307.9314286;51;5.80735;9.29491;71.8
313.7387755;52;7.27347;10.3317;72.1
321.0122449;53;7.4224;8.24916;65.9
328.4346485;54;7.45361;8.08363;72.7
335.888254;55;8.47528;8.0498;65.3
344.3635374;56;8.17524;7.07941;58.6
352.5387755;57;7.39374;7.33924;62
359.932517;58;7.74385;8.11497;64.1
367.6763719;59;7.79029;7.74808;71.7
375.4666667;60;7.08209;7.70189;62.2
382.5487528;61;7.11655;8.47208;69
389.6653061;62;9.20708;8.43105;59.2
398.872381;63;6.46676;6.51673;61.9
405.3391383;64;5.41025;9.27822;78.6
410.7493878;65;5.81086;11.0901;80.7
416.5602494;66;7.19231;10.3255;73.2
423.7525624;67;7.7658;8.34224;67.8
431.5183673;68;7.2459;7.72618;51.4
438.764263;69;10.4025;8.28055;59.9
449.1668027;70;9.29959;5.76782;58
458.4663946;71;0;6.4519;54.7
