Onset;Bar;Duration (s);Tempo (bpm);Intensity (dB)
0.866031746;1;1.47592;0;65.8
2.26031746;2;1.32354;40.6527;62.2
3.631746032;3;1.3932;45.3331;68.6
5.020952381;4;1.32789;43.0664;62.7
6.341587302;5;1.37578;45.1844;64.5
7.733333333;6;1.32789;43.6115;64.7
9.023492063;7;1.32374;45.1844;68.2
10.33904762;8;1.31898;45.3261;69.6
11.65061225;9;1.35401;45.4897;66.3
13.00897959;10;1.51075;44.3127;64.5
14.51537415;11;1.4019;39.7154;70.4
15.85632653;12;1.38014;42.7989;65.7
17.2731746;13;1.42803;43.474;68
18.6862585;14;1.70166;42.016;58.7
20.38857143;15;1.41127;35.2598;57
21.76290249;16;1.29259;42.5149;68.2
23.05306122;17;1.38061;46.4186;70
24.42884354;18;1.28871;43.459;68.8
25.7044898;19;1.40626;46.5583;69.3
27.07591837;20;1.33224;42.6664;69.6
28.40303855;21;1.35401;45.0368;71.4
29.74911565;22;1.26694;44.3127;69.3
30.99428571;23;1.36553;47.3582;69.2
32.35265306;24;1.38603;43.9389;61.7
33.71537415;25;1.30612;43.2891;71.8
35.05231293;26;1.4019;45.9375;65.2
36.4059864;27;1.38014;42.7989;63
37.80353742;28;1.48898;43.474;59.9
39.46231293;29;1.47592;40.2961;66.2
40.87557823;30;1.38141;40.6527;66.1
42.21823129;31;1.40063;43.434;64.6
43.62013605;32;1.38884;42.8377;69.4
44.98721088;33;1.48624;43.2014;66.1
46.45877551;34;1.35676;40.3704;64.2
47.83020408;35;1.43673;44.2231;65.9
49.27555556;36;1.34531;41.7614;65.7
50.61453515;37;1.59347;44.5995;65.1
52.21442177;38;1.36707;37.6537;64
53.59891157;39;1.41497;43.8893;67.3
54.95292517;40;1.4019;42.4038;64.5
56.31129252;41;1.41497;42.7989;74.6
57.71755102;42;1.25388;42.4038;68.2
58.97142857;43;1.44544;47.8516;69
60.3706576;44;1.31918;41.5098;70.4
61.75782313;45;1.41932;45.4827;68.7
63.22068027;46;1.33224;42.2738;72.2
64.5659864;47;1.38884;45.0368;73.4
65.87646259;48;1.25388;43.2014;76.1
67.18693878;49;1.47156;47.8516;72.7
68.64979592;50;1.4585;40.7729;67.7
69.98272109;51;1.48463;41.1381;69.9
71.36390023;52;1.32948;40.4142;68
72.62911565;53;1.44385;45.1305;74.4
74.03972789;54;1.17551;41.5554;73.6
75.20653061;55;1.29306;51.0417;73.8
76.4429932;56;1.24082;46.4015;74.1
77.7229932;57;1.28871;48.3553;75.9
79.00734694;58;1.23646;46.5583;73
80.23945578;59;1.47156;48.5255;74.7
81.69360544;60;1.34095;40.7729;62.6
