Onset;Bar.Minim;Duration (s);Tempo (bpm);Intensity (dB)
0.661768707;1.1;1.24227;0;76.7
1.904036281;1.2;0.882358;48.2988;74.8
2.786394557;2.1;0.975238;67.9996;76.5
3.761632653;2.2;0.859138;61.5234;71.1
4.620770975;3.1;0.998458;69.8374;74.9
5.619229024;3.2;1.06812;60.0927;67.3
6.687346938;4.1;0.882358;56.1736;65.7
7.569705215;4.2;0.892426;67.9996;74.2
8.462131519;5.1;1.08127;67.2324;79.8
9.54340136;5.2;0.963628;55.4903;75.1
10.50702948;6.1;0.982834;62.2647;75.4
11.48986395;6.2;0.877483;61.0479;71.5
12.36734694;7.1;1.0046;68.3774;75.9
13.37195011;7.2;0.979614;59.7251;72.2
14.35156463;8.1;0.915556;61.2486;66.6
15.26712018;8.2;0.917188;65.534;74
16.18430839;9.1;0.963628;65.4173;76.6
17.14793651;9.2;0.934626;62.2647;74.4
18.08256236;10.1;0.931202;64.1968;75.2
19.01376417;10.2;0.885737;64.4329;75.4
19.89950113;11.1;0.93424;67.7402;77.4
20.8337415;11.2;0.923356;64.2233;76.2
21.75709751;12.1;0.952018;64.9804;75.7
22.70911565;12.2;0.920227;63.024;75.3
23.6293424;13.1;0.942381;65.2013;73.6
24.57172336;13.2;0.900567;63.6685;75.2
25.47229025;14.1;0.952018;66.6247;75.5
26.42430839;14.2;0.893968;63.024;77.9
27.31827664;15.1;0.905578;67.1165;74.9
28.22385488;15.2;0.901905;66.256;74
29.12575964;16.1;1.03696;66.5259;79.4
30.16272109;16.2;0.928798;57.8614;79.5
31.09151927;17.1;0.928798;64.5996;77.1
32.02031746;17.2;0.905578;64.5996;76.9
32.92589569;18.1;0.963628;66.256;77.7
33.88952381;18.2;0.975238;62.2647;75.4
34.8647619;19.1;0.986848;61.5234;76.3
35.85160998;19.2;0.842449;60.7996;76.3
36.69405896;20.1;0.965442;71.2209;75
37.65950113;20.2;0.934762;62.1477;77.5
38.59426304;21.1;1.01898;64.1875;75.2
39.61324263;21.2;0.932903;58.8824;78.8
40.54614512;22.1;0.979728;64.3154;78.6
41.52587302;22.2;0.908594;61.2415;80.8
42.43446712;23.1;1.01007;66.0361;80.1
43.44453515;23.2;1.01007;59.4019;81.7
44.45460317;24.1;0.975238;59.4019;79.5
45.42984127;24.2;0.986848;61.5234;80.3
46.41668934;25.1;1.06812;60.7996;80.5
47.48480726;25.2;1.10923;56.1736;84.4
48.59403628;26.1;0.893741;54.0916;74.8
49.48777778;26.2;0.959116;67.1335;80
50.44689342;27.1;0.926712;62.5576;75.6
51.37360544;27.2;0.919569;64.745;79.5
52.2931746;28.1;0.973401;65.2479;76.1
53.26657596;28.2;0.959093;61.6395;80.1
54.22566893;29.1;0.933333;62.5591;77.1
55.15900227;29.2;1.02168;64.2857;76.7
56.18068027;30.1;0.835918;58.7269;74.6
57.01659864;30.2;1.02082;71.7773;82.7
58.03741497;31.1;0.92966;58.7765;83.9
58.96707483;31.2;0.870862;64.5397;79.9
59.83793651;32.1;0.928685;68.8973;83
60.76662132;32.2;0.859138;64.6075;79.9
61.62575964;33.1;0.969705;69.8374;82.1
62.59546485;33.2;0.942653;61.8745;83.2
63.53811791;34.1;0.902698;63.6501;82.1
64.44081633;34.2;1.03673;66.4674;79.7
65.47755102;35.1;1.02857;57.874;85.6
66.50612245;35.2;0.922449;58.3333;77.5
67.42857143;36.1;1.00063;65.0443;81.3
68.42920635;36.2;0.847528;59.9619;77
69.27673469;37.1;0.986848;70.7941;82.4
70.26358277;37.2;1.0229;60.7996;82.3
71.28648526;38.1;1.00884;58.6566;78
72.2953288;38.2;0.998458;59.474;76.7
73.29378685;39.1;0.940408;60.0927;79.7
74.23419501;39.2;0.920544;63.8021;82.1
75.15473923;40.1;0.995102;65.1788;79.5
76.14984127;40.2;0.928798;60.2953;79.4
77.07863946;41.1;0.975238;64.5996;80.8
78.05387755;41.2;0.975238;61.5234;77.9
79.02911565;42.1;1.01007;61.5234;80.7
80.03918367;42.2;1.03329;59.4019;82
81.07247166;43.1;0.943855;58.0671;75.7
82.01632653;43.2;1.01823;63.5691;70.6
83.03455782;44.1;1.01007;58.9257;66.4
84.04462585;44.2;0.952018;59.4019;67.9
84.99664399;45.1;0.917188;63.024;66.6
85.9138322;45.2;0.969524;65.4173;69.7
86.88335601;46.1;0.922902;61.8861;66.6
87.8062585;46.2;0.963628;65.0123;75.4
88.76988662;47.1;0.905578;62.2647;67.7
89.67546485;47.2;0.957982;66.256;73.9
90.63344671;48.1;0.889433;62.6317;72.9
91.52287982;48.2;0.978141;67.4587;76.4
92.50102041;49.1;0.912857;61.3409;76.3
93.41387755;49.2;0.998458;65.7277;77.9
94.4123356;50.1;1.02168;60.0927;79.9
95.43401361;50.2;1.05762;58.7269;78.7
96.49163265;51.1;1.02057;56.7312;76.8
97.51219955;51.2;1.10295;58.7909;75.7
98.61514739;52.1;1.15215;54.3997;71.1
99.76730159;52.2;1.25073;52.0764;68.2
101.0180272;53.1;1.21943;47.9722;67.8
102.2374603;53.2;1.01007;49.2032;77.3
103.2475283;54.1;1.03329;59.4019;77.5
104.2808163;54.2;0.963628;58.0671;79
105.2444444;55.1;0.975238;62.2647;80.6
106.2196825;55.2;0.963991;61.5234;77.9
107.1836735;56.1;1.0449;62.2412;72.7
108.2285714;56.2;1.00683;57.4219;74.9
109.2353968;57.1;1.03617;59.5933;74.9
110.2715646;57.2;1.05651;57.9057;76.8
111.3280726;58.1;1.0449;56.7909;74.5
112.3729705;58.2;1.10295;57.4219;77.7
113.4759184;59.1;1.07973;54.3997;69.8
114.5556463;59.2;1.03329;55.5696;72.9
115.5889342;60.1;1.06812;58.0671;71.8
116.6570522;60.2;1.06812;56.1736;76.3
117.7251701;61.1;1.161;56.1736;72
118.8861678;61.2;1.09134;51.6797;68.2
119.9775057;62.1;1.03329;54.9784;70.9
121.0107937;62.2;1.06812;58.0671;71.5
122.0789116;63.1;1.161;56.1736;71.6
123.2399093;63.2;1.07973;51.6797;72.8
124.3196372;64.1;1.02168;55.5696;73
125.3413152;64.2;1.03329;58.7269;75.8
126.3746032;65.1;1.0449;58.0671;76
127.4195011;65.2;1.12744;57.4219;72.2
128.5469388;66.1;1.13469;53.218;75.3
129.6816327;66.2;1.18367;52.8777;73.6
130.8653061;67.1;1.06222;50.6897;73.5
131.9275283;67.2;1.16925;56.4854;72.9
133.09678;68.1;1.13778;51.3149;75.8
134.2345578;68.2;1.05651;52.7344;76.7
135.2910658;69.1;1.28871;56.7909;74
136.5797732;69.2;1.3932;46.5583;69.4
137.9729705;70.1;1.13778;43.0664;68.7
139.1107483;70.2;1.09134;52.7344;75
140.2020862;71.1;1.17261;54.9784;74.8
141.3746939;71.2;1.23066;51.168;72.3
142.6053515;72.1;1.20744;48.7544;69.4
143.8127891;72.2;1.21905;49.692;70.4
145.0318367;73.1;1.15785;49.2188;67.3
146.1896825;73.2;1.09449;51.8204;71.3
147.2841723;74.1;1.21905;54.8201;76.3
148.50322;74.2;1.33515;49.2188;76
149.8383673;75.1;1.2771;44.9389;72.7
151.1154649;75.2;1.54576;46.9815;68
152.6612245;76.1;1.04379;38.8159;71.3
153.7050113;76.2;0.97127;57.483;68.4
154.6762812;77.1;1.01351;61.7748;72.7
155.6897959;77.2;0.955102;59.1999;74.6
156.644898;78.1;1.02041;62.8205;72.7
157.6653061;78.2;0.906122;58.8;69.7
158.5714286;79.1;0.956893;66.2162;74.7
159.528322;79.2;0.855351;62.7029;74.7
160.3836735;80.1;0.897959;70.1466;77.2
161.2816327;80.2;0.92517;66.8182;74.9
162.2068027;81.1;0.895238;64.8529;76.2
163.1020408;81.2;0.850998;67.0213;75.6
163.9530385;82.1;0.871451;70.5055;77.2
164.8244898;82.2;0.906122;68.8507;78.5
165.7306122;83.1;0.857143;66.2162;77
166.5877551;83.2;0.881633;70;78.1
167.4693878;84.1;0.889796;68.0556;78
168.3591837;84.2;0.87;67.4312;78
169.2291837;85.1;0.835193;68.9655;79.2
170.0643764;85.2;0.858073;71.8397;78.3
170.922449;86.1;0.889796;69.9242;80.6
171.8122449;86.2;0.865306;67.4312;81.4
172.677551;87.1;0.840816;69.3396;83.1
173.5183673;87.2;0.80034;71.3592;80.2
174.3187075;88.1;0.864966;74.9681;79.9
175.1836735;88.2;0.832653;69.3669;81.8
176.0163265;89.1;0.808163;72.0588;81.4
176.8244898;89.2;0.830249;74.2424;81.2
177.6547392;90.1;0.851383;72.2674;81.7
178.5061224;90.2;0.832653;70.4735;84.3
179.3387755;91.1;0.995918;72.0588;82.9
180.3346939;91.2;0.878095;60.2459;80.5
181.2127891;92.1;0.881565;68.3297;83.9
182.0943537;92.2;0.828095;68.0608;80.6
182.922449;93.1;0.840816;72.4554;80.4
183.7632653;93.2;0.87161;71.3592;79.1
184.6348753;94.1;0.834512;68.8381;74.9
185.4693878;94.2;0.955102;71.8983;80.6
186.4244898;95.1;1.18367;62.8205;82.4
187.6081633;95.2;1.2;50.6897;74.2
188.8081633;96.1;1.16735;50;73
189.9755102;96.2;1.12653;51.3986;69
191.1020408;97.1;1.23265;53.2609;78.1
192.3346939;97.2;1.02857;48.6755;72.7
193.3632653;98.1;0.977324;58.3333;77.8
194.3405896;98.2;1.08059;61.3921;76.3
195.4211791;99.1;1.02063;55.5252;82.5
196.4418141;99.2;0.921451;58.7869;82
197.3632653;100.1;0.889796;65.1147;81.3
198.2530612;100.2;0.971429;67.4312;78.6
199.2244898;101.1;0.995918;61.7647;82.8
200.2204082;101.2;0.971429;60.2459;78.8
201.1918367;102.1;0.889796;61.7647;77.5
202.0816327;102.2;0.987506;67.4312;80.3
203.0691383;103.1;0.914535;60.7591;78.2
203.9836735;103.2;0.914286;65.6071;83.6
204.8979592;104.1;0.909093;65.625;79.8
205.8070522;104.2;1.01744;65.9998;81.2
206.8244898;105.1;1.25714;58.9717;83.3
208.0816327;105.2;1.07755;47.7273;65.9
209.1591837;106.1;1.12653;55.6818;71.1
210.2857143;106.2;1.07755;53.2609;68.8
211.3632653;107.1;1.18367;55.6818;74
212.5469388;107.2;1.21717;50.6897;65.4
213.7641043;108.1;1.13385;49.2949;66
214.8979592;108.2;1.14286;52.9168;64.6
216.0408163;109.1;1.02857;52.5;72.7
217.0693878;109.2;1.11837;58.3333;70.1
218.1877551;110.1;1.0449;53.6496;78.9
219.2326531;110.2;1.07755;57.4219;70.3
220.3102041;111.1;1.01224;55.6818;75
221.322449;111.2;1.0449;59.2742;80
222.3673469;112.1;0.981111;57.4219;77.7
223.348458;112.2;1.00256;61.1552;80.2
224.3510204;113.1;0.995918;59.8467;79
225.3469388;113.2;0.995918;60.2459;79.5
226.3428571;114.1;0.987755;60.2459;82.3
227.3306122;114.2;1.01224;60.7438;80.6
228.3428571;115.1;1.00408;59.2742;83.8
229.3469388;115.2;0.893492;59.7561;79.6
230.2404308;116.1;0.918753;67.1522;79.6
231.1591837;116.2;0.897959;65.3059;80.8
232.0571429;117.1;0.955102;66.8182;80.4
233.0122449;117.2;0.897959;62.8205;79.3
233.9102041;118.1;0.922449;66.8182;81.6
234.8326531;118.2;0.946939;65.0443;81.6
235.7795918;119.1;0.938776;63.3621;82.2
236.7183673;119.2;0.887302;63.913;80.8
237.6056689;120.1;0.91678;67.6208;81.4
238.522449;120.2;0.889796;65.4464;81.7
239.4122449;121.1;0.897959;67.4312;83
240.3102041;121.2;0.857143;66.8182;80.1
241.1673469;122.1;0.906122;70;82.7
242.0734694;122.2;0.946939;66.2162;82.1
