Onset;Bar.Crotchet;Duration (s);Tempo (bpm);Intensity (dB)
1.277097506;0.3;0.441179;0;60.4
1.718276644;1.1;0.412154;135.999;66.9
2.130430839;1.2;0.464399;145.577;73.2
2.594829932;1.3;0.522449;129.199;68
3.117278912;2.1;0.452789;114.844;67.7
3.570068027;2.2;0.412154;132.512;58.5
3.982222222;2.3;0.429569;145.577;65.9
4.411791383;3.1;0.412154;139.675;60.9
4.823945578;3.2;0.446984;145.577;70.5
5.270929705;3.3;0.475669;134.233;74.6
5.746598639;4.1;0.435714;126.138;75.5
6.182312925;4.2;0.400544;137.705;67.4
6.582857143;4.3;0.435374;149.796;66.1
7.018231293;5.1;0.428662;137.813;69.7
7.446893424;5.2;0.418866;139.97;74.1
7.865759637;5.3;0.470431;143.244;73.9
8.336190476;6.1;0.434558;127.543;69.6
8.770748299;6.2;0.419478;138.071;63.2
9.190226757;6.3;0.421995;143.035;70.2
9.612222222;7.1;0.424603;142.182;58.2
10.0368254;7.2;0.423764;141.308;69
10.46058957;7.3;0.438027;141.588;72.7
10.89861678;8.1;0.409501;136.978;72.9
11.30811791;8.2;0.429569;146.52;68.7
11.73768708;8.3;0.424694;139.675;69.6
12.16238095;9.1;0.422834;141.278;69
12.58521542;9.2;0.417959;141.9;72.8
13.0031746;9.3;0.514059;143.555;70.8
13.51723356;10.1;0.483311;116.718;65.9
14.00054422;10.2;0.453878;124.144;59.1
14.45442177;10.3;0.435374;132.194;70.3
14.88979592;11.1;0.423764;137.813;59
15.31356009;11.2;0.441179;141.588;71.4
15.75473923;11.3;0.487619;135.999;71.1
16.24235828;12.1;0.476009;123.047;67.6
16.71836735;12.2;0.481814;126.048;64.3
17.20018141;12.3;0.499229;124.529;73.1
17.69941043;13.1;0.476009;120.185;69.3
18.1754195;13.2;0.539864;126.048;75.2
18.71528345;13.3;0.592109;111.139;74.2
19.30739229;14.1;0.610635;101.333;73.6
19.91802721;14.2;0.741927;98.2584;72.8
20.65995465;14.3;0.423764;80.8704;69.9
21.08371882;15.1;0.412154;141.588;70.9
21.49587302;15.2;0.452789;145.577;72.3
21.94866213;15.3;0.470204;132.512;70.2
22.41886621;16.1;0.442472;127.604;69.8
22.86133787;16.2;0.393447;135.602;65.7
23.25478458;16.3;0.446984;152.498;68.1
23.70176871;17.1;0.452789;134.233;66
24.15455782;17.2;0.406689;132.512;73.4
24.56124717;17.3;0.471066;147.533;69
25.03231293;18.1;0.434853;127.371;69.5
25.46716553;18.2;0.417279;137.978;64.1
25.88444444;18.3;0.429569;143.789;70.2
26.31401361;19.1;0.446984;139.675;62.2
26.76099773;19.2;0.412154;134.233;69.3
27.17315193;19.3;0.487619;145.577;68.1
27.66077098;20.1;0.452789;123.047;68.8
28.11356009;20.2;0.406644;132.512;65.6
28.52020408;20.3;0.441474;147.549;69.1
28.96167801;21.1;0.445011;135.908;69.8
29.40668934;21.2;0.436757;134.828;74.1
29.84344671;21.3;0.435374;137.376;66.1
30.27882086;22.1;0.464399;137.813;69.6
30.74321996;22.2;0.388934;129.199;64.1
31.1321542;22.3;0.400544;154.268;69
31.53269841;23.1;0.417959;149.796;62.4
31.9506576;23.2;0.449955;143.555;70.9
32.40061225;23.3;0.489524;133.347;68.4
32.89013605;24.1;0.534354;122.568;68.5
33.4244898;24.2;0.406984;112.285;63.3
33.83147392;24.3;0.423764;147.426;71
34.2552381;25.1;0.434059;141.588;70.1
34.68929705;25.2;0.443991;138.23;70.6
35.13328798;25.3;0.474512;135.138;70.6
35.60780045;26.1;0.521247;126.446;70.4
36.12904762;26.2;0.453991;115.109;68.9
36.58303855;26.3;0.470204;132.161;71.9
37.05324263;27.1;0.507097;127.604;70
37.56034014;27.2;0.456531;118.32;68.3
38.01687075;27.3;0.493424;131.426;69.3
38.51029479;28.1;0.553832;121.599;65.8
39.06412698;28.2;0.634127;108.336;57.3
39.69825397;28.3;0.449048;94.6183;65.5
40.14730159;29.1;0.461542;133.616;65.7
40.60884354;29.2;0.484671;129.999;62.9
41.09351474;29.3;0.632744;123.795;65.4
41.7262585;30.1;0.481519;94.8251;62
42.20777778;30.2;0.447279;124.606;54.8
42.65505669;30.3;0.435374;134.144;67.2
43.09043084;31.1;0.464921;137.813;59
43.55535147;31.2;0.411633;129.054;69.1
43.96698413;31.3;0.470204;145.761;69.7
44.43718821;32.1;0.470204;127.604;69.5
44.90739229;32.2;0.383129;127.604;68
45.29052154;32.3;0.434558;156.605;71.1
45.72507937;33.1;0.453605;138.071;66.2
46.17868481;33.2;0.423764;132.274;73.4
46.60244898;33.3;0.481814;141.588;71.8
47.08426304;34.1;0.441179;124.529;68.4
47.52544218;34.2;0.394739;135.999;65.5
47.92018141;34.3;0.412154;151.999;69.7
48.3323356;35.1;0.421202;145.577;64.2
48.75353742;35.2;0.433719;142.45;69.4
49.18725624;35.3;0.491837;138.338;70.6
49.67909297;36.1;0.406349;121.992;71.2
50.08544218;36.2;0.406349;147.656;68.8
50.49179138;36.3;0.412154;147.656;73.2
50.90394558;37.1;0.458662;145.577;67.2
51.36260771;37.2;0.458526;130.815;73.2
51.82113379;37.3;0.660658;130.854;78.9
52.48179138;38.1;0.517755;90.8186;76.6
52.99954649;38.2;0.394739;115.885;71.9
53.39428571;38.3;0.435374;151.999;72.1
53.82965986;39.1;0.491565;137.813;70.3
54.32122449;39.2;0.440272;122.059;74.6
54.7614966;39.3;0.495057;136.279;74
55.25655329;40.1;0.417914;121.198;71
55.67446712;40.2;0.378503;143.57;70.9
56.05297052;40.3;0.443719;158.519;71.7
56.49668934;41.1;0.467664;135.221;68.7
56.96435374;41.2;0.43068;128.297;75.4
57.39503401;41.3;0.434263;139.314;71.7
57.82929705;42.1;0.470204;138.165;72.2
58.29950113;42.2;0.388934;127.604;69.2
58.68843537;42.3;0.470204;154.268;71.6
59.15863946;43.1;0.452789;127.604;69.5
59.61142857;43.2;0.383129;132.512;71
59.99455782;43.3;0.464399;156.605;71.1
60.45895692;44.1;0.435374;129.199;71.3
60.89433107;44.2;0.462404;137.813;69.9
61.35673469;44.3;0.431565;129.757;70.3
61.78829932;45.1;0.510839;139.029;68.8
62.29913832;45.2;0.403401;117.454;72.9
62.70253968;45.3;0.513787;148.735;73.8
63.21632653;46.1;0.406349;116.78;73.5
63.62267574;46.2;0.406349;147.656;70.3
64.02902494;46.3;0.470204;147.656;72.1
