Onset;Bar;Duration (s);Tempo (bpm);Intensity (dB)
2.0861678;1;1.58186;0;67.8
3.668027211;2;1.40771;37.93;70.6
5.075736961;3;1.36054;42.6224;71.6
6.436281179;4;1.29887;44.1;71
7.735147392;5;1.30975;46.1941;72.4
9.044897959;6;1.27347;45.8102;76.5
10.31836735;7;1.25896;47.1154;78.9
11.57732426;8;1.24082;47.6585;77.4
12.81814059;9;1.30975;48.3553;71.9
14.12789116;10;1.30975;45.8102;81.5
15.43764172;11;1.38605;45.8102;71.6
16.82369615;12;1.39308;43.2883;80
18.21678005;13;1.42222;43.0699;80.5
19.63900227;14;1.52381;42.1875;77.7
21.16281179;15;1.44036;39.375;68
22.6031746;16;1.32426;41.6562;75
23.92743764;17;1.2771;45.3082;75
25.20453515;18;1.19365;46.9815;73.5
26.39818594;19;1.19728;50.266;75
27.59546485;20;1.21905;50.1136;75.4
28.81451247;21;1.23719;49.2188;76.9
30.05170068;22;1.21179;48.4971;72
31.26349206;23;1.23719;49.5135;75
32.50068027;24;1.20091;48.4971;73.2
33.7015873;25;1.26259;49.9622;73
34.96417234;26;1.32789;47.5216;74.7
36.29206349;27;1.28073;45.1844;72.4
37.57278912;28;1.5093;46.8484;69
39.08208617;29;1.39683;39.7536;70.1
40.47891157;30;1.28073;42.9545;72.6
41.75963719;31;1.31338;46.8484;74.4
43.07301587;32;1.23356;45.6837;79.6
44.30657596;33;1.2771;48.6397;77.1
45.58367347;34;1.24807;46.9815;77.3
46.83174603;35;1.2517;48.0741;79.2
48.08344671;36;1.18277;47.9348;81.2
49.26621315;37;1.3932;50.7285;80.7
50.65941043;38;1.27347;43.0664;68.9
51.93287982;39;1.22268;47.1154;72.6
53.15555556;40;1.25896;49.0727;78.9
54.41451247;41;1.26984;47.6585;80.2
55.68435374;42;1.25896;47.25;76.2
56.94331066;43;1.27347;47.6585;74.5
58.21678005;44;1.23719;47.1154;77.2
59.45396825;45;1.25533;48.4971;82.6
60.70929705;46;1.21905;47.7962;74.2
61.92834467;47;1.18277;49.2188;76.9
63.11111111;48;1.14286;50.7285;76.7
64.25396825;49;1.2517;52.5;81.1
65.50566893;50;1.161;47.9348;76.5
66.66666667;51;1.2263;51.6797;82.2
67.89297052;52;1.19365;48.9275;83.1
69.08662132;53;1.21542;50.266;76
70.30204082;54;1.17551;49.3657;78.6
71.47755102;55;1.19002;51.0417;88.2
72.6675737;56;1.17188;50.4192;77.4
73.83945578;57;1.22993;51.1997;75.9
75.06938776;58;1.38594;48.7832;80.3
76.4553288;59;1.5093;43.2919;76.5
77.96462585;60;1.32426;39.7536;69.6
79.28888889;61;1.33878;45.3082;72.3
80.6276644;62;1.2771;44.8171;71.8
81.90476191;63;1.28073;46.9815;67.9
83.18548753;64;1.24807;46.8484;72.3
84.43356009;65;1.23719;48.0741;77
85.6707483;66;1.2263;48.4971;80
86.89705215;67;1.36054;48.9275;77.3
88.25759637;68;1.24807;44.1;67.8
89.50566893;69;1.3424;48.0741;75.8
90.84807256;70;1.34603;44.6959;72.7
92.19410431;71;1.29887;44.5755;66.9
93.49297052;72;1.25533;46.1941;67.5
94.74829932;73;1.41859;47.7962;74.9
96.16689342;74;1.41497;42.2954;65.6
97.58185941;75;1.58912;42.4038;71.5
99.17097506;76;1.96281;37.7569;73.2
101.1337868;77;1.8539;30.5684;73.2
102.9876871;78;2.03544;32.3642;68.5
105.0231293;79;1.67982;29.4776;73.3
106.7029478;80;1.71973;35.7181;81.3
108.4226757;81;1.50567;34.8892;75
109.9283447;82;1.61451;39.8494;83.2
111.5428571;83;1.46576;37.1629;77
113.0086168;84;1.57098;40.9344;77.6
114.5795918;85;1.66893;38.1928;77.4
116.2485261;86;1.58172;35.9511;72.9
117.8302494;87;1.7634;37.9333;80.7
119.5936508;88;1.82494;34.0252;78.9
121.4185941;89;2.24971;32.8777;69.6
123.6682993;90;1.68317;26.6702;73.7
125.3514739;91;1.64401;35.6469;83.8
126.9954875;92;1.55961;36.496;75.5
128.555102;93;1.61814;38.471;77.4
130.1732426;94;1.58186;37.0796;77.2
131.755102;95;1.63991;37.93;76.2
133.3950113;96;1.73424;36.5874;77.1
135.1292517;97;1.61104;34.5973;74.5
136.7402948;98;1.74134;37.243;82.8
138.4816327;99;1.74875;34.4563;77.4
140.2303855;100;1.82132;34.3102;73.2
142.0517007;101;1.56009;32.9432;76.1
143.6117914;102;1.55646;38.4593;78.5
145.168254;103;1.7161;38.549;74
146.8843537;104;1.69796;34.963;75.8
148.5823129;105;1.47664;35.3365;76.5
150.0589569;106;1.5093;40.6327;78.2
151.568254;107;2.0898;39.7536;78.4
153.6580499;108;1.89449;28.7109;77.2
155.5525397;109;1.88238;31.6708;85.3
157.4349206;110;2.27483;31.8745;73.1
159.7097506;111;2.08079;26.3756;73.6
161.7905442;112;2.15685;28.8352;76.1
163.9473923;113;2.57596;27.8184;81.3
166.523356;114;2.89161;23.2923;70.4
169.414966;115;3.16009;20.7497;67.4
172.5750567;1;1.58186;18.9868;64.8
174.1569161;2;1.41859;37.93;69.6
175.5755102;3;1.38594;42.2954;70.7
176.9614512;4;1.32762;43.2919;70.8
178.2890703;5;1.33905;45.1937;70.2
179.6281179;6;1.24807;44.808;74.7
180.8761905;7;1.30249;48.0741;75.1
182.1786848;8;1.24444;46.0655;71.8
183.4231293;9;1.33878;48.2143;72.4
184.7619048;10;1.37143;44.8171;79.4
186.1333333;11;1.41134;43.75;69.5
187.5446712;12;1.46576;42.5129;76.9
189.0104308;13;1.4839;40.9344;80
190.4943311;14;1.52381;40.434;79.3
192.0181406;15;1.42585;39.375;67.3
193.4439909;16;1.33887;42.0802;70.8
194.7828571;17;1.33506;44.814;72.9
196.1179138;18;1.26621;44.9419;73
197.384127;19;1.28073;47.3854;74.5
198.6648526;20;1.28435;46.8484;75.7
199.9492063;21;1.26621;46.7161;78.3
201.2154195;22;1.2517;47.3854;69.9
202.4671202;23;1.32063;47.9348;76.4
203.7877551;24;1.31658;45.4327;75
205.1043311;25;1.32787;45.5728;72.7
206.4321995;26;1.32934;45.1852;75.5
207.761542;27;1.36317;45.1351;72.5
209.1247166;28;1.59637;44.0149;67.2
210.7210884;29;1.42222;37.5852;66.6
212.1433107;30;1.26984;42.1875;71.1
213.4131519;31;1.33878;47.25;72.9
214.7519274;32;1.26621;44.8171;78.9
216.0181406;33;1.30249;47.3854;77.3
217.3206349;34;1.26984;46.0655;77.7
218.5904762;35;1.32705;47.25;76.1
