1.741496598	1.1
2.310385487	1.2
3.047619047	1.3
3.558458049	1.4
4.150566893	2.1
4.667369614	2.2
5.168888888	2.3
5.770158730	2.4
6.222947845	3.1
6.768616780	3.2
7.250430839	3.3
7.813514739	3.4
8.359183673	4.1
8.864217687	4.2
9.392471655	4.3
9.938140589	4.4
10.472199546	5.1
11.035283446	5.2
11.627392290	5.3
12.190476190	5.4
12.712925170	6.1
13.310839002	6.2
13.827482993	6.3
14.396371882	6.4
15.017505668	7.1
15.551564625	7.2
16.137868480	7.3
16.706757369	7.4
17.507845804	8.1
18.049659863	8.2
18.612290249	8.3
19.278367346	8.4
19.748571428	9.1
20.298798185	9.2
20.909569160	9.3
21.437823129	9.4
21.919637188	10.1
22.430476190	10.2
22.981950113	10.3
23.483877551	10.4
23.864308390	11.1
24.392562358	11.2
24.944036281	11.3
25.466485260	11.4
25.977324263	12.1
26.557823129	12.2
27.022222222	12.3
27.600249433	12.4
28.101950113	13.1
28.595374149	13.2
29.170068027	13.3
29.669297052	13.4
30.178412698	14.1
30.679365079	14.2
31.137959183	14.3
31.642993197	14.4
32.136417233	15.1
32.676281179	15.2
33.140680272	15.3
33.634104308	15.4
34.139138321	16.1
34.655782312	16.2
35.212448979	16.3
35.706485260	16.4
36.304399092	17.1
36.960362811	17.2
37.447981859	17.3
37.865941043	17.4
38.510294784	18.1
39.038548752	18.2
39.494716553	18.3
39.978956916	18.4
40.454965986	19.1
40.944013605	19.2
41.383764172	19.3
41.836553287	19.4
42.370612244	20.1
42.826303854	20.2
43.283446712	20.3
43.787029478	20.4
44.367528344	21.1
44.831927437	21.2
45.336961451	21.3
45.841995464	21.4
46.364444444	22.1
46.875283446	22.2
47.351292517	22.3
47.815691609	22.4
48.355555555	23.1
48.837369614	23.2
49.359818594	23.3
49.806802721	23.4
50.364081632	24.1
50.845895691	24.2
51.350929705	24.3
51.831678004	24.4
52.296485260	25.1
52.807981859	25.2
53.243356009	25.3
53.668934240	25.4
54.183764172	26.1
54.659773242	26.2
55.129977324	26.3
55.518911564	26.4
56.070385487	27.1
56.540589569	27.2
57.010793650	27.3
57.469387755	27.4
57.957006802	28.1
58.403990929	28.2
58.845170068	28.3
59.303764172	28.4
59.808798185	29.1
60.252925170	29.2
60.691156462	29.3
61.091700680	29.4
61.596734693	30.1
61.997278911	30.2
62.397823129	30.3
62.826643990	30.4
63.274376417	31.1
63.711632653	31.2
64.130362811	31.3
64.568888888	31.4
65.073922902	32.1
65.512267573	32.2
66.049160997	32.3
66.516462585	32.4
66.982517006	33.1
67.518185941	33.2
68.185396825	33.3
68.847165532	33.4
69.526349206	34.1
69.996553287	34.2
70.513197278	34.3
70.983401360	34.4
71.488435374	35.1
72.028299319	35.2
72.504308390	35.3
72.968707482	35.4
73.462131519	36.1
73.955555555	36.2
74.419954648	36.3
74.930793650	36.4
75.447437641	37.1
75.917641723	37.2
76.486530612	37.3
76.997369614	37.4
77.525623582	38.1
78.053877551	38.2
78.529886621	38.3
79.023310657	38.4
79.499319727	39.1
79.986077097	39.2
80.447165532	39.3
80.947006802	39.4
81.420770975	40.1
81.920000000	40.2
82.413424036	40.3
82.895238095	40.4
83.400272108	41.1
83.876281179	41.2
84.410340136	41.3
84.950204081	41.4
85.466848072	42.1
85.995102040	42.2
86.482721088	42.3
86.970340136	42.4
87.434739229	43.1
87.904965986	43.2
88.363537414	43.3
88.839546485	43.4
89.327165532	44.1
89.814784580	44.2
90.308208616	44.3
90.755192743	44.4
91.242811791	45.1
91.643356009	45.2
92.096145124	45.3
92.508299319	45.4
92.937868480	46.1
93.361632653	46.2
93.860861678	46.3
94.267210884	46.4
94.690975056	47.1
95.126349206	47.2
95.532698412	47.3
95.973877551	47.4
96.397641723	48.1
96.798185941	48.2
97.227755102	48.3
97.599274376	48.4
98.040453514	49.1
98.408979591	49.2
98.858956916	49.3
99.230476190	49.4
99.654240362	50.1
100.048979591	50.2
100.455328798	50.3
100.838458049	50.4
101.239002267	51.1
101.627936507	51.2
102.040090702	51.3
102.446439909	51.4
102.905034013	52.1
103.218503401	52.2
103.671292517	52.3
104.106666666	52.4
104.460770975	53.1
104.867120181	53.2
105.232834467	53.3
105.604353741	53.4
105.999092970	54.1
106.375532879	54.2
106.753741496	54.3
107.139682539	54.4
107.514195011	55.1
107.952108843	55.2
108.344308390	55.3
108.754331065	55.4
109.145396825	56.1
109.522721088	56.2
109.929070294	56.3
110.312199546	56.4
110.731632653	57.1
111.211972789	57.2
111.699591836	57.3
