Onset;Bar;Duration (s);Tempo (bpm);Intensity (dB)
1.123265306;1;1.40481;0;71.1
2.528072562;2;1.3424;42.7105;70.3
3.87047619;3;1.34141;44.6959;70.4
5.211882086;4;1.2781;44.7292;71.5
6.489977324;5;1.32934;46.9449;69.1
7.819319728;6;1.31483;45.1351;72.5
9.13414966;7;1.2858;45.6333;70.9
10.41995465;8;1.26259;46.6634;73.3
11.68253968;9;1.40771;47.5216;66.9
13.09024943;10;1.399;42.6224;76.3
14.4892517;11;1.35837;42.8877;64.3
15.84761905;12;1.38739;44.1707;67.2
17.23501134;13;1.44834;43.2466;74
18.68335601;14;1.56735;41.4266;65
20.25070295;15;1.50059;38.2813;66
21.75129252;16;1.33224;39.9843;70.7
23.08353742;17;1.36998;45.0368;70.2
24.45351474;18;1.29742;43.7963;70.6
25.75092971;19;1.37868;46.2458;73.4
27.12961451;20;1.25678;43.5197;72.8
28.38639456;21;1.30322;47.7411;72.6
29.68961451;22;1.30322;46.0398;70.5
30.99283447;23;1.32934;46.0398;75.4
32.32217687;24;1.35256;45.1351;77.1
33.67473923;25;1.30612;44.3602;68.8
34.98086168;26;1.38449;45.9375;68.6
36.36535147;27;1.399;43.3373;73.6
37.76435374;28;1.33224;42.8877;65.6
39.09659864;29;1.36417;45.0368;70.2
40.46077098;30;1.31079;43.9827;72.4
41.77156463;31;1.3537;45.7738;69.7
43.12526077;32;1.27129;44.3231;71.9
44.39655329;33;1.36417;47.1961;65
45.76072562;34;1.23066;43.9827;68.3
46.99138322;35;1.35837;48.7544;69.1
48.34975057;36;1.24227;44.1707;66.9
49.59201814;37;1.36998;48.2988;70.1
50.96199547;38;1.31773;43.7963;73.9
52.27972789;39;1.4019;45.5328;69.1
53.68163265;40;1.30612;42.7989;67
54.9877551;41;1.30322;45.9375;72
56.29097506;42;1.2829;46.0398;76.9
57.57387755;43;1.29451;46.7689;69.6
58.86839002;44;1.26259;46.3495;74.5
60.13097506;45;1.25388;47.5216;72.8
61.38485261;46;1.24227;47.8516;75.1
62.62712018;47;1.26839;48.2988;73.2
63.8955102;48;1.25388;47.3041;75.4
65.14938776;49;1.2771;47.8516;75
66.42648526;50;1.23937;46.9815;73
67.66585034;51;1.22776;48.4119;70.5
68.89360544;52;1.23937;48.8697;76.9
70.13297052;53;1.19873;48.4119;74.3
71.33170068;54;1.19873;50.053;78
72.53043084;55;1.25968;50.053;77.9
73.79011338;56;1.25968;47.6311;78
75.04979592;57;1.30322;47.6311;76.5
76.35301587;58;1.36392;46.0398;73.6
77.71693878;59;1.44279;43.9908;72.8
79.15972789;60;1.33224;41.5861;68.5
80.49197279;61;1.33224;45.0368;70.4
81.82421769;62;1.27419;45.0368;70.8
83.0984127;63;1.32354;47.0886;67.7
84.42195011;64;1.2829;45.3331;65.7
85.70485261;65;1.25388;46.7689;71.3
86.95873016;66;1.27419;47.8516;69.4
88.23292517;67;1.35546;47.0886;72.6
89.58839002;68;1.38739;44.2653;70.8
90.97578231;69;1.34676;43.2466;70.9
92.32253968;70;1.3932;44.5515;70
93.71573696;71;1.33515;43.0664;69.6
95.05088435;72;1.33515;44.9389;62.9
96.38603175;73;1.50349;44.9389;61.6
97.88952381;74;1.67764;39.9071;60.5
99.56716553;75;1.7502;35.7645;66.9
101.3173696;76;1.65283;34.2817;60.5
102.9702041;77;1.5254;36.3013;72.7
104.4956009;78;1.72118;39.334;73.2
106.21678;79;1.46878;34.8598;66.5
107.6855556;80;1.40179;40.8504;70.7
109.0873469;81;1.38449;42.8024;67.9
110.4718367;82;1.42222;43.3373;74.3
111.894059;83;1.34966;42.1875;70.3
113.2437188;84;1.42803;44.4556;71.7
114.671746;85;1.43383;42.016;72.7
116.1055782;86;1.42512;41.8459;73.4
117.5307029;87;1.42512;42.1016;73.9
118.9558277;88;1.59057;42.1016;74.2
120.5463946;89;1.67474;37.7224;71.7
122.2211338;79;1.41642;35.8265;65.3
123.637551;80;1.37177;42.3604;69.9
125.0093197;81;1.40882;43.7392;66.8
126.4181406;82;1.4019;42.5888;76.2
127.8200454;83;1.34385;42.7989;72.3
129.1639002;84;1.46544;44.6477;72.3
130.6293424;85;1.43415;40.9433;73.4
132.0634921;86;1.43093;41.8366;70.5
133.4944218;87;1.43673;41.9308;74.4
134.9311565;88;1.58186;41.7614;73.6
136.5130159;89;1.66313;37.93;68.5
138.1761451;90;1.44834;36.0766;63
139.6244898;91;1.36127;41.4266;67.7
140.9857596;92;1.3932;44.0765;72.4
142.3789569;93;1.40481;43.0664;71.4
143.7837642;94;1.35837;42.7105;72.7
145.1421315;95;1.41642;44.1707;74.5
146.5585488;96;1.41061;42.3604;72.2
147.969161;97;1.40481;42.5347;75.2
149.3739683;98;1.42222;42.7105;72.7
150.7961905;99;1.57896;42.1875;75.1
152.3751474;100;1.57315;37.9998;69
153.9482993;101;1.44544;38.14;69.2
155.3937415;102;1.44834;41.5098;73.2
156.8420862;103;1.5122;41.4266;72.2
158.3542857;104;1.45705;39.6773;67
159.8113379;105;1.36127;41.179;72.1
161.1726077;106;1.40771;44.0765;74.6
162.5803175;107;1.53832;42.6224;75.3
164.1186395;108;1.9766;39.0035;68
166.0952381;90;1.45125;30.3552;64.8
167.5464853;91;1.36998;41.3438;70.5
168.9164626;92;1.37902;43.7963;70.5
170.2954875;93;1.42769;43.509;70.1
171.7231746;94;1.34966;42.026;72.2
173.0728345;95;1.3932;44.4556;73.8
174.4660317;96;1.39023;43.0664;73.2
175.8562585;97;1.431;43.1584;74
177.2872562;98;1.36417;41.9288;76
178.6514286;99;1.57025;43.9827;76.3
180.221678;100;1.66023;38.2105;69.9
181.8819048;101;1.43093;36.1396;65.1
183.3128345;102;1.36127;41.9308;74.6
184.6741043;103;1.58186;44.0765;71.6
186.2559637;104;1.45415;37.93;68
187.7101134;105;1.43093;41.2612;68.5
189.1410431;106;1.43383;41.9308;76.4
190.5748753;107;1.56154;41.8459;76.9
192.1364172;108;1.64862;38.4236;70.6
193.785034;109;1.61088;36.3941;74.9
195.3959184;110;1.67184;37.2466;70.1
197.0677551;111;1.65567;35.8887;70.6
198.723424;112;1.43918;36.2391;77.2
200.1626077;113;1.51141;41.6903;77.4
201.6740136;114;1.58476;39.6981;76.9
203.2587755;115;1.77633;37.8606;74.7
205.035102;1;1.39029;33.7776;70.7
206.4253968;2;1.31483;43.1563;70.3
207.7402268;3;1.35837;45.6333;74.3
209.0985941;4;1.30902;44.1707;73.8
210.407619;5;1.35209;45.8356;71.5
211.7597052;6;1.3066;44.3759;72.5
213.0663039;7;1.28;45.9208;73.6
214.3463039;8;1.29186;46.875;73
215.6381633;9;1.36683;46.4447;71.1
217.0049887;10;1.39628;43.8973;76
218.4012698;11;1.36109;42.9713;65.6
219.7623583;12;1.41351;44.0824;68.3
221.175873;13;1.45995;42.4474;74.2
222.6358277;14;1.71537;41.0972;65.4
224.3512018;15;1.52091;34.9778;63.3
225.8721088;16;1.3932;39.4501;65.9
227.2653061;17;1.37868;43.0664;69.1
228.6439909;18;1.34966;43.5197;71.3
229.9936508;19;1.36127;44.4556;74.4
231.3549206;20;1.28871;44.0765;73.8
232.6436281;21;1.35837;46.5583;72.4
234.0019955;22;1.2771;44.1707;69.5
235.279093;23;1.35256;46.9815;75.9
236.6316553;24;1.35837;44.3602;74.9
237.9900227;25;1.35837;44.1707;68.4
239.34839;26;1.399;44.1707;66.4
240.7473923;27;1.40481;42.8877;72.5
242.1521995;28;1.30902;42.7105;63.1
243.4612245;29;1.38449;45.8356;71.9
244.8457143;30;1.33805;43.3373;70.4
246.1837642;31;1.32934;44.8414;69.8
247.5131066;32;1.27714;45.1351;71.1
248.7902494;33;1.34961;46.9799;70.7
250.1398639;34;1.23066;44.4571;68.8
251.3705215;35;1.42803;48.7544;72.1
252.7985488;36;1.23356;42.016;66.2
254.0321088;37;1.43315;48.6397;67.9
255.4652608;38;1.3039;41.8658;71.1
256.769161;39;1.39029;46.0158;68.1
258.1594558;40;1.32934;43.1563;67.4
259.4887982;41;1.32644;45.1351;71.1
260.8152381;42;1.30902;45.2339;77
262.124263;43;1.32934;45.8356;69.5
263.4536054;44;1.28871;45.1351;73.3
264.7423129;45;1.28;46.5583;72.5
266.0223129;46;1.27129;46.875;74.5
267.2936054;47;1.29161;47.1961;72.9
268.5852154;48;1.24227;46.4537;75.6
269.827483;49;1.25388;48.2988;73.2
271.0813605;50;1.27129;47.8516;75.6
272.3526531;51;1.21905;47.1961;75.4
273.5717007;52;1.24517;49.2188;75.6
274.8168707;53;1.20163;48.1862;74.2
276.0185034;54;1.17261;49.9321;78.4
277.1911111;55;1.26839;51.168;77
278.4595011;56;1.26259;47.3041;77.7
279.7220862;57;1.27129;47.5216;77.4
280.9933787;58;1.37578;47.1961;74
282.369161;59;1.48898;43.6115;70.2
283.8581406;60;1.27419;40.2961;71.8
285.1323356;61;1.34385;47.0886;72.2
286.4761905;62;1.26549;44.6477;70.7
287.741678;63;1.31193;47.4126;67.1
289.0536054;64;1.25678;45.7342;67.2
290.3103855;65;1.26549;47.7411;71.7
291.575873;66;1.2771;47.4126;68.6
292.8529705;67;1.33805;46.9815;69.4
294.1910204;68;1.37578;44.8414;71.5
295.5668027;69;1.30322;43.6115;69.2
296.8700227;70;1.52381;46.0398;67.5
298.3938322;71;1.31193;39.375;67.9
299.7057596;72;1.38197;45.7342;64.3
301.0877324;73;1.54955;43.4162;64.9
302.6372789;74;1.79955;38.721;58.5
304.4368254;75;2.06077;33.3417;68.4
306.4975964;76;0;29.1153;62.2
