Onset;Note;Duration (s)
0.52244898;1;2.69351
3.215963719;2;2.28717
5.503129252;3;0.348299
5.851428571;4;3.28562
9.137052154;5;0.766258
9.903310658;6;0.650159
10.55346939;7;0.673379
11.22684807;8;0.661769
11.88861678;9;0.661769
12.55038549;10;0.696599
13.24698413;11;0.789478
14.03646259;12;1.3932
15.42965986;13;0.673379
16.10303855;14;0.719819
16.82285714;15;0.696599
17.51945578;16;0.696599
18.21605442;17;0.719819
18.93587302;18;1.56735
20.50321996;19;0.719819
21.22303855;20;0.789478
22.01251701;21;0.859138
22.87165533;22;0.789478
23.66113379;23;0.661769
24.32290249;24;0.592109
24.91501134;25;0.603719
25.51873016;26;0.673379
26.19210884;27;0.652834
26.84494331;28;0.642721
27.4876644;29;0.7478
28.23546485;30;0.650159
28.88562358;31;0.615329
29.50095238;32;0.592109
30.09306122;33;0.650159
30.74321996;34;0.638549
31.38176871;35;0.743039
32.12480726;36;0.731429
32.85623583;37;0.708209
33.56444444;38;0.615329
34.17977324;39;0.684989
34.86476191;40;0.684989
35.54975057;41;0.672426
36.22217687;42;0.546621
36.76879819;43;0.638549
37.40734694;44;0.638549
38.04589569;45;0.708209
38.75410431;46;0.638549
39.39265306;47;0.684989
40.07764172;48;0.824308
40.90195011;49;0.592109
41.49405896;50;0.510839
42.00489796;51;0.441179
42.4460771;52;0.383129
42.82920635;53;0.499229
43.32843537;54;0.464399
43.79283447;55;0.499229
44.29206349;56;0.673379
44.96544218;57;0.847528
45.81297052;58;2.26395
48.0769161;59;0.684807
48.76172336;60;0.69678
49.4585034;61;0.75229
50.21079365;62;0.455147
50.66594104;63;0.417959
51.08390023;64;0.510839
51.59473923;65;0.615329
52.21006803;66;0.417959
52.62802721;67;0.476009
53.10403628;68;0.441179
53.54521542;69;0.545669
54.09088435;70;0.580499
54.67138322;71;0.603719
55.27510204;72;0.452789
55.72789116;73;0.442834
56.17072562;74;0.474354
56.64507937;75;0.441179
57.0862585;76;0.452789
57.53904762;77;0.464399
58.00344671;78;0.534059
58.53750567;79;0.515556
59.05306122;80;0.482902
59.53596372;81;0.522449
60.0584127;82;0.719819
60.77823129;83;2.21751
62.99573696;84;0.918367
63.91410431;85;0.6722
64.58630386;86;0.568889
65.15519274;87;0.710907
65.86609977;88;0.676576
66.54267574;89;0.666961
67.20963719;90;0.649887
67.85952381;91;0.719365
68.57888889;92;0.671905
69.25079365;93;0.639977
69.89077098;94;0.651451
70.54222222;95;0.626939
71.169161;96;0.638549
71.80770975;97;0.679206
72.4869161;98;0.725601
73.21251701;99;0.661769
73.87428571;100;0.711678
74.58596372;101;0.855669
75.44163265;102;0.341315
75.78294785;103;0.169524
75.95247166;104;0.499229
76.45170068;105;0.659524
77.11122449;106;0.884603
77.99582766;107;0.384853
78.38068027;108;0.137596
78.51827664;109;0.459116
78.97739229;110;0.411633
79.38902494;111;0.363288
79.75231293;112;0.101111
79.85342404;113;0.579388
80.43281179;114;0.63966
81.07247166;115;0.644104
81.71657596;116;0.598163
82.31473923;117;0.673379
82.98811791;118;0.708209
83.69632653;119;0.824308
84.52063492;120;0.847528
85.36816327;121;0.638549
86.00671202;122;0.673379
86.6800907;123;0.650159
87.33024943;124;0.650159
87.98040816;125;0.626939
88.60734694;126;0.476009
89.08335601;127;0.19737
89.28072562;128;0.2322
89.51292517;129;0.429569
89.94249433;130;0.661769
90.60426304;131;0.650159
91.25442177;132;0.719819
91.97424036;133;0.568889
92.54312925;134;0.650159
93.19328798;135;0.638549
93.83183674;136;0.661769
94.49360544;137;0.661905
95.1555102;138;0.684853
95.84036281;139;0.603719
96.44408163;140;0.673379
97.11746032;141;0.626939
97.74439909;142;0.661769
98.4061678;143;0.626939
99.03310658;144;0.673379
99.70648526;145;0.777869
100.4843537;146;1.63701
102.1213605;147;2.66356
104.7849206;148;2.31712
107.1020408;149;1.2771
108.3791383;150;1.49769
109.8768254;151;0.882358
110.7591837;152;2.06871
112.8278912;153;1.20531
114.0331973;154;1.26549
115.2986848;155;1.2771
116.5757823;156;1.32354
117.8993197;157;1.25388
119.1531973;158;1.52091
120.6741043;159;0.766258
121.4403628;160;2.02014
123.4604989;161;1.23066
124.6911565;162;1.31193
126.0030839;163;1.13778
127.1408617;164;1.28871
128.4295692;165;1.20744
129.6370068;166;1.35837
130.9953742;167;1.21905
132.2144218;168;0.417959
132.632381;169;0.371519
133.0039002;170;0.255419
133.2593197;171;0.278639
133.5379592;172;0.24381
133.7817687;173;0.267029
134.0487982;174;0.297914
134.346712;175;0.270975
134.6176871;176;0.246372
134.864059;177;0.252857
135.1169161;178;0.267029
135.3839456;179;0.2322
135.6161451;180;0.267029
135.8831746;181;0.24381
136.1269841;182;0.255419
136.3824036;183;0.255419
136.6378231;184;0.265828
136.9036508;185;0.256621
137.1602721;186;0.394739
137.5550113;187;0.348299
137.9033107;188;0.267029
138.1703401;189;0.22059
138.3909297;190;0.336689
138.727619;191;0.325079
139.0526984;192;0.24381
139.2965079;193;0.267029
139.5635374;194;0.301859
139.8653968;195;0.371519
140.2369161;196;0.365147
140.6020635;197;0.273401
140.8754649;198;0.325079
141.2005442;199;0.359909
141.5604535;200;0.278639
141.839093;201;0.301859
142.1409524;202;0.290249
142.4312018;203;0.313469
142.7446712;204;0.290249
143.0349206;205;0.2322
143.2671202;206;0.255419
143.5225397;207;0.255419
143.7779592;208;0.22059
143.9985488;209;0.22059
144.2191383;210;0.312132
144.5312698;211;0.268367
144.7996372;212;0.29093
145.0905669;213;0.243129
145.3336961;214;0.256372
145.590068;215;0.254467
145.8445351;216;0.22059
146.0651247;217;0.267029
146.3321542;218;0.429569
146.7617234;219;1.20744
147.969161;220;1.13778
149.1069388;221;1.12617
150.2331066;222;0.917188
151.1502948;223;0.290249
151.4405442;224;0.626939
152.067483;225;0.534059
152.601542;226;0.567642
153.1691837;227;0.558526
153.7277098;228;0.743039
154.4707483;229;0.510839
154.9815873;230;0.626939
155.6085261;231;0.626939
156.2354649;232;1.46286
157.698322;233;0.940408
158.6387302;234;0.359909
158.9986395;235;1.42803
160.4266667;236;2.46132
162.8879819;237;1.30032
164.1882993;238;1.18422
165.372517;239;1.25388
166.6263946;240;2.61224
169.2386395;241;2.70512
171.9437642;242;2.50776
174.4515193;243;0.643039
175.0945578;244;0.610839
175.7053968;245;0.609138
176.3145351;246;0.726009
177.0405442;247;2.64707
179.687619;248;0.626939
180.3145578;249;0.592109
180.9066667;250;0.650159
181.5568254;251;0.789478
182.3463039;252;1.3932
183.7395011;253;0.638549
184.3780499;254;0.603719
184.9817687;255;1.30032
186.2820862;256;0.719819
187.0019048;257;0.638549
187.6404535;258;1.35837
188.9988209;259;0.638549
189.6373696;260;0.650159
190.2875283;261;1.28871
191.5762358;262;0.750998
192.3272336;263;0.804739
193.1319728;264;2.41488
195.5468481;265;0.679184
196.2260317;266;0.335238
196.5612698;267;0.285896
196.8471655;268;0.252517
197.0996825;269;0.284444
197.384127;270;0.357007
197.7411338;271;0.38458
198.1257143;272;0.345397
198.4711111;273;0.222041
198.6931519;274;0.255419
198.9485714;275;0.325079
199.2736508;276;0.371519
199.6451701;277;0.400544
200.0457143;278;0.345397
200.3911111;279;0.267755
200.6588662;280;0.230023
200.8888889;281;0.24381
201.1326984;282;0.346168
201.4788662;283;0.243039
201.7219048;284;0.274286
201.9961905;285;0.226395
202.222585;286;0.261224
202.4838095;287;0.416508
202.9003175;288;0.239456
203.1397732;289;0.43102
203.5707937;290;0.152381
203.7231746;291;0.159637
203.8828118;292;0.165442
204.048254;293;0.132063
204.1803175;294;0.143673
204.3239909;295;0.130612
204.4546032;296;0.111746
204.5663492;297;0.129161
204.6955102;298;0.10449
204.8;299;0.172698
204.9726984;300;0.210431
205.1831293;301;2.34522
207.5283447;302;1.96499
209.4933333;303;0.298957
209.7922902;304;2.26395
212.0562358;305;1.93742
213.9936508;306;0.338141
214.3317914;307;2.42649
216.7582766;308;2.44971
219.2079819;309;2.57741
221.7853968;310;3.04181
224.8272109;311;2.86766
227.6948753;312;2.28862
229.9834921;313;0.393288
230.37678;314;3.28562
233.6624036;315;0.696599
234.3590023;316;0.615329
234.9743311;317;0.661769
235.6360998;318;0.696599
236.3326984;319;0.615329
236.9480272;320;0.708209
237.6562358;321;0.684989
238.3412245;322;1.35837
239.6995918;323;0.673379
240.3729705;324;0.731429
241.1043991;325;0.615329
241.7197279;326;0.684989
242.4047166;327;0.743039
243.1477551;328;1.45125
244.5990023;329;0.661769
245.260771;330;0.824308
246.0850794;331;0.975238
247.0603175;332;0.589206
247.6495238;333;0.351202
248.0007256;334;0.319274
248.32;335;0.342494
248.6624943;336;0.267029
248.9295238;337;0.290249
249.2197732;338;0.298957
249.5187302;339;0.281542
249.8002721;340;0.317823
250.1180952;341;0.251066
250.369161;342;0.287347
250.6565079;343;0.273061
250.9295692;344;0.285669
251.2152381;345;0.372971
251.5882086;346;0.388934
251.9771429;347;0.481814
252.4589569;348;0.412154
252.8711111;349;0.307664
253.1787755;350;0.291701
253.4704762;351;0.300408
253.7708844;352;0.309116
254.08;353;0.282993
254.3629932;354;0.316372
254.6793651;355;0.287347
254.966712;356;0.271383
255.2380952;357;0.285896
255.5239909;358;0.343946
255.8679365;359;0.361383
256.2293197;360;0.461474
256.6907937;361;0.377324
257.0681179;362;0.650159
257.7182766;363;0.354104
