Onset;Note;Duration (s)
0.754648526;1;0.812698
1.567346939;2;0.684989
2.252335601;3;0.708209
2.960544218;4;0.684989
3.64553288;5;0.742222
4.387755102;6;0.728571
5.116326531;7;0.720408
5.836734694;8;0.74322
6.579954649;9;0.757551
7.337505669;10;0.661769
7.999274376;11;0.658866
8.65814059;12;0.721451
9.379591837;13;5.84426
15.22385488;14;0.612154
15.83600907;15;0.684989
16.52099773;16;0.731429
17.2524263;17;1.30032
18.55274376;18;1.51619
20.06893424;19;2.76789
22.8368254;20;2.43664
25.27346939;21;2.0898
27.36326531;22;0.457143
27.82040816;23;3.12744
30.94784581;24;0.735782
31.68362812;25;0.621134
32.30476191;26;0.801361
33.10612245;27;3.05896
36.16507937;28;0.650159
36.8152381;29;0.659592
37.47482993;30;0.794558
38.26938776;31;5.79048
44.05986395;32;0.67483
44.73469388;33;0.757506
45.49219955;34;0.601678
46.09387755;35;0.608163
46.70204082;36;0.693878
47.39591837;37;0.611338
48.00725624;38;2.039
50.0462585;39;1.30177
51.34802721;40;1.22776
52.57578231;41;1.08844
53.66421769;42;1.30435
54.96857143;43;1.21646
56.18503401;44;1.5415
57.72653061;45;1.70213
59.42866213;46;1.89379
61.32244898;47;0.370068
61.69251701;48;0.400544
62.09306122;49;1.62395
63.7170068;50;0.420862
64.13786848;51;0.370068
64.50793651;52;0.529705
65.03764172;53;0.428118
65.46575964;54;0.397596
65.86335601;55;1.75896
67.62231293;56;0.652562
68.27487528;57;0.672608
68.94748299;58;0.634014
69.5814966;59;0.65161
70.23310658;60;0.587755
70.82086168;61;0.544218
71.36507937;62;0.610975
71.97605442;63;0.600816
72.57687075;64;0.565986
73.14285714;65;0.598571
73.74142857;66;0.569683
74.31111111;67;0.580499
74.89160998;68;0.624036
75.51564626;69;1.78358
77.29922903;70;0.650159
77.94938776;71;0.679184
78.62857143;72;0.772063
79.40063492;73;4.52209
83.92272109;74;0.667574
84.59029479;75;0.650159
85.24045352;76;0.53551
85.77596372;77;0.683537
86.45950113;78;0.622585
87.08208617;79;0.584853
87.66693878;80;0.699501
88.36643991;81;0.529705
88.89614513;82;0.355556
89.25170068;83;0.365714
89.61741497;84;0.650159
90.2675737;85;7.74966
98.01723356;86;1.31773
99.33496599;87;1.25594
100.590907;88;1.02542
101.6163265;89;0.31551
101.9318367;90;1.28667
103.2185034;91;0.673379
103.8918821;92;0.609524
104.5014059;93;0.534059
105.0354649;94;0.584104
105.6195692;95;0.604467
106.2240363;96;0.515986
106.7400227;97;0.582608
107.3226304;98;0.592109
107.9147392;99;0.55873
108.4734694;100;0.698503
109.1719728;101;1.13732
110.3092971;102;0.957823
111.2671202;103;0.397642
111.6647619;104;1.37578
113.0405442;105;0.60941
113.6499546;106;0.661882
114.3118367;107;0.606213
114.9180499;108;0.612834
115.5308844;109;0.510839
116.0417234;110;0.673379
116.715102;111;0.618231
117.3333333;112;0.589206
117.9225397;113;0.684989
118.6075283;114;0.638549
119.2460771;115;1.29639
120.5424717;116;0.999478
121.5419501;117;0.398435
121.9403855;118;1.38188
123.3222676;119;1.8449
125.1671655;120;0.557279
125.7244444;121;1.55574
127.2801814;122;0.545669
127.8258503;123;1.24227
129.0681179;124;1.13778
130.2058957;125;1.07973
131.2856236;126;1.14939
132.4350113;127;2.15946
134.5944671;128;0.568889
135.163356;129;0.544807
135.7081633;130;0.567347
136.2755102;131;0.565306
136.8408163;132;0.536735
137.377551;133;0.685714
138.0632653;134;3.40431
141.4675737;135;1.26549
142.7330612;136;1.19583
143.9288889;137;0.847528
144.7764172;138;0.441179
145.2175964;139;0.513016
145.7306122;140;0.665533
146.3961451;141;0.620522
147.0166667;142;0.647256
147.6639229;143;0.646281
148.3102041;144;1.20739
149.5175964;145;1.11098
150.6285714;146;1.19184
151.8204082;147;1.12653
152.9469388;148;1.15918
154.1061224;149;1.0471
155.15322;150;1.31444
156.4676644;151;1.19551
157.6631746;152;1.17206
158.8352381;153;1.24769
160.0829252;154;1.34766
161.4305896;155;1.37195
162.8025397;156;0.584671
163.3872109;157;0.677211
164.0644218;158;3.03798
167.1024036;159;0.604626
167.7070295;160;0.642676
168.3497052;161;0.575465
168.9251701;162;3.04181
171.9669841;163;0.580499
172.547483;164;0.531156
173.0786395;165;0.595011
173.6736508;166;0.621134
174.2947846;167;0.554376
174.849161;168;0.592109
175.4412698;169;0.554376
175.9956463;170;0.568889
176.5645351;171;0.673379
177.2379138;172;0.557279
177.7951927;173;0.603719
178.3989116;174;0.592109
178.9910204;175;0.522449
179.5134694;176;0.583401
180.0968707;177;0.615329
180.7121995;178;0.635646
181.3478458;179;0.565986
181.9138322;180;0.362812
182.276644;181;0.341043
182.6176871;182;0.44263
183.0603175;183;0.326531
183.3868481;184;0.38458
183.7714286;185;2.34376
186.1151927;186;2.14059
188.2557823;187;2.18413
190.4399093;188;4.32617
