Onset;Note;Duration (s);Bar
2.440816327;1;1.18367;1
3.624489796;2;1.24082;1
4.865306122;3;1.25714;2
6.12244898;4;1.29796;2
7.420408163;5;1.25714;3
8.67755102;6;1.29796;3
9.975510204;7;1.33878;4
11.31428571;8;1.19184;4
12.50612245;9;1.14286;5
13.64897959;10;1.24898;5
14.89795918;11;1.26531;6
16.16326531;12;1.37143;6
17.53469388;13;1.42857;7
18.96326531;14;1.41224;7
20.3755102;15;1.32245;8
21.69795918;16;1.22449;8
22.92244898;17;1.11837;9
24.04081633;18;1.18367;9
25.2244898;19;1.20633;10
26.43081633;20;1.13653;10
27.56734694;21;1.05034;11
28.61768708;22;1.0966;11
29.71428571;23;1.27347;12
30.9877551;24;1.15102;12
32.13877551;25;1.15102;13
33.28979592;26;1.15918;13
34.44897959;27;1.0449;14
35.49387755;28;1.10204;14
36.59591837;29;1.06939;15
37.66530612;30;1.07755;15
38.74285714;31;1.11837;16
39.86122449;32;1.34694;16
41.20816327;33;8.59592;17
49.80408163;34;1.1102;21
50.91428571;35;0.822676;21
51.73696145;36;0.352834;21
52.08979592;37;0.538776;22
52.62857143;38;0.542426;22
53.17099773;39;0.494308;22
53.66530612;40;0.571429;22
54.23673469;41;0.315646;23
54.55238095;42;0.1161;23
54.66848073;43;0.104853;23
54.77333333;44;0.257959;23
55.03129252;45;0.234195;23
55.26548753;46;0.752653;23
56.01814059;47;0.30839;23
56.32653061;48;0.979592;24
57.30612245;49;1.29524;24
58.60136054;50;0.272109;25
58.87346939;51;0.221315;25
59.09478458;52;0.219501;25
59.31428571;53;0.462585;25
59.77687075;54;0.2322;25
60.0090703;55;0.268481;25
60.27755102;56;0.995918;26
61.27346939;57;0.987755;26
62.26122449;58;0.258503;27
62.51972789;59;0.288435;27
62.80816327;60;0.204989;27
63.01315193;61;0.195011;27
63.20816327;62;0.447052;27
63.65521542;63;0.243197;27
63.8984127;64;0.273016;27
64.17142857;65;0.979592;28
65.15102041;66;0.465306;28
65.61632653;67;0.661224;28
66.27755102;68;0.262132;29
66.53968254;69;0.276644;29
66.81632653;70;0.21678;29
67.03310658;71;0.224036;29
67.25714286;72;0.22585;29
67.4829932;73;0.223129;29
67.70612245;74;0.677551;29
68.38367347;75;0.376417;29
68.7600907;76;0.260317;30
69.02040816;77;0.204082;30
69.2244898;78;0.228571;30
69.45306122;79;0.206803;30
69.65986395;80;0.234014;30
69.89387755;81;0.215873;30
70.10975057;82;0.249433;30
70.35918367;83;0.302041;31
70.66122449;84;0.269388;31
70.93061225;85;0.209524;31
71.14013605;86;0.214694;31
71.35482993;87;0.22068;31
71.5755102;88;0.234376;31
71.80988662;89;0.230023;31
72.0399093;90;0.278458;31
