Onset;Note;Duration (s);Bar
0.835918367;1;0.650159;1
1.486077098;2;0.857687;1
2.343764172;3;0.181406;1
2.525170068;4;0.133719;1
2.658888889;5;0.153628;1
2.812517007;6;0.13932;1
2.951836735;7;0.142041;1
3.093877551;8;0.127891;2
3.221768707;9;0.13932;2
3.361088435;10;0.165442;2
3.526530612;11;0.798186;2
4.324716553;12;0.124807;2
4.44952381;13;0.153832;2
4.603356009;14;0.133515;2
4.736870748;15;0.148027;2
4.884897959;16;0.153832;2
5.038730159;17;0.133515;3
5.172244898;18;0.148027;3
5.320272109;19;0.149116;3
5.469387755;20;0.720181;3
6.189569161;21;0.149478;3
6.339047619;22;0.15093;3
6.489977324;23;0.766258;3
7.256235828;24;0.145125;4
7.401360544;25;0.13932;4
7.540680272;26;0.148027;4
7.688707483;27;0.148027;4
7.836734694;28;0.16254;4
7.999274376;29;0.142222;4
8.141496599;30;0.148027;4
8.28952381;31;0.134966;4
8.424489796;32;0.143673;4
8.568163265;33;0.13932;4
8.707482993;34;0.182313;4
8.889795918;35;0.503673;5
9.393469388;36;0.263129;5
9.656598639;37;0.237279;5
9.893877551;38;0.206803;5
10.10068027;39;0.258503;5
10.35918367;40;0.229116;5
10.58829932;41;0.211701;5
10.8;42;0.154014;6
10.95401361;43;0.513741;6
11.4677551;44;0.240907;6
11.70866213;45;0.211882;6
11.92054422;46;0.218231;6
12.13877551;47;0.199728;6
12.3385034;48;0.264127;6
12.60263039;49;0.206077;7
12.80870748;50;0.452789;7
13.2614966;51;0.224218;7
13.48571429;52;0.237279;7
13.7229932;53;0.470204;7
14.19319728;54;0.255782;7
14.44897959;55;0.170884;8
14.61986395;56;0.286258;8
14.90612245;57;0.183946;8
15.09006803;58;0.254989;8
15.34505669;59;0.162971;8
15.50802721;60;0.247075;8
15.75510204;61;0.205714;8
15.96081633;62;0.249161;8
16.20997732;63;0.229751;9
16.43972789;64;0.25415;9
16.69387755;65;0.242177;9
16.93605442;66;0.255782;9
17.19183674;67;0.153469;9
17.34530612;68;0.0957823;9
17.44108844;69;0.182857;9
17.62394558;70;0.13932;9
17.76326531;71;0.113197;9
17.87646259;72;0.159637;9
18.03609977;73;0.153832;10
18.18993197;74;0.0522449;10
18.24217687;75;0.0783673;10
18.32054422;76;0.177415;10
18.49795918;77;0.223129;10
18.72108844;78;0.237483;10
18.95857143;79;0.163061;10
19.12163265;80;0.113197;10
19.23482993;81;0.185578;10
19.42040816;82;0.127891;10
19.54829932;83;0.148027;10
19.69632653;84;0.140408;10
19.83673469;85;0.129524;11
19.9662585;86;0.0696599;11
20.03591837;87;0.0957823;11
20.13170068;88;0.129524;11
20.26122449;89;0.279728;11
20.54095238;90;0.201905;11
20.74285714;91;0.146395;11
20.8892517;92;0.0696599;11
20.95891157;93;0.0783673;11
21.03727891;94;0.154558;11
21.19183674;95;0.211156;11
21.4029932;96;0.25415;11
21.65714286;97;0.137687;12
21.79482993;98;0.0957823;12
21.89061225;99;0.0609524;12
21.95156463;100;0.138231;12
22.08979592;101;0.140408;12
22.23020408;102;0.130612;12
22.36081633;103;0.169796;12
22.53061225;104;0.126259;12
22.65687075;105;0.0696599;12
22.72653061;106;0.0609524;12
22.78748299;107;0.175782;12
22.96326531;108;0.146395;12
23.10965986;109;0.13932;12
23.24897959;110;0.163265;12
23.4122449;111;0.141497;13
23.5537415;112;0.0957823;13
23.64952381;113;0.0696599;13
23.71918367;114;0.158367;13
23.87755102;115;0.146395;13
24.02394558;116;0.13932;13
24.16326531;117;0.194467;13
24.35773243;118;0.136417;13
24.49414966;119;0.0696599;13
24.56380952;120;0.10449;13
24.66829932;121;0.153832;13
24.82213152;122;0.159637;13
24.98176871;123;0.130612;13
25.11238095;124;0.193742;13
25.30612245;125;0.128435;14
25.43455782;126;0.0957823;14
25.53034014;127;0.0696599;14
25.6;128;0.155102;14
25.75510204;129;0.123537;14
25.87863946;130;0.130612;14
26.0092517;131;0.153832;14
26.1630839;132;0.142222;14
26.30530612;133;0.0696599;14
26.37496599;134;0.0783673;14
26.45333333;135;0.16254;14
26.61587302;136;0.15093;14
26.76680272;137;0.121905;14
26.88870748;138;0.18068;14
27.06938776;139;0.132789;15
27.20217687;140;0.0696599;15
27.27183674;141;0.0696599;15
27.3414966;142;0.164422;15
27.50591837;143;0.122925;15
27.62884354;144;0.0783673;15
27.70721088;145;0.0783673;15
27.78557823;146;0.140952;15
27.92653061;147;0.155102;15
28.08163265;148;0.0696599;15
28.15129252;149;0.0522449;15
28.20353742;150;0.171973;15
28.3755102;151;0.158912;15
28.53442177;152;0.0522449;15
28.58666667;153;0.0696599;15
28.65632653;154;0.159637;15
28.81596372;155;0.16254;16
28.9785034;156;0.113197;16
29.09170068;157;0.181769;16
29.27346939;158;0.262313;16
29.53578231;159;0.24381;16
29.77959184;160;0.148027;16
29.92761905;161;0.0522449;16
29.97986395;162;0.0696599;16
30.04952381;163;0.165442;16
30.21496599;164;0.165442;16
30.38040816;165;0.0609524;16
30.44136054;166;0.0609524;16
30.50231293;167;0.175238;16
30.67755102;168;0.146939;17
30.8244898;169;0.0522449;17
30.87673469;170;0.0522449;17
30.92897959;171;0.197551;17
31.12653061;172;0.220408;17
31.34693878;173;0.226395;17
31.57333333;174;0.13932;17
31.71265306;175;0.0870748;17
31.79972789;176;0.0522449;17
31.85197279;177;0.172517;17
32.0244898;178;0.140952;17
32.16544218;179;0.0783673;17
32.24380952;180;0.0609524;17
32.30476191;181;0.128458;17
32.43321996;182;0.167596;18
32.60081633;183;0.0522449;18
32.65306122;184;0.0696599;18
32.72272109;185;0.158912;18
