Onset;Note;Duration (s)
0.796734694;1;0.241633
1.038367347;2;0.248163
1.286530612;3;0.222041
1.508571429;4;0.261224
1.769795918;5;0.496327
2.266122449;6;0.52898
2.795102041;7;0.241633
3.036734694;8;0.267755
3.304489796;9;0.476735
3.78122449;10;0.463673
4.244897959;11;0.241633
4.486530612;12;0.235102
4.721632653;13;0.489796
5.211428571;14;0.483265
5.694693878;15;0.254694
5.949387755;16;0.235102
6.184489796;17;0.404898
6.589387755;18;0.489796
7.079183673;19;0.21551
7.294693878;20;0.222041
7.516734694;21;0.463673
7.980408163;22;0.515918
8.496326531;23;0.228571
8.724897959;24;0.222041
8.946938776;25;0.444082
9.391020408;26;0.470204
9.86122449;27;0.21551
10.07673469;28;0.241633
10.31836735;29;0.42449
10.74285714;30;0.450612
11.19346939;31;0.235102
11.42857143;32;0.226463
11.65503401;33;0.465782
12.12081633;34;0.450612
12.57142857;35;0.457143
13.02857143;36;0.542041
13.57061225;37;0.522449
14.09306122;38;0.528662
14.62172336;39;0.940726
15.56244898;40;0.476735
16.03918367;41;0.450612
16.48979592;42;0.53551
17.02530612;43;0.574694
17.6;44;0.52898
18.12897959;45;0.463673
18.59265306;46;0.486939
19.07959184;47;0.538367
19.61795918;48;0.559546
20.17750567;49;0.580023
20.75752835;50;2.12574
22.88326531;51;0.574694
23.45795918;52;0.783673
24.24163265;53;0.235102
24.47673469;54;0.20898
24.68571429;55;0.228571
24.91428571;56;0.476735
25.39102041;57;0.470204
25.86122449;58;0.492925
26.35414966;59;0.695646
27.04979592;60;0.235102
27.28489796;61;0.195918
27.48081633;62;0.261224
27.74204082;63;0.470204
28.2122449;64;0.457143
28.66938776;65;0.496327
29.16571429;66;0.689342
29.85505669;67;0.237211
30.09226757;68;0.216304
30.30857143;69;0.248163
30.55673469;70;0.470204
31.02693878;71;0.21551
31.24244898;72;0.222041
31.4644898;73;0.20898
31.67346939;74;0.251247
31.92471655;75;0.46322
32.38793651;76;0.199819
32.5877551;77;0.228571
32.81632653;78;0.20898
33.02530612;79;0.241633
33.26693878;80;0.189388
33.45632653;81;0.222041
33.67836735;82;0.476735
34.15510204;83;0.489796
34.64489796;84;0.509388
35.15428571;85;0.489796
35.64408163;86;0.21551
35.85959184;87;0.241633
36.10122449;88;0.20898
