Onset;Note;Duration (s)
2.266122449;1;0.52898
2.795102041;2;0.757551
3.552653061;3;0.228571
3.78122449;4;0.228571
4.009795918;5;0.235102
4.244897959;6;0.476735
4.721632653;7;0.489796
5.211428571;8;0.483265
5.694693878;9;0.685714
6.380408163;10;0.20898
6.589387755;11;0.235102
6.824489796;12;0.254694
7.079183673;13;0.437551
7.516734694;14;0.463673
7.980408163;15;0.515918
8.496326531;16;0.651088
9.147414966;17;0.243605
9.391020408;18;0.228571
9.619591837;19;0.241633
9.86122449;20;0.652222
10.51344671;21;0.22941
10.74285714;22;0.248163
10.99102041;23;0.202449
11.19346939;24;0.679184
11.87265306;25;0.248163
12.12081633;26;0.197279
12.31809524;27;0.253333
12.57142857;28;0.222041
12.79346939;29;0.235102
13.02857143;30;0.542041
13.57061225;31;0.522449
14.09306122;32;1.02531
15.11836735;33;0.21551
15.33387755;34;0.228571
15.56244898;35;0.257279
15.81972789;36;0.219456
16.03918367;37;0.450612
16.48979592;38;0.53551
17.02530612;39;1.10367
18.12897959;40;0.20898
18.33795918;41;0.254694
18.59265306;42;1.02531
19.61795918;43;0.261224
19.87918367;44;0.298322
20.17750567;45;1.16454
21.34204082;46;0.259478
21.60151927;47;0.249909
21.85142857;48;0.254694
22.10612245;49;0.262766
22.36888889;50;0.514376
22.88326531;51;0.574694
23.45795918;52;0.293878
23.75183674;53;0.235102
23.98693878;54;0.254694
24.24163265;55;0.235102
24.47673469;56;0.437551
24.91428571;57;0.252177
25.16646259;58;0.224558
25.39102041;59;0.237846
25.62886621;60;0.232358
25.86122449;61;0.492925
26.35414966;62;0.225442
26.57959184;63;0.235102
26.81469388;64;0.235102
27.04979592;65;0.235102
27.28489796;66;0.457143
27.74204082;67;0.216871
27.95891157;68;0.253333
28.2122449;69;0.239252
28.4514966;70;0.217891
28.66938776;71;0.496327
29.16571429;72;0.232222
29.39793651;73;0.21839
29.61632653;74;0.23873
29.85505669;75;0.237211
30.09226757;76;0.464467
30.55673469;77;0.189388
30.74612245;78;0.280816
31.02693878;79;0.437551
31.4644898;80;0.460227
31.92471655;81;0.199365
32.12408163;82;0.263855
32.38793651;83;0.42839
32.81632653;84;0.450612
33.26693878;85;0.411429
33.67836735;86;0.476735
34.15510204;87;0.489796
34.64489796;88;0.509388
35.15428571;89;0.489796
35.64408163;90;0.457143
36.10122449;91;0.463673
36.56489796;92;0.43102
36.99591837;93;0.502857
37.49877551;94;0.501383
38.00015873;95;0.491791
38.49195011;96;0.469683
38.96163265;97;0.496327
39.45795918;98;0.502857
39.96081633;99;0.515918
40.47673469;100;0.587619
41.06435374;101;2.30544
43.36979592;102;0.555102
43.92489796;103;0.74449
44.66938776;104;0.222041
44.89142857;105;0.229138
45.12056689;106;0.247596
45.36816327;107;0.477687
45.84585034;108;0.487007
46.33285714;109;0.511905
46.84476191;110;0.704014
47.54877551;111;0.206122
47.75489796;112;0.206372
47.96126984;113;0.243878
48.20514739;114;0.487098
48.6922449;115;0.496327
49.18857143;116;0.515918
49.7044898;117;0.64
50.3444898;118;0.235102
50.57959184;119;0.20898
50.78857143;120;0.261224
51.04979592;121;0.476735
51.52653061;122;0.470204
51.99673469;123;0.502857
52.49959184;124;0.228435
52.72802721;125;0.248299
52.97632653;126;0.228571
53.20489796;127;0.21551
53.42040816;128;0.202449
53.62285714;129;0.306939
53.92979592;130;0.444535
54.37433107;131;0.521995
54.89632653;132;1.48898
56.38530612;133;0.444082
56.82938776;134;0.437551
57.26693878;135;0.476735
57.74367347;136;0.568163
58.31183674;137;0.620408
58.9322449;138;0.222041
59.15428571;139;0.463673
59.61795918;140;0.43102
60.04897959;141;0.444082
