Onset;Bar;Duration (s);Tempo (bpm);Intensity (dB)
325.2734694;58;1.98079;26.4388;74.4
327.254263;59;1.78243;30.2909;78.4
329.0366893;60;1.95923;33.662;79.2
330.9959184;61;2.52245;30.6243;76.3
333.5183673;62;1.98367;23.7864;82.1
335.5020408;63;2.13061;30.2469;77.7
337.6326531;64;1.91837;28.1609;77.4
339.5510204;65;2.70204;31.2766;80.9
342.2530612;66;2.63673;22.2054;81.3
344.8897959;67;2;22.7554;72.6
346.8897959;68;2.11429;30;69.9
349.0040816;69;2.28571;28.3784;76.9
351.2897959;70;2.35918;26.25;79.3
353.6489796;71;2.44082;25.4325;77
356.0897959;72;2.30204;24.5819;70.3
358.3918367;73;2.26939;26.0638;72.3
360.6612245;74;2.31837;26.4388;73.6
362.9795918;75;2.84082;25.8803;70.3
365.8204082;76;2.94694;21.1207;67.3
368.7673469;77;3.39932;20.3601;61.8
372.1666667;78;2.99252;17.6506;59.9
375.1591837;79;2.45714;20.05;70.8
377.6163265;80;2.45714;24.4186;70.3
380.0734694;81;2.44898;24.4186;71.4
382.522449;82;2.70204;24.5;73.8
385.2244898;83;2.65306;22.2054;66.8
387.877551;84;2.8812;22.6154;70.7
390.7587528;85;2.66166;20.8246;66.7
393.4204082;86;2.71694;22.5424;75
396.1373469;87;2.7851;22.0837;70.4
398.922449;88;2.47347;21.5432;66.7
401.3959184;89;2.66939;24.2574;70.2
404.0653061;90;3.31429;22.4771;60
407.3795918;91;3.53469;18.1034;59.9
410.9142857;92;2.91429;16.9746;64.5
413.8285714;93;2.6449;20.5882;65.3
416.4734694;94;2.302;22.6852;73
418.7754649;95;2.12388;26.0643;76.2
420.8993424;96;2.268;28.2502;79.5
423.1673469;97;2.13878;26.455;71.3
425.3061224;98;2.1522;28.0534;78.7
427.458322;99;2.10903;27.8785;72.4
429.5673469;100;2.18776;28.4492;79.1
431.755102;101;2;27.4254;76.7
433.755102;102;2.11599;30;80
435.8710884;103;2.20238;28.3556;77.5
438.0734694;104;2.25306;27.2432;79.5
440.3265306;105;2.39184;26.6304;77.7
442.7183673;106;2.48163;25.0853;72.6
445.2;107;2.26939;24.1776;66.7
447.4693878;108;2.28837;26.4388;78.7
449.7577551;109;2.21776;26.2196;76.8
451.9755102;110;2.17959;27.0544;77.3
454.155102;111;2.09796;27.5281;76.5
456.2530612;112;2.12245;28.5992;88.4
458.3755102;113;2.31837;28.2692;78.8
460.6938776;114;2.16871;25.8803;79.1
462.862585;115;2.17415;27.6662;81
465.0367347;116;2.19592;27.597;80.8
467.2326531;117;2.2449;27.3234;82.3
469.477551;118;1.98367;26.7273;88.4
471.4612245;119;1.94286;30.2469;86.9
473.4040816;120;1.97551;30.8824;86.5
475.3795918;121;1.95918;30.3719;81
477.3387755;122;2.00567;30.625;87.7
479.3444444;123;1.87109;29.9152;87.1
481.2155329;124;1.94454;32.0669;86.3
483.160068;125;2.17871;30.8557;80.7
485.3387755;126;2.16327;27.5393;81.7
487.5020408;127;1.9102;27.7358;83.3
489.4122449;128;2;31.4103;86.5
491.4122449;129;2.45714;30;79.7
493.8693878;130;2.04898;24.4186;84
495.9183673;131;2.06531;29.2829;83.4
497.9836735;132;1.98367;29.0514;80.9
499.9673469;133;2.96327;30.2469;82.6
502.9306122;134;2.30204;20.2479;67.9
505.2326531;135;2;26.0638;70
507.2326531;136;1.96735;30;75.7
509.2;137;2.10612;30.4979;75.8
511.3061224;138;2.0898;28.4884;69.7
513.3959184;139;1.94286;28.7109;75
515.3387755;140;2.66939;30.8824;74.3
518.0081633;141;2.30204;22.4771;71.5
520.3102041;142;2.04082;26.0638;67.9
522.3510204;143;2.13061;29.4;67.7
524.4816327;144;2.75918;28.1609;63.1
527.2408163;145;2.37551;21.7456;64.8
529.6163265;146;2.0898;25.2577;65.5
531.7061224;147;2.13878;28.7109;65.2
533.844898;148;2.44898;28.0534;63.6
536.2938776;149;2.34286;24.5;67.6
538.6367347;150;2.3102;25.6098;69.1
540.9469388;151;2.19592;25.9717;67.8
543.1428571;152;2.4;27.3234;66.1
545.5428571;153;2.1551;25;68.8
547.6979592;154;2.19592;27.8409;69.8
549.8938776;155;2.16327;27.3234;74.4
552.0571429;156;2.13061;27.7358;69.5
554.1877551;157;2.06531;28.1609;70.4
556.2530612;158;2.27771;29.0514;71.9
558.530771;159;2.60392;26.3423;64.9
561.1346939;160;2.53342;23.0422;67.8
563.6681179;161;4.1278;23.6834;65.1
567.7959184;162;2.81633;14.5356;54.8
570.6122449;163;2.44082;21.3043;60.8
573.0530612;164;2.50612;24.5819;62.1
575.5591837;165;2.72653;23.9414;60.2
578.2857143;166;2.54694;22.006;61.4
580.8326531;167;2.68571;23.5577;63.6
583.5183673;168;3.00408;22.3404;51.7
586.522449;169;2.60966;19.9728;56.6
589.1321088;170;2.36485;22.9915;52.8
591.4969615;171;2.16018;25.3716;59.4
593.6571429;172;2.18776;27.7754;59.4
595.844898;173;2.13878;27.4254;71.3
597.9836735;174;2.05714;28.0534;63.9
600.0408163;175;2.01633;29.1667;74.5
602.0571429;176;2.06531;29.7571;78.2
604.122449;177;2.29388;29.0514;72
606.4163265;178;2.5551;26.1566;70.6
608.9714286;179;2.56327;23.4824;71.3
611.5346939;180;2.3102;23.4076;63.3
613.844898;181;2.56327;25.9717;59.7
616.4081633;182;2.25306;23.4076;63.8
618.6612245;183;2.07347;26.6304;66.7
620.7346939;184;2.06531;28.937;68.9
622.8;185;1.94286;29.0514;79.8
624.7428571;186;2.04898;30.8824;73.8
626.7918367;187;2.18776;29.2829;80.9
628.9795918;188;1.97551;27.4254;73.8
630.955102;189;2.13878;30.3719;79.8
633.0938776;190;2.17143;28.0534;74.9
635.2653061;191;1.89388;27.6316;73.2
637.1591837;192;1.96735;31.681;80.6
639.1265306;193;2.28571;30.4979;78.2
641.4122449;194;3.33878;26.25;72.7
644.7510204;195;2.53005;17.9707;62.8
647.2810658;196;2.35159;23.715;70.2
649.6326531;197;2.40816;25.5147;71.5
652.0408163;198;2.59592;24.9153;66.5
654.6367347;199;2.12245;23.1132;66.3
656.7591837;200;2.28571;28.2692;70.6
659.044898;201;2.35102;26.25;70.2
661.3959184;202;2.84898;25.5208;79
664.244898;203;2.30204;21.0602;59.2
666.5469388;204;1.98367;26.0638;69.6
668.5306122;205;1.90204;30.2469;72
670.4326531;206;2.19927;31.5451;75.4
672.6319274;207;2.03746;27.2817;77
674.6693878;208;1.73061;29.4484;79.2
676.4;209;1.74694;34.6698;77.5
678.1469388;210;2.10612;34.3458;78.8
680.2530612;211;1.95102;28.4884;82.9
682.2040816;212;1.67347;30.7531;77.6
683.877551;213;1.63265;35.8537;81.2
685.5102041;214;1.73061;36.75;79.2
687.2408163;215;1.66467;34.6698;76
688.9054875;216;1.7639;36.0432;80.6
690.6693878;217;1.65714;34.0155;79.9
692.3265306;218;2.19592;36.2069;84.6
694.522449;219;1.97551;27.3234;71.5
696.4979592;220;1.7329;30.3719;79.6
698.2308617;221;1.98138;34.624;80.6
700.2122449;222;2.6449;30.2819;72.7
702.8571429;223;1.95102;22.6852;77.5
704.8081633;224;2.14694;30.7531;76.7
706.955102;225;1.88571;27.9468;76.4
708.8408163;226;2.31837;31.8182;77.3
