Onset;Note;Duration (s);Bar
1.141333333;1;0.810667;1
1.952;2;0.725333;1
2.677333333;3;0.789333;1
3.466666667;4;0.810667;1
4.277333333;5;0.8;1
5.077333333;6;0.746667;1
5.824;7;0.768;1
6.592;8;0.768;1
7.36;9;0.8;2
8.16;10;0.768;2
8.928;11;0.757333;2
9.685333333;12;0.8;2
10.48533333;13;7.01867;2
17.504;14;0.874667;3
18.37866667;15;0.864;3
19.24266667;16;0.917333;3
20.16;17;1.67467;4
21.83466667;18;1.856;4
23.69066667;19;3.53067;4
27.22133333;20;2.85867;5
30.08;21;2.6;5
32.68;22;0.418667;5
33.09866667;23;3.52;6
36.61866667;24;0.810667;6
37.42933333;25;0.768;6
38.19733333;26;0.731271;6
38.92860417;27;3.45006;7
42.37866667;28;0.725333;7
43.104;29;0.821333;7
43.92533333;30;0.874667;7
44.8;31;6.4;8
51.2;32;1.09867;9
52.29866667;33;0.874667;9
53.17333333;34;0.832;9
54.00533333;35;0.842667;9
54.848;36;0.746667;9
55.59466667;37;0.736;9
56.33066667;38;2.048;9
58.37866667;39;1.568;10
59.94666667;40;1.344;10
61.29066667;41;1.39733;10
62.688;42;1.39733;11
64.08533333;43;1.376;11
65.46133333;44;2.82667;11
68.288;45;1.01333;11
69.30133333;46;2.144;12
71.44533333;47;0.384;12
71.82933333;48;0.448;12
72.27733333;49;1.824;12
74.10133333;50;0.416;12
74.51733333;51;0.458667;12
74.976;52;0.512;13
75.488;53;0.394667;13
75.88266667;54;0.448;13
76.33066667;55;1.984;13
78.31466667;56;0.661333;13
78.976;57;0.754354;13
79.73035417;58;0.75425;13
80.48460417;59;0.699396;14
81.184;60;0.618667;14
81.80266667;61;0.64;14
82.44266667;62;0.64;14
83.08266667;63;0.714667;14
83.79733333;64;0.629333;14
84.42666667;65;0.714667;14
85.14133333;66;0.736;14
85.87733333;67;0.644063;15
86.52139583;68;0.728375;15
87.24977083;69;1.96623;15
89.216;70;0.746667;15
89.96266667;71;0.746667;15
90.70933333;72;0.778667;15
91.488;73;4.704;16
96.192;74;0.832;16
97.024;75;0.704;17
97.728;76;0.682667;17
98.41066667;77;0.618667;17
99.02933333;78;0.693333;17
99.72266667;79;0.757333;17
100.48;80;0.64;17
101.12;81;0.629333;17
101.7493333;82;0.458667;17
102.208;83;0.48;17
102.688;84;0.618667;18
103.3066667;85;9.344;18
112.6506667;86;1.51467;19
114.1653333;87;1.19404;20
115.359375;88;0.939292;20
116.2986667;89;0.374021;20
116.6726875;90;1.18331;20
117.856;91;0.565333;20
118.4213333;92;0.554667;20
118.976;93;0.554667;21
119.5306667;94;0.512;21
120.0426667;95;0.580708;21
120.623375;96;0.5405;21
121.163875;97;0.542792;21
121.7066667;98;0.608;21
122.3146667;99;0.586667;21
122.9013333;100;0.618667;21
123.52;101;1.056;22
124.576;102;0.842667;22
125.4186667;103;0.350875;22
125.7695417;104;1.20638;22
126.9759167;105;0.576083;22
127.552;106;0.554667;22
128.1066667;107;0.586667;23
128.6933333;108;0.512;23
129.2053333;109;0.512;23
129.7173333;110;0.565333;23
130.2826667;111;0.533333;23
130.816;112;0.490667;23
131.3066667;113;0.576;23
131.8826667;114;0.524875;23
132.4075417;115;1.21754;24
133.6250833;116;0.913583;24
134.5386667;117;0.302625;24
134.8412917;118;1.22829;24
136.0695833;119;1.67975;24
137.7493333;120;0.572688;25
138.3220208;121;1.60331;25
139.9253333;122;0.533333;25
140.4586667;123;1.17333;25
141.632;124;1.10933;26
142.7413333;125;1.01333;26
143.7546667;126;1.23733;26
144.992;127;2.28267;26
147.2746667;128;0.52075;27
147.7954167;129;0.578687;27
148.3741042;130;0.560562;27
148.9346667;131;0.530875;27
149.4655417;132;0.528979;27
149.9945208;133;0.608146;27
150.6026667;134;3.648;28
154.2506667;135;1.248;28
155.4986667;136;1.19467;29
156.6933333;137;1.04533;29
157.7386667;138;0.277333;29
158.016;139;0.628521;29
158.6445208;140;0.672813;29
159.3173333;141;0.661333;29
159.9786667;142;0.672;29
160.6506667;143;0.746667;30
161.3973333;144;1.2221;30
162.6194375;145;1.29523;30
163.9146667;146;1.37252;30
165.2871875;147;1.15548;30
166.4426667;148;1.3456;31
167.7882708;149;1.25706;31
169.0453333;150;1.34346;31
170.3887917;151;1.48321;31
171.872;152;1.22667;32
173.0986667;153;1.30133;32
174.4;154;1.44948;32
175.8494792;155;1.36652;32
177.216;156;0.661333;33
177.8773333;157;0.614333;33
178.4916667;158;3.44967;33
181.9413333;159;0.608479;34
182.5498125;160;0.561312;34
183.111125;161;0.649979;34
183.7611042;162;3.26823;34
187.0293333;163;0.650667;35
187.68;164;0.554667;35
188.2346667;165;0.629333;35
188.864;166;0.576;35
189.44;167;0.597333;35
190.0373333;168;0.565333;35
190.6026667;169;0.565333;35
191.168;170;0.586667;35
191.7546667;171;0.637187;36
192.3918542;172;0.536146;36
192.928;173;0.608;36
193.536;174;0.629333;36
194.1653333;175;0.537917;36
194.70325;176;0.539417;36
195.2426667;177;0.597333;36
195.84;178;0.661333;36
196.5013333;179;0.458667;37
196.96;180;0.384;37
197.344;181;0.330667;37
197.6746667;182;0.373333;37
198.048;183;0.234667;37
198.2826667;184;0.469333;37
198.752;185;2.144;37
200.896;186;2.25067;38
203.1466667;187;2.03733;38
205.184;188;4.10667;39
209.2906667;189;0.650667;40
209.9413333;190;0.661333;40
210.6026667;191;0.672;40
211.2746667;192;1.35467;40
212.6293333;193;0.650667;40
213.28;194;0.650667;40
213.9306667;195;0.661333;40
214.592;196;0.693333;41
215.2853333;197;0.672;41
215.9573333;198;0.672;41
216.6293333;199;1.36533;41
217.9946667;200;0.64;41
218.6346667;201;0.672;41
219.3066667;202;0.672;41
219.9786667;203;0.693333;42
220.672;204;0.672;42
221.344;205;0.693333;42
222.0373333;206;1.32267;42
223.36;207;0.714667;42
224.0746667;208;0.746667;42
224.8213333;209;1.48267;42
226.304;210;0.629333;43
226.9333333;211;0.672;43
227.6053333;212;1.48267;43
229.088;213;0.725333;43
229.8133333;214;0.746667;43
230.56;215;2.016;43
232.576;216;0.789333;44
233.3653333;217;0.746667;44
234.112;218;0.746667;44
234.8586667;219;0.778667;44
235.6373333;220;0.714667;44
236.352;221;0.757333;44
237.1093333;222;0.746667;44
237.856;223;0.768;45
238.624;224;0.768;45
239.392;225;0.757333;45
240.1493333;226;0.8;45
240.9493333;227;6.848;45
247.7973333;228;0.789333;46
248.5866667;229;0.757333;46
249.344;230;0.853333;46
250.1973333;231;1.46133;47
251.6586667;232;1.62648;47
253.2851458;233;3.12019;47
256.4053333;234;2.47467;48
258.88;235;2.21867;48
261.0986667;236;0.394667;48
261.4933333;237;2.92267;49
264.416;238;0.704;49
265.12;239;0.608;49
265.728;240;0.693333;49
266.4213333;241;2.82667;50
269.248;242;0.650667;50
269.8986667;243;0.586667;50
270.4853333;244;0.810667;50
271.296;245;5.30133;51
276.5973333;246;0.855187;52
277.4525208;247;0.851479;52
278.304;248;0.597333;52
278.9013333;249;0.672;52
279.5733333;250;0.629333;52
280.2026667;251;0.64;52
280.8426667;252;1.38667;52
282.2293333;253;0.842667;53
283.072;254;0.757333;53
283.8293333;255;0.714667;53
284.544;256;3.95733;53
288.5013333;257;1.42933;54
289.9306667;258;1.23733;54
291.168;259;1.312;54
292.48;260;1.248;55
293.728;261;1.20533;55
294.9333333;262;2.25067;55
297.184;263;1.13067;55
298.3146667;264;1.728;56
300.0426667;265;0.384;56
300.4266667;266;0.458667;56
300.8853333;267;1.58933;56
302.4746667;268;0.458667;56
302.9333333;269;0.469333;56
303.4026667;270;0.469333;57
303.872;271;0.362667;57
304.2346667;272;0.501333;57
304.736;273;1.9104;57
306.6463958;274;0.604125;57
307.2505208;275;0.754667;57
308.0051875;276;0.624146;57
308.6293333;277;0.469333;58
309.0986667;278;0.32;58
309.4186667;279;0.309333;58
309.728;280;0.30925;58
310.03725;281;1.14142;58
311.1786667;282;0.426667;58
311.6053333;283;0.362667;58
311.968;284;0.213333;58
312.1813333;285;0.405333;58
312.5866667;286;1.09867;58
313.6853333;287;0.693333;59
314.3786667;288;0.618667;59
314.9973333;289;1.98446;59
316.9817917;290;0.660875;59
317.6426667;291;1.81725;59
319.4599167;292;0.61475;60
320.0746667;293;0.586667;60
320.6613333;294;0.608;60
