Onset;Bar.Quaver;Duration (s);Tempo (bpm);Intensity (dB)
70.88;11.4;3.36;26.9139;66.4
74.24;12.1;1.96267;17.7165;52.6
76.20266667;12.2;1.62133;30.5707;59.1
77.824;12.3;1.728;36.1736;65.9
79.552;12.4;1.58933;36.0577;64.6
81.14133333;13.1;1.58933;37.0066;71.7
82.73066667;13.2;1.63957;37.5;68.6
84.37023958;13.3;1.76309;37.7517;68.5
86.13333333;13.4;2.13333;31.6011;60.3
88.26666667;14.1;1.568;29.6834;59.1
89.83466667;14.2;1.25867;38.6598;60.3
91.09333333;14.3;1.36533;48.8865;65.8
92.45866667;14.4;1.33333;45.4545;67.6
93.792;15.1;1.33333;46.8019;69.1
95.12533333;15.2;1.56115;42.9389;69.9
96.68647917;15.3;1.58552;36.4078;70.5
98.272;15.4;1.73867;37.8437;60
100.0106667;16.1;1.52533;33.9137;55.5
101.536;16.2;1.49333;40.8719;57.1
103.0293333;16.3;1.50933;40.6504;59
104.5386667;16.4;1.45133;39.8936;55.7
105.99;17.1;1.402;42.6136;54.7
107.392;17.2;1.41867;40.7609;59.8
108.8106667;17.3;1.408;42.4528;59.1
110.2186667;17.4;1.42933;42.4528;60.9
111.648;18.1;1.504;42.4528;58.5
113.152;18.2;1.504;40.1786;62.5
114.656;18.3;1.62133;39.6127;55.4
116.2773333;18.4;2.016;36.8852;52.2
118.2933333;19.1;2.21867;29.7619;40.5
120.512;19.2;1.73867;27.1575;38.9
122.2506667;19.3;1.60433;34.188;36.2
123.855;19.4;1.81144;37.9187;33.2
125.6664375;20.1;1.64556;30.1191;61.2
127.312;20.2;1.424;42.2167;63.8
128.736;20.3;1.89867;39.3346;67.4
130.6346667;20.4;1.52533;34.51;64.1
132.16;21.1;1.22667;37.0066;55.7
133.3866667;21.2;1.344;48.7013;66.5
134.7306667;21.3;1.25867;45.727;67.2
135.9893333;21.4;1.33867;46.6835;72.4
137.328;22.1;1.44533;42.2272;67.8
138.7733333;22.2;1.26933;44.9824;70.7
140.0426667;22.3;1.80267;45.0155;76.1
141.8453333;22.4;1.65333;33.7268;74.1
143.4986667;23.1;1.09867;38.2653;64.8
144.5973333;23.2;1.20533;49.7358;69.1
145.8026667;23.3;1.31993;51.4557;64.9
147.1225938;23.4;1.28274;47.6399;66.7
148.4053333;24.1;1.44775;43.9413;74.8
149.8530833;24.2;1.38958;42.6263;74.3
151.2426667;24.3;1.55901;39.4156;74.6
152.8016771;24.4;1.40632;41.565;75.4
154.208;25.1;1.26933;41.44;71.8
155.4773333;25.2;1.3639;47.8238;69.7
156.8412292;25.3;1.07877;49.3425;73.2
157.92;25.4;1.42933;49.4973;73.7
159.3493333;26.1;1.26933;41.8507;79.1
160.6186667;26.2;1.20533;48.2;74.8
161.824;26.3;1.23733;50.4971;79.4
163.0613333;26.4;1.19467;47.6695;75.5
164.256;27.1;1.17333;48.4914;73.5
165.4293333;27.2;1.10933;53.8278;70.4
166.5386667;27.3;1.152;53.3175;75.5
167.6906667;27.4;1.39733;51.2383;78.4
169.088;28.1;1.248;43.363;78.8
170.336;28.2;1.07733;49.5463;74.9
171.4133333;28.3;1.17333;53.3328;75.9
172.5866667;28.4;1.29067;51.1364;70.9
173.8773333;29.1;1.184;46.0494;78.4
175.0613333;29.2;1.28;51.441;76.7
176.3413333;29.3;1.33333;47.2689;77.5
177.6746667;29.4;1.664;45.1807;76
179.3386667;30.1;1.57844;35.828;78.5
180.9171042;30.2;1.42956;38.6598;74.6
182.3466667;30.3;1.504;39.7094;73.7
183.8506667;30.4;1.45941;43.4881;69.8
185.3100729;31.1;1.35659;38.3404;64.1
186.6666667;31.2;1.47551;46.3772;57.2
188.1421771;31.3;1.42582;40.4676;60.3
189.568;31.4;1.47276;42.1348;60.9
191.0407604;32.1;1.50402;40.0356;63.1
192.5447813;32.2;1.50742;38.4752;63.4
194.0521979;32.3;1.2628;44.0135;60.9
195.315;32.4;1.87967;39.0625;60.7
197.1946667;33.1;1.45318;35.6013;56.5
198.6478438;33.2;1.48016;42.9761;57.9
200.128;33.3;1.47733;39.0318;57.8
201.6053333;33.4;1.46421;40.4676;59.1
203.0695417;34.1;1.45313;40.3226;56.3
204.5226667;34.2;1.45067;42.4528;61.5
205.9733333;34.3;1.45067;41.3603;56.2
207.424;34.4;1.55733;41.4016;57.7
208.9813333;35.1;1.43467;39.2984;51.8
210.416;35.2;1.40267;41.3603;56.7
211.8186667;35.3;1.39733;42.9389;60.9
213.216;35.4;1.40604;41.6667;54.4
214.6220417;36.1;1.40737;42.5133;64.2
216.0294167;36.2;1.34658;45.4772;63.2
217.376;36.3;1.44;43.3519;67.8
218.816;36.4;1.40761;44.9109;58.5
220.2236146;37.1;1.94139;32.4207;54.9
222.165;37.2;1.419;37.3754;59.4
223.584;37.3;1.461;41.773;68.8
225.045;37.4;1.291;41.6667;63.7
226.336;38.1;1.184;50.0408;68.7
227.52;38.2;1.152;47.0227;70.9
228.672;38.3;1.248;50;74.5
229.92;38.4;1.152;49.3827;71.8
231.072;39.1;1.03467;54.6614;74.4
232.1066667;39.2;1.29067;56.4794;75.7
233.3973333;39.3;1.536;45.5812;74.7
234.9333333;39.4;1.86667;40.3226;76.5
236.8;40.1;1.42933;31.7348;72.9
238.2293333;40.2;1.41333;41.2844;71.2
239.6426667;40.3;1.43467;43.7743;64.4
241.0773333;40.4;1.376;41.3603;69.2
242.4533333;41.1;1.42933;43.2692;68
243.8826667;41.2;1.44533;42.4528;73.2
245.328;41.3;1.50933;41.0584;70.2
246.8373333;41.4;1.664;39.8936;70.8
248.5013333;42.1;1.61067;36.0577;66.3
250.112;42.2;1.51467;37.3754;72.3
251.6266667;42.3;1.61067;39.3357;68
253.2373333;42.4;1.67467;37.5;68.9
254.912;43.1;1.632;35.828;59.8
256.544;43.2;1.84533;36.8852;62.9
258.3893333;43.3;1.80267;32.6087;54.6
260.192;43.4;2.4;32.9912;56.9
262.592;44.1;2.05867;25.1116;43.6
264.6506667;44.2;1.65333;29.0698;55.3
266.304;44.3;1.61067;36.4078;58
267.9146667;44.4;1.71733;37.5;63.5
269.632;45.1;1.64267;35.0467;67.7
271.2746667;45.2;1.61067;36.2903;65.3
272.8853333;45.3;1.70667;37.6254;57.5
274.592;45.4;1.55733;34.7222;59.5
276.1493333;46.1;1.568;39.0625;61.8
277.7173333;46.2;1.58933;38.0068;64.5
279.3066667;46.3;1.53488;37.6254;64.6
280.8415417;46.4;1.55846;40.0356;61.2
282.4;47.1;1.70667;37.0066;66.8
284.1066667;47.2;1.792;35.828;66.6
285.8986667;47.3;1.888;33.7838;63.4
287.7866667;47.4;2.19733;32.4295;62.5
289.984;48.1;1.45067;26.4026;50.5
291.4346667;48.2;1.344;41.9776;53.8
292.7786667;48.3;1.248;44.4784;62.8
294.0266667;48.4;1.21721;51.2556;68
295.243875;49.1;1.33982;45.4398;62.2
296.5836979;49.2;1.1763;47.1173;58.2
297.76;49.3;1.26844;50.6018;65.6
299.0284375;49.4;1.35556;46.3134;66.4
300.384;50.1;1.41873;39.1986;61.8
301.8027292;50.2;1.20527;50.7596;59.7
303.008;50.3;1.19467;49.4794;68.3
304.2026667;50.4;1.27583;49.1782;68.5
305.4785;51.1;1.2415;45.2141;73.9
306.72;51.2;1.19467;49.9931;67.5
307.9146667;51.3;1.26933;52.2302;68.8
309.184;51.4;1.38667;46.1066;71.2
310.5706667;52.1;1.824;43.9453;75
312.3946667;52.2;1.46133;32.8947;74.4
313.856;52.3;1.27467;39.0625;71.4
315.1306667;52.4;1.38133;47.8723;71.7
316.512;53.1;1.38667;43.6047;68.3
317.8986667;53.2;1.54667;41.3277;68.5
319.4453333;53.3;1.46133;39.7829;65.4
320.9066667;53.4;1.54667;42.4528;69.6
322.4533333;54.1;1.64267;38.9273;65.5
324.096;54.2;1.55733;36.645;64.6
325.6533333;54.3;1.61067;38.3959;71.4
327.264;54.4;1.49333;37.7517;70.6
328.7573333;55.1;1.504;40.5211;67.6
330.2613333;55.2;1.6;38.744;68.3
331.8613333;55.3;1.77067;34.9379;67.5
333.632;55.4;2.95467;37.5766;69.5
336.5866667;56.1;1.89867;19.8549;61.1
338.4853333;56.2;1.77067;31.4531;66.3
340.256;56.3;1.49333;34.9027;64.1
341.7493333;56.4;1.38667;40.9941;71.4
343.136;57.1;1.89867;37.7809;70.3
345.0346667;57.2;1.32267;34.9595;69.9
346.3573333;57.3;1.65767;40.1786;70.3
348.015;57.4;2.17167;34.6888;65.2
350.1866667;58.1;1.536;29.5518;66.4
351.7226667;58.2;1.48267;39.4072;63.5
353.2053333;58.3;1.44;42.4572;68.2
354.6453333;58.4;1.31967;38.1943;67
355.965;59.1;1.40303;47.5059;67.8
357.3680313;59.2;2.0453;38.1114;70.2
359.4133333;59.3;1.78133;32.8947;63.6
361.1946667;59.4;1.792;33.5821;56.5
362.9866667;60.1;1.30133;34.0909;63.1
364.288;60.2;1.216;47.0711;63.9
365.504;60.3;1.261;48.4914;68.1
366.765;60.4;1.37367;46.4876;68.7
368.1386667;61.1;1.344;45.7201;62
369.4826667;61.2;1.35467;43.6152;70.1
370.8373333;61.3;1.30133;46.1066;65.2
372.1386667;61.4;1.568;38.7931;66.1
373.7066667;62.1;1.97333;39.3784;63.8
375.68;62.2;1.76243;31.7854;69.2
377.4424271;62.3;2.64291;27.5628;67.7
380.0853333;62.4;2.95467;28.0319;60.5
383.04;63.1;1.67467;19.9862;45.2
384.7146667;63.2;1.49333;36.526;56.9
386.208;63.3;1.54667;39.7527;61.7
387.7546667;63.4;1.45067;39.8936;65.7
389.2053333;64.1;1.41867;38.1356;70.5
390.624;64.2;1.33333;46.2963;71.3
391.9573333;64.3;1.33333;44.2913;68.6
393.2906667;64.4;1.25333;45.3629;73.3
394.544;65.1;1.27467;48.2833;70.3
395.8186667;65.2;1.232;46.6805;70.3
397.0506667;65.3;1.328;48.4914;75
398.3786667;65.4;1.68533;44.6429;75.6
400.064;66.1;1.61067;35.9425;75.9
401.6746667;66.2;1.6;37.9907;74.8
403.2746667;66.3;1.58933;35.3913;71.6
404.864;66.4;1.54667;38.5674;74.2
406.4106667;67.1;1.49333;40.2789;68.2
407.904;67.2;1.49333;39.3357;64.6
409.3973333;67.3;1.51467;40.0356;65.4
410.912;67.4;2.08;40.4676;58.2
412.992;68.1;1.44;28.3331;52.7
414.432;68.2;1.49333;41.3698;50.2
415.9253333;68.3;1.6;41.5129;63.2
417.5253333;68.4;1.824;38.7055;57.7
419.3493333;69.1;1.77067;31.5706;53.3
421.12;69.2;2.336;34.4037;51.5
423.456;69.3;2.16533;25.7437;63.7
425.6213333;69.4;2.72;29.8408;66.7
428.3413333;70.1;1.90933;20.4545;50.3
430.2506667;70.2;1.52533;32.5145;56.7
431.776;70.3;1.61067;38.3959;60.4
433.3866667;70.4;3.72267;38.8971;62.7
437.1093333;71.1;0;15.9399;51.2
