Onset;Bar;Duration (s);Tempo (bpm);Intensity (dB)
198.548;103;1.784;37.9747;74.5
200.332;104;1.86;33.6323;75.4
202.192;105;1.604;32.2581;68.5
203.796;106;1.64;37.4065;76.6
205.436;107;1.684;36.5854;71.4
207.12;108;1.712;35.6295;72
208.832;109;1.768;35.0467;75
210.6;110;1.7;33.9367;72.5
212.3;111;1.82868;35.2941;68.8
214.1286771;112;1.96332;32.8106;74.7
216.092;113;2.37123;30.5604;73.7
218.4632292;114;2.20477;25.3033;70.3
220.668;115;3.128;27.2137;59.8
223.796;1;1.392;19.1816;60.2
225.188;2;1.296;43.1034;60.7
226.484;3;1.328;46.2963;66.6
227.812;4;1.264;45.1807;61.8
229.076;5;1.304;47.4684;65.5
230.38;6;1.252;46.0123;62.8
231.632;7;1.264;47.9233;70.4
232.896;8;1.268;47.4684;68.2
234.164;9;1.28;47.3186;64.2
235.444;10;1.488;46.875;65.3
236.932;11;1.332;40.3226;63.7
238.264;12;1.432;45.045;63.4
239.696;13;1.472;41.8994;68.5
241.168;14;1.72;40.7609;59.8
242.888;15;1.324;34.8837;63.3
244.212;16;1.284;45.3172;69.8
245.496;17;1.304;46.729;71.5
246.8;18;1.264;46.0123;70.9
248.064;19;1.328;47.4684;76.6
249.392;20;1.28591;45.1807;73
250.6779063;21;1.25009;46.6597;78.4
251.928;22;1.248;47.9964;76.1
253.176;23;1.324;48.0769;76.8
254.5;24;1.31221;45.3172;69
255.8122083;25;1.31172;45.7244;75.6
257.1239271;26;1.34407;45.7415;65.1
258.468;27;1.364;44.6404;63.8
259.832;28;1.852;43.9883;59.4
261.684;29;1.296;32.3974;61.1
262.98;30;1.25728;46.2963;62.8
264.2372813;31;1.30343;47.722;63
265.5407083;32;1.24729;46.0325;69.4
266.788;33;1.336;48.1042;68.3
268.124;34;1.228;44.9102;60.8
269.352;35;1.388;48.8599;71.9
270.74;36;1.24;43.2277;66.2
271.98;37;1.66;48.3871;64.1
273.64;38;1.424;36.1446;63.4
275.064;39;1.448;42.1348;70.4
276.512;40;1.264;41.4365;68.3
277.776;41;1.36;47.4684;73
279.136;42;1.26;44.1176;68
280.396;43;1.304;47.619;69.2
281.7;44;1.272;46.0123;72.9
282.972;45;1.352;47.1698;71.4
284.324;46;1.2478;44.3787;69.5
285.5718021;47;1.32187;48.0845;76.9
286.8936771;48;1.25832;45.3901;71.8
288.152;49;1.34;47.6825;73.3
289.492;50;1.324;44.7761;68.7
290.816;51;1.312;45.3172;71.7
292.128;52;1.364;45.7317;77.4
293.492;53;1.26;43.9883;76.2
294.752;54;1.26;47.619;78.5
296.012;55;1.28;47.619;80.2
297.292;56;1.28146;46.875;79.9
298.5734583;57;1.36254;46.8217;81.1
299.936;58;1.6;44.0354;80.4
301.536;59;1.308;37.5;76.6
302.844;60;1.228;45.8716;60.5
304.072;61;1.236;48.8599;66.9
305.308;62;1.22148;48.5437;62.6
306.5294792;63;1.23052;49.1208;69.1
307.76;64;1.192;48.7598;69.8
308.952;65;1.204;50.3356;72.7
310.156;66;1.22261;49.8339;73.5
311.3786146;67;1.25522;49.0752;70.9
312.6338333;68;1.40894;47.8004;62.7
314.0427708;69;1.28123;42.5853;70.1
315.324;70;1.38;46.83;66.4
316.704;71;1.21102;43.4783;67.5
317.9150208;72;1.29719;49.545;63.9
319.2122083;73;1.34779;46.2539;59.3
320.56;74;1.276;44.5173;66.5
321.836;75;1.544;47.0219;67.2
323.38;76;0;38.8601;62.9
