Onset;Bar.Crotchet;Duration (s);Tempo (bpm);Intensity (dB)
0.166893424;1.1;3.00408;0;68.3
3.170975057;1.2;2.89524;19.9728;74.8
6.066213152;2.1;2.94603;20.7237;77.2
9.012244898;2.2;2.8517;20.3664;53.6
11.86394558;3.1;2.87347;21.0401;60.6
14.73741497;3.2;2.90249;20.8807;66.1
17.6399093;4.1;3.12744;20.6719;70.3
20.76734694;4.2;3.23628;19.185;55.6
24.00362812;5.1;2.81542;18.5398;61.7
26.81904762;5.2;2.82993;21.3112;66.1
29.64897959;6.1;2.71383;21.2019;63.2
32.36281179;6.2;2.89524;22.109;69.8
35.25804989;7.1;2.6195;20.7237;64.3
37.87755102;7.2;2.58322;22.9051;70.6
40.46077098;8.1;2.56145;23.2268;73.3
43.02222222;8.2;2.62676;23.4242;75.3
45.64897959;9.1;3.25079;22.8419;71.8
48.89977324;9.2;2.82993;18.457;62.5
51.72970522;10.1;2.67755;21.2019;72.4
54.40725624;10.2;2.75737;22.4085;75.5
57.16462585;11.1;3.23628;21.7599;67
60.40090703;11.2;4.50612;18.5398;57.7
64.90702948;12.1;3.00408;13.3152;61.1
67.91111111;12.2;2.8517;19.9728;67
70.76281179;13.1;2.79365;21.0401;65.8
73.55646259;13.2;2.98231;21.4773;62.7
76.53877551;14.1;2.6195;20.1186;65.6
79.15827664;14.2;2.47438;22.9051;72.2
81.63265306;15.1;2.63401;24.2485;71.9
84.26666667;15.2;3.13469;22.7789;68.1
87.40136054;16.1;2.6195;19.1406;66.6
90.02086168;16.2;2.68481;22.9051;65.3
92.70566893;17.1;2.59773;22.348;66.2
95.30340136;17.2;2.58322;23.0971;61.8
97.88662132;18.1;2.71383;23.2268;65.4
100.6004535;18.2;2.98957;22.109;63.8
103.5900227;19.1;3.22177;20.0698;62.9
106.8117914;19.2;2.90249;18.6233;36.9
109.7142857;20.1;2.66304;20.6719;64.4
112.3773243;20.2;2.99683;22.5307;64.5
115.3741497;21.1;2.33651;20.0212;64.1
117.7106576;21.2;2.27846;25.6793;72.5
119.9891156;22.1;2.41633;26.3336;75.3
122.4054422;22.2;2.82993;24.8311;69.5
125.2353742;23.1;2.24218;21.2019;58
127.477551;23.2;2.26329;26.7597;66.4
129.740839;24.1;2.42424;26.5101;70.3
132.1650794;24.2;2.75737;24.75;73.7
134.922449;25.1;2.09705;21.7599;77.8
137.0195011;25.2;2.30023;28.6116;76.9
139.3197279;26.1;2.31474;26.0844;80.2
141.6344671;26.2;2.4381;25.9208;80.3
144.0725624;27.1;2.11882;24.6094;72
146.1913832;27.2;2.18413;28.3176;79.4
148.3755102;28.1;2.35828;27.4709;81.2
150.7337868;28.2;2.64853;25.4423;77.7
153.3823129;29.1;2.30023;22.6541;79
